mS#id1	mS#id2	mD#data	C#preferential	C#jaccard	C#adamic_adar	D#louvain	D#infomap	cD#class
1205	1342	train	138	0.11538461538461539	0.4327508440107444	0	0	0
440	895	train	42	0.0	0	0	0	0
1067	489	train	35	0.3333333333333333	0.4327508440107444	0	0	0
457	792	train	28	0.2222222222222222	0.2873448603794093	0	0	0
1274	16	train	72	0.125	0.2888629800706986	0	0	0
185	964	train	63	0.0	0	0	0	0
1497	363	train	4	0.0	0	0	0	0
1306	430	train	46	0.0	0	0	0	0
191	524	train	40	0.18181818181818182	0.2892938475713808	0	0	0
1026	1159	train	6	0.0	0	0	0	0
826	837	train	36	0.2	0.2888629800706986	0	0	0
508	696	train	30	0.375	0.5193347021342705	1	1	0
1266	553	train	24	0.1111111111111111	0.14345699643936355	0	0	0
85	86	train	55	0.23076923076923078	0.4327508440107444	0	0	0
225	90	train	90	0.0	0	1	1	0
532	985	train	32	0.0	0	0	0	0
1354	722	train	21	0.1111111111111111	0.14540598363133506	1	0	0
1248	240	train	20	0.2857142857142857	0.2888629800706986	0	0	0
1438	312	train	39	0.23076923076923078	0.4327508440107444	0	0	0
1044	1303	train	54	0.25	0.4327508440107444	0	0	0
1420	378	train	117	0.15789473684210525	0.4327508440107444	0	0	0
1160	815	train	20	0.09090909090909091	0.14388786394004577	0	0	0
1134	1465	train	49	0.16666666666666666	0.2873448603794093	0	0	0
1449	542	train	70	0.13333333333333333	0.2873448603794093	0	0	0
1152	179	train	20	0.0	0	0	0	0
1162	1420	train	65	0.125	0.2888629800706986	0	0	0
476	917	train	20	0.0	0	0	0	0
235	581	train	20	0.125	0.14345699643936355	0	0	0
726	89	train	0	0.0	0	0	0	0
1424	728	train	55	0.23076923076923078	0.4327508440107444	0	0	0
130	923	train	20	0.0	0	0	0	0
1151	1420	train	65	0.058823529411764705	0.14388786394004577	0	0	0
1131	1204	train	35	0.2	0.2873448603794093	0	0	0
1213	202	train	42	0.08333333333333333	0.14388786394004577	0	0	0
1260	1372	train	40	0.18181818181818182	0.2892938475713808	0	0	0
126	420	train	287	0.14285714285714285	1.2914615312934716	1	1	0
412	944	train	65	0.2	0.4327508440107444	0	0	0
1203	178	train	20	0.09090909090909091	0.14388786394004577	0	0	0
1024	817	train	12	0.14285714285714285	0.14540598363133506	0	0	0
290	890	train	66	0.13333333333333333	0.2888629800706986	0	0	0
1267	1509	train	45	0.2727272727272727	0.4327508440107444	0	0	0
1011	424	train	56	0.07142857142857142	0.14540598363133506	0	0	0
299	864	train	16	0.3333333333333333	0.2892938475713808	0	0	0
595	985	train	20	0.0	0	0	0	0
1163	1170	train	28	0.375	0.4327508440107444	1	0	0
1148	332	train	24	0.0	0	0	0	0
457	697	train	4	0.0	0	0	0	0
196	846	train	100	0.0	0	0	0	0
1270	647	train	6	0.6666666666666666	0.2892938475713808	0	1	0
1199	399	train	14	0.125	0.14540598363133506	0	0	0
1298	676	train	7	0.14285714285714285	0.14540598363133506	1	0	0
1260	197	train	24	0.0	0	0	0	0
137	1439	train	40	0.3	0.49666881753483905	0	0	0
1100	253	train	40	0.16666666666666666	0.2873448603794093	0	0	0
68	722	train	174	0.016666666666666666	0.14540598363133506	0	0	0
121	364	train	38	0.0	0	0	0	0
210	667	train	21	0.25	0.2873448603794093	0	0	0
216	777	train	85	0.0	0	0	0	0
1088	962	train	16	0.3333333333333333	0.2873448603794093	0	0	0
1275	338	train	24	0.25	0.2873448603794093	0	0	0
648	703	train	6	0.0	0	0	0	0
472	914	train	44	0.15384615384615385	0.2888629800706986	0	0	0
1476	229	train	35	0.2	0.2892938475713808	0	0	0
1161	1387	train	54	0.0	0	0	0	0
1337	239	train	522	0.03076923076923077	0.2888629800706986	0	0	0
1266	18	train	222	0.075	0.513211346978116	0	0	0
226	588	train	8	0.5	0.2892938475713808	0	0	0
1476	98	train	70	0.0	0	0	0	0
1039	708	train	20	0.125	0.14540598363133506	1	0	0
778	872	train	18	0.2857142857142857	0.2892938475713808	0	0	0
1309	431	train	40	0.08333333333333333	0.14540598363133506	0	0	0
877	905	train	20	0.0	0	1	0	0
1	615	train	650	0.08620689655172414	0.8025051945494968	0	0	0
1292	1355	train	56	0.0	0	0	0	0
1508	642	train	32	0.3333333333333333	0.4327508440107444	1	1	0
1116	542	train	60	0.14285714285714285	0.2873448603794093	0	0	0
1113	1475	train	12	0.4	0.2873448603794093	0	0	0
1337	392	train	116	0.0	0	0	0	0
1072	690	train	44	0.07142857142857142	0.14345699643936355	1	0	0
1352	862	train	40	0.18181818181818182	0.2888629800706986	0	0	0
267	991	train	30	0.18181818181818182	0.2888629800706986	0	0	0
1435	689	train	12	0.4	0.2873448603794093	0	0	0
1397	401	train	32	0.3333333333333333	0.4327508440107444	0	0	0
1258	435	train	2	0.0	0	0	0	0
1031	1495	train	27	0.0	0	0	0	0
1169	247	train	16	0.0	0	0	0	0
414	684	train	155	0.0	0	0	0	0
1352	991	train	24	0.2222222222222222	0.2888629800706986	0	0	0
1374	1461	train	21	0.0	0	0	0	0
1471	802	train	18	0.0	0	0	0	0
1295	940	train	65	0.125	0.2873448603794093	0	0	0
1110	641	train	8	0.2	0.18821028282068325	1	1	0
304	758	train	30	0.375	0.4327508440107444	0	0	0
1146	823	train	39	0.23076923076923078	0.4327508440107444	0	0	0
439	762	train	56	0.25	0.4327508440107444	0	0	0
1096	966	train	84	0.0	0	0	0	0
169	279	train	92	0.0	0	1	1	0
1100	1280	train	20	0.2857142857142857	0.2873448603794093	1	0	0
1330	829	train	54	0.15384615384615385	0.2873448603794093	0	0	0
1163	38	train	188	0.04081632653061224	0.2873448603794093	0	0	0
608	93	train	18	0.5	0.4327508440107444	0	0	0
1146	430	train	13	0.0	0	0	0	0
1219	625	train	48	0.4	0.6570992109181617	1	1	0
1278	751	train	36	0.2	0.2873448603794093	0	0	0
1053	268	train	24	0.25	0.2873448603794093	0	0	0
116	165	train	216	0.07692307692307693	0.5368873750086212	1	0	0
1361	605	train	20	0.2857142857142857	0.2873448603794093	0	0	0
1340	51	train	280	0.06818181818181818	0.4327508440107444	0	0	0
331	715	train	80	0.09090909090909091	0.2892938475713808	0	0	0
52	876	train	282	0.06	0.4327508440107444	0	0	0
544	829	train	45	0.2727272727272727	0.4327508440107444	0	0	0
1055	1147	train	20	0.0	0	1	0	0
546	794	train	54	0.25	0.5995304473505045	0	0	0
107	1092	train	6	0.16666666666666666	0.14540598363133506	0	0	0
1083	240	train	12	0.16666666666666666	0.14345699643936355	0	0	0
1296	1315	train	24	0.25	0.2888629800706986	0	0	0
1350	740	train	18	0.125	0.14388786394004577	0	0	0
1	521	train	450	0.05357142857142857	0.4327508440107444	0	0	0
1220	1477	train	84	0.35714285714285715	0.8468276134301342	1	0	0
1026	516	train	6	0.16666666666666666	0.14345699643936355	1	0	0
1117	665	train	9	0.0	0	0	0	0
507	652	train	8	0.2	0.14388786394004577	0	0	0
1358	794	train	84	0.17647058823529413	0.4327508440107444	0	0	0
1493	865	train	15	0.14285714285714285	0.14345699643936355	0	0	0
1068	371	train	68	0.0	0	0	0	0
1218	770	train	24	0.2222222222222222	0.2873448603794093	1	0	0
170	829	train	45	0.16666666666666666	0.2873448603794093	0	0	0
1361	137	train	40	0.18181818181818182	0.2873448603794093	0	0	0
244	802	train	30	0.0	0	0	0	0
463	81	train	32	0.09090909090909091	0.14540598363133506	0	0	0
1168	246	train	21	0.25	0.2888629800706986	0	0	0
11	982	train	21	0.0	0	0	0	0
67	942	train	49	0.16666666666666666	0.2873448603794093	0	0	0
1080	708	train	70	0.0	0	1	0	0
835	872	train	12	0.14285714285714285	0.14388786394004577	1	1	0
1132	392	train	6	0.25	0.14388786394004577	0	0	0
1225	375	train	20	0.125	0.14345699643936355	0	0	0
1283	1338	train	21	0.1111111111111111	0.14388786394004577	0	0	0
500	533	train	35	0.7142857142857143	0.8472584809308166	1	1	0
55	703	train	92	0.0	0	0	0	0
1242	64	train	12	0.4	0.2888629800706986	0	0	0
309	517	train	42	0.3	0.4327508440107444	0	0	0
1228	1371	train	20	0.09090909090909091	0.14345699643936355	0	0	0
625	642	train	24	0.25	0.2873448603794093	0	0	0
1135	1302	train	42	0.18181818181818182	0.2888629800706986	0	0	0
1179	289	train	9	0.5	0.2892938475713808	0	1	0
107	1226	train	48	0.16666666666666666	0.2888629800706986	0	0	0
58	963	train	10	0.0	0	0	0	0
1486	646	train	6	0.6666666666666666	0.2873448603794093	0	1	0
1153	503	train	15	0.0	0	1	0	0
1105	682	train	98	0.16666666666666666	0.4327508440107444	0	0	0
1099	1419	train	49	0.07692307692307693	0.14345699643936355	0	0	0
1178	137	train	16	0.1111111111111111	0.14388786394004577	0	0	0
1226	970	train	40	0.4444444444444444	0.6627916985736341	1	0	0
224	319	train	24	0.0	0	0	0	0
341	755	train	85	0.0	0	0	0	0
1464	46	train	70	0.3076923076923077	0.6405566814748849	0	0	0
380	623	train	48	0.5555555555555556	0.8468276134301342	1	1	0
1054	1236	train	18	0.5	0.4327508440107444	0	0	0
1098	224	train	36	0.0	0	0	0	0
1146	8	train	78	0.11764705882352941	0.2873448603794093	0	0	0
315	849	train	15	0.14285714285714285	0.14345699643936355	0	0	0
499	851	train	42	0.3	0.4327508440107444	1	0	0
625	746	train	24	0.25	0.2873448603794093	0	0	0
302	57	train	18	0.2857142857142857	0.2873448603794093	0	0	0
1432	15	train	8	0.5	0.2873448603794093	0	1	0
1037	1133	train	21	0.25	0.2892938475713808	0	0	0
1073	177	train	99	0.0	0	0	0	0
322	721	train	70	0.0	0	0	0	0
1193	755	train	45	0.0	0	1	0	0
1360	562	train	492	0.007936507936507936	0.14388786394004577	0	0	0
433	618	train	108	0.043478260869565216	0.14345699643936355	0	0	0
248	517	train	228	0.1	0.6405566814748849	0	0	0
167	205	train	36	0.09090909090909091	0.29120667621996243	1	0	0
658	893	train	18	0.0	0	0	0	0
112	891	train	162	0.1	0.4327508440107444	0	0	0
1102	892	train	42	0.3	0.4327508440107444	0	0	0
1419	988	train	35	0.09090909090909091	0.14345699643936355	0	0	0
130	789	train	12	0.0	0	0	0	0
1405	1471	train	27	0.0	0	0	0	0
1004	1082	train	16	0.0	0	0	0	0
1310	1411	train	42	0.3	0.4327508440107444	0	0	0
1480	814	train	24	0.1	0.14540598363133506	1	0	0
1337	430	train	58	0.0	0	0	0	0
373	981	train	49	0.07692307692307693	0.14388786394004577	0	0	0
1351	865	train	35	0.2	0.2888629800706986	0	0	0
623	985	train	24	0.0	0	0	0	0
1400	611	train	21	0.25	0.2892938475713808	0	0	0
1301	141	train	25	0.25	0.2888629800706986	0	0	0
1227	364	train	133	0.0	0	0	0	0
1247	232	train	64	0.14285714285714285	0.2888629800706986	0	0	0
1003	1100	train	24	0.1111111111111111	0.14388786394004577	0	0	0
460	82	train	30	0.375	0.4327508440107444	0	0	0
267	80	train	40	0.16666666666666666	0.2888629800706986	0	0	0
1126	186	train	80	0.2	0.4327508440107444	0	0	0
158	71	train	228	0.14814814814814814	0.6870856221547867	1	1	0
564	954	train	10	0.16666666666666666	0.14345699643936355	0	0	0
818	956	train	24	0.42857142857142855	0.4327508440107444	0	0	0
1179	363	train	3	0.0	0	0	0	0
229	80	train	20	0.2857142857142857	0.2888629800706986	0	0	0
132	836	train	18	0.2857142857142857	0.2888629800706986	0	0	0
1209	1487	train	15	0.3333333333333333	0.2873448603794093	0	0	0
438	835	train	12	0.14285714285714285	0.14388786394004577	0	0	0
153	797	train	77	0.0	0	0	0	0
500	604	train	21	0.42857142857142855	0.4327508440107444	1	0	0
1366	274	train	144	0.13043478260869565	0.4327508440107444	0	0	0
722	769	train	30	0.08333333333333333	0.14540598363133506	0	0	0
139	366	train	0	0.0	0	0	0	0
30	542	train	30	0.0	0	0	0	0
1264	1458	train	21	0.25	0.2888629800706986	0	0	0
1019	1424	train	77	0.2	0.4327508440107444	0	0	0
1498	217	train	4	0.25	0.14540598363133506	0	0	0
514	840	train	42	0.3	0.4327508440107444	0	0	0
1037	1415	train	14	0.0	0	0	0	0
1260	1378	train	48	0.07692307692307693	0.14540598363133506	0	0	0
1349	336	train	112	0.045454545454545456	0.14345699643936355	0	0	0
1025	821	train	12	0.4	0.2873448603794093	0	0	0
224	848	train	42	0.0	0	0	0	0
1058	445	train	99	0.17647058823529413	0.4327508440107444	0	0	0
748	871	train	32	0.09090909090909091	0.14345699643936355	0	0	0
1314	1321	train	42	0.625	0.8472584809308166	1	1	0
1273	1441	train	32	0.2	0.2888629800706986	1	0	0
1020	1308	train	24	0.25	0.2888629800706986	0	0	0
1272	1314	train	28	0.375	0.4327508440107444	0	0	0
6	71	train	1083	0.16923076923076924	2.7206873189656418	1	1	0
267	993	train	40	0.16666666666666666	0.2873448603794093	0	0	0
295	577	train	21	0.42857142857142855	0.4327508440107444	0	0	0
1262	943	train	24	0.375	0.4327508440107444	0	0	0
542	635	train	50	0.15384615384615385	0.2873448603794093	0	0	0
125	226	train	148	0.07894736842105263	0.4327508440107444	0	0	0
105	288	train	243	0.0	0	0	0	0
724	92	train	30	0.375	0.4327508440107444	1	0	0
435	66	train	7	0.0	0	0	0	0
1434	945	train	24	0.2222222222222222	0.2873448603794093	0	0	0
1178	977	train	16	0.0	0	0	0	0
1354	787	train	21	0.42857142857142855	0.4327508440107444	0	1	0
1274	1349	train	192	0.07692307692307693	0.2888629800706986	0	0	0
1036	634	train	49	0.16666666666666666	0.2873448603794093	0	0	0
1253	315	train	18	0.2857142857142857	0.2888629800706986	0	0	0
312	724	train	78	0.1875	0.4327508440107444	0	0	0
261	484	train	21	0.1111111111111111	0.14388786394004577	0	0	0
21	8	train	210	0.07894736842105263	0.5136422144787982	0	0	0
1254	48	train	140	0.14285714285714285	0.4327508440107444	0	0	0
1031	593	train	9	0.0	0	0	1	0
1450	957	train	28	0.375	0.513211346978116	1	1	0
1331	214	train	138	0.0	0	0	0	0
1447	298	train	12	0.4	0.2892938475713808	0	0	0
1139	1514	train	24	0.1111111111111111	0.14388786394004577	0	0	0
1254	825	train	60	0.23076923076923078	0.4327508440107444	0	0	0
335	391	train	210	0.10714285714285714	0.4327508440107444	0	0	0
139	759	train	4	0.0	0	0	0	0
493	896	train	72	0.15789473684210525	0.4327508440107444	0	0	0
196	875	train	80	0.0	0	0	0	0
391	804	train	63	0.043478260869565216	0.14345699643936355	1	0	0
12	845	train	25	0.0	0	0	0	0
1049	621	train	24	0.1111111111111111	0.14388786394004577	0	0	0
1084	191	train	30	0.375	0.4327508440107444	0	0	0
1012	758	train	30	0.2222222222222222	0.2888629800706986	0	0	0
1124	661	train	240	0.14814814814814814	0.6405566814748849	0	0	0
216	986	train	119	0.0	0	0	0	0
1468	842	train	24	0.1111111111111111	0.14345699643936355	0	0	0
244	840	train	105	0.1	0.2888629800706986	0	0	0
1360	652	train	16	0.14285714285714285	0.14388786394004577	0	0	0
1488	224	train	12	0.0	0	0	0	0
1186	734	train	12	0.75	0.4327508440107444	0	1	0
1385	835	train	12	0.0	0	0	0	0
1381	544	train	25	0.25	0.2888629800706986	0	0	0
1386	181	train	0	0.0	0	0	0	0
474	865	train	20	0.2857142857142857	0.2888629800706986	0	0	0
312	335	train	130	0.21052631578947367	0.7361639195530236	1	0	0
69	722	train	60	0.045454545454545456	0.14540598363133506	0	0	0
1027	913	train	70	0.05555555555555555	0.14540598363133506	0	0	0
1152	954	train	20	0.125	0.14388786394004577	0	0	0
110	389	train	18	0.2857142857142857	0.2892938475713808	0	0	0
1372	159	train	20	0.0	0	0	0	0
203	792	train	133	0.0	0	0	0	0
1058	371	train	187	0.0	0	0	0	0
403	714	train	18	0.2857142857142857	0.2873448603794093	0	0	0
1406	606	train	35	0.09090909090909091	0.14540598363133506	0	0	0
187	224	train	42	0.3	0.8886338555574477	1	1	0
596	78	train	84	0.05555555555555555	0.14388786394004577	0	0	0
135	861	train	32	0.0	0	0	0	0
36	628	train	55	0.14285714285714285	0.2892938475713808	0	0	0
1433	541	train	3	0.0	0	0	0	0
130	622	train	28	0.0	0	0	0	0
35	423	train	60	0.0	0	0	0	0
1470	494	train	25	0.25	0.2892938475713808	1	0	0
1348	991	train	18	0.2857142857142857	0.2888629800706986	1	0	0
138	219	train	35	0.2	0.2888629800706986	0	0	0
280	955	train	24	0.1111111111111111	0.14388786394004577	0	0	0
785	841	train	48	0.0	0	0	0	0
177	287	train	66	0.21428571428571427	0.4327508440107444	0	0	0
1253	1302	train	36	0.2	0.2888629800706986	0	0	0
31	505	train	122	0.0	0	0	0	0
783	904	train	48	0.16666666666666666	0.2892938475713808	0	0	0
100	851	train	273	0.045454545454545456	0.2888629800706986	0	0	0
494	552	train	25	0.25	0.2892938475713808	1	0	0
1020	1473	train	24	0.1111111111111111	0.14540598363133506	0	0	0
633	933	train	42	0.18181818181818182	0.2892938475713808	0	0	0
1007	112	train	108	0.0	0	0	0	0
845	949	train	25	0.25	0.2892938475713808	1	0	0
382	650	train	12	0.0	0	0	0	0
273	943	train	64	0.23076923076923078	0.4327508440107444	0	0	0
1160	875	train	8	0.2	0.14388786394004577	0	0	0
389	878	train	15	0.14285714285714285	0.14540598363133506	0	0	0
1393	298	train	18	0.0	0	0	0	0
949	960	train	40	0.18181818181818182	0.2892938475713808	0	0	0
1326	394	train	20	0.2857142857142857	0.2888629800706986	0	0	0
1382	80	train	12	0.4	0.2888629800706986	0	0	0
1397	363	train	8	0.0	0	0	0	0
464	598	train	69	0.04	0.14388786394004577	0	0	0
1159	600	train	42	0.08333333333333333	0.14388786394004577	0	0	0
24	353	train	455	0.17073170731707318	1.7605188686356028	1	1	0
1315	563	train	48	0.07692307692307693	0.14345699643936355	0	0	0
230	413	train	154	0.08695652173913043	0.2873448603794093	0	0	0
756	84	train	12	0.0	0	0	0	0
1389	186	train	48	0.2727272727272727	0.4327508440107444	0	0	0
1185	514	train	42	0.3	0.4327508440107444	0	0	0
113	310	train	42	0.08333333333333333	0.14388786394004577	0	0	0
481	560	train	100	0.0	0	0	0	0
1490	687	train	28	0.2222222222222222	0.2888629800706986	0	0	0
772	773	train	30	0.8333333333333334	1.2925723726636833	1	1	0
1284	169	train	276	0.09375	0.4327508440107444	0	0	0
707	959	train	20	0.2857142857142857	0.2888629800706986	0	0	0
1176	217	train	7	0.14285714285714285	0.14540598363133506	1	0	0
780	92	train	20	0.5	0.4327508440107444	0	0	0
709	965	train	35	0.3333333333333333	0.4327508440107444	1	0	0
200	568	train	90	0.0	0	0	0	0
293	421	train	25	0.25	0.2888629800706986	0	0	0
927	960	train	32	0.2	0.2892938475713808	0	0	0
1320	685	train	28	0.375	0.4327508440107444	0	0	0
453	877	train	20	0.2857142857142857	0.2888629800706986	0	0	0
1315	265	train	132	0.0	0	0	0	0
1256	475	train	18	0.125	0.14345699643936355	1	0	0
1218	734	train	24	0.2222222222222222	0.2873448603794093	0	0	0
1394	1423	train	21	0.0	0	0	0	0
1449	871	train	28	0.1	0.14345699643936355	0	0	0
279	283	train	36	0.0	0	0	0	0
1508	831	train	64	0.23076923076923078	0.4327508440107444	0	0	0
317	510	train	24	0.0	0	0	0	0
25	473	train	132	0.044444444444444446	0.2888629800706986	0	0	0
1006	932	train	77	0.125	0.2892938475713808	1	0	0
1025	771	train	12	0.4	0.2873448603794093	0	0	0
1237	916	train	30	0.2222222222222222	0.2888629800706986	0	0	0
1284	996	train	84	0.11764705882352941	0.2888629800706986	0	0	0
1032	899	train	130	0.15	0.4327508440107444	0	0	0
1178	534	train	12	0.14285714285714285	0.14388786394004577	0	0	0
901	911	train	140	0.125	0.4327508440107444	0	0	0
855	910	train	66	0.21428571428571427	0.4327508440107444	0	0	0
1414	242	train	30	0.2222222222222222	0.2873448603794093	0	0	0
130	320	train	104	0.034482758620689655	0.23382699798647663	1	1	0
1312	540	train	30	0.18181818181818182	0.2892938475713808	0	0	0
1420	560	train	325	0.02702702702702703	0.14540598363133506	0	0	0
1347	223	train	14	0.0	0	0	0	0
603	883	train	22	0.18181818181818182	0.2873448603794093	0	0	0
1375	866	train	49	0.07692307692307693	0.14540598363133506	0	0	0
470	979	train	39	0.14285714285714285	0.2888629800706986	0	0	0
1350	906	train	36	0.2	0.2892938475713808	0	0	0
1154	216	train	68	0.0	0	0	0	0
1238	722	train	9	0.2	0.14540598363133506	0	0	0
327	890	train	12	0.3333333333333333	0.2888629800706986	0	0	0
1211	397	train	45	0.0	0	0	0	0
234	664	train	25	0.1111111111111111	0.14388786394004577	0	0	0
1017	435	train	5	0.0	0	0	0	0
186	505	train	16	0.0	0	0	0	0
603	999	train	10	0.4	0.2873448603794093	0	1	0
129	88	train	1275	0.16923076923076924	2.815790622214241	1	1	0
497	741	train	21	0.42857142857142855	0.4327508440107444	1	0	0
134	607	train	65	0.125	0.2892938475713808	0	0	0
256	481	train	36	0.18181818181818182	0.2873448603794093	0	0	0
1157	1496	train	12	0.16666666666666666	0.14388786394004577	0	0	0
204	836	train	24	0.0	0	0	0	0
28	373	train	133	0.08333333333333333	0.2892938475713808	0	0	0
157	931	train	279	0.05263157894736842	0.2892938475713808	0	0	0
623	626	train	36	0.7142857142857143	0.9545064990761161	1	1	0
482	95	train	40	0.3	0.4327508440107444	0	0	0
150	624	train	35	0.2	0.2892938475713808	0	0	0
1315	798	train	60	0.06666666666666667	0.14345699643936355	0	0	0
164	560	train	250	0.029411764705882353	0.14540598363133506	0	0	0
457	791	train	24	0.25	0.2873448603794093	0	0	0
1357	282	train	35	0.2	0.2873448603794093	0	0	0
264	846	train	40	0.18181818181818182	0.2892938475713808	0	0	0
1109	156	train	10	0.16666666666666666	0.14345699643936355	1	0	0
184	937	train	18	0.0	0	0	0	0
1048	399	train	42	0.18181818181818182	0.2892938475713808	0	0	0
12	175	train	15	0.0	0	0	0	0
182	335	train	40	0.0	0	0	0	0
134	688	train	15	0.3333333333333333	0.2892938475713808	1	0	0
587	912	train	14	0.2857142857142857	0.2888629800706986	1	0	0
1013	179	train	35	0.0	0	0	0	0
120	524	train	40	0.08333333333333333	0.14540598363133506	0	0	0
543	853	train	224	0.058823529411764705	0.2892938475713808	0	0	0
551	867	train	24	0.25	0.2888629800706986	0	0	0
1511	413	train	99	0.1111111111111111	0.2873448603794093	0	0	0
1207	919	train	96	0.1	0.2888629800706986	0	0	0
387	948	train	50	0.25	0.4327508440107444	0	0	0
1011	907	train	48	0.0	0	0	0	0
628	65	train	88	0.11764705882352941	0.2892938475713808	0	0	0
625	758	train	30	0.2222222222222222	0.2873448603794093	0	0	0
1222	641	train	20	0.125	0.14388786394004577	0	0	0
442	961	train	22	0.18181818181818182	0.2888629800706986	0	0	0
346	912	train	196	0.0	0	0	0	0
1102	767	train	36	0.2	0.2888629800706986	0	0	0
1320	87	train	77	0.125	0.2892938475713808	0	0	0
259	349	train	80	0.05	0.23161615589971676	0	0	0
1483	790	train	20	0.0	0	0	0	0
573	992	train	56	0.058823529411764705	0.14540598363133506	0	0	0
519	558	train	30	0.2222222222222222	0.44355862493977666	0	0	0
168	639	train	20	0.0	0	0	0	0
1440	365	train	84	0.0	0	0	0	0
1064	35	train	72	0.0	0	0	0	0
1420	797	train	91	0.1111111111111111	0.2892938475713808	0	0	0
1156	742	train	2	0.0	0	1	0	0
1116	955	train	36	0.5	0.6209611268314277	0	0	0
1302	1363	train	36	0.2	0.2888629800706986	0	0	0
1510	504	train	10	0.0	0	0	0	0
119	736	train	95	0.0	0	0	0	0
1329	21	train	175	0.05263157894736842	0.3916845294458295	0	0	0
114	459	train	129	0.045454545454545456	0.2873448603794093	0	0	0
1352	708	train	40	0.18181818181818182	0.2888629800706986	0	0	0
1033	739	train	35	0.0	0	0	0	0
1194	76	train	247	0.06666666666666667	0.2873448603794093	0	0	0
1193	446	train	45	0.0	0	0	0	0
209	514	train	126	0.0	0	0	0	0
1171	716	train	20	0.5	0.4327508440107444	1	0	0
294	736	train	50	0.15384615384615385	0.2873448603794093	0	0	0
347	39	train	4	0.0	0	0	0	0
10	361	train	64	0.0	0	0	0	0
267	662	train	60	0.14285714285714285	0.2888629800706986	0	0	0
1254	909	train	50	0.25	0.4327508440107444	0	0	0
1152	645	train	16	0.14285714285714285	0.14388786394004577	0	0	0
326	664	train	70	0.05555555555555555	0.14388786394004577	0	0	0
874	966	train	98	0.0	0	0	0	0
1070	777	train	35	0.09090909090909091	0.14388786394004577	0	0	0
1100	896	train	72	0.1	0.2873448603794093	0	0	0
595	805	train	25	0.42857142857142855	0.4327508440107444	0	0	0
949	99	train	55	0.0	0	0	0	0
1031	852	train	585	0.0136986301369863	0.14540598363133506	0	0	0
551	745	train	12	0.4	0.2888629800706986	0	1	0
1176	946	train	63	0.14285714285714285	0.2892938475713808	0	0	0
1212	502	train	15	0.14285714285714285	0.14388786394004577	1	0	0
1386	298	train	24	0.0	0	0	0	0
196	535	train	60	0.0	0	0	0	0
1386	189	train	88	0.05555555555555555	0.14345699643936355	0	0	0
963	973	train	35	0.7142857142857143	0.845309493738845	1	1	0
1196	22	train	8	0.0	0	0	0	0
251	652	train	40	0.16666666666666666	0.2892938475713808	0	0	0
1283	496	train	28	0.1	0.14388786394004577	0	0	0
137	835	train	16	0.1111111111111111	0.14388786394004577	0	0	0
745	965	train	21	0.42857142857142855	0.4327508440107444	0	0	0
1297	929	train	30	0.0	0	0	0	0
869	910	train	36	0.3333333333333333	0.4327508440107444	0	0	0
1183	1474	train	36	0.18181818181818182	0.2873448603794093	0	0	0
473	723	train	6	0.25	0.14345699643936355	0	1	0
1487	952	train	18	0.2857142857142857	0.2888629800706986	1	0	0
840	882	train	70	0.4166666666666667	1.120215179337673	1	1	0
1348	1474	train	54	0.15384615384615385	0.2873448603794093	0	0	0
752	948	train	25	0.42857142857142855	0.4327508440107444	0	0	0
1191	9	train	96	0.037037037037037035	0.14388786394004577	0	0	0
1240	904	train	132	0.037037037037037035	0.14345699643936355	0	0	0
499	689	train	24	0.25	0.2873448603794093	0	0	0
1502	452	train	12	0.75	0.4327508440107444	1	1	0
1064	700	train	18	0.2857142857142857	0.2888629800706986	0	0	0
316	513	train	8	0.0	0	0	0	0
340	502	train	85	0.047619047619047616	0.14388786394004577	0	0	0
1211	1271	train	54	0.15384615384615385	0.2888629800706986	0	0	0
759	798	train	10	0.0	0	0	0	0
1387	1463	train	66	0.21428571428571427	0.4327508440107444	0	0	0
423	872	train	30	0.1	0.14388786394004577	0	0	0
251	799	train	110	0.16666666666666666	0.4327508440107444	0	0	0
43	67	train	35	0.3333333333333333	0.4327508440107444	0	0	0
1011	720	train	40	0.08333333333333333	0.14540598363133506	0	0	0
1454	152	train	32	0.3333333333333333	0.5662317409802382	0	0	0
1248	69	train	100	0.13636363636363635	0.4327508440107444	0	0	0
1178	425	train	12	0.14285714285714285	0.14388786394004577	0	0	0
1258	255	train	18	0.1	0.14388786394004577	0	0	0
528	917	train	35	0.0	0	0	0	0
443	91	train	36	0.08333333333333333	0.14540598363133506	0	0	0
1324	177	train	66	0.13333333333333333	0.2873448603794093	0	0	0
1321	784	train	24	0.1111111111111111	0.14540598363133506	0	0	0
1417	484	train	12	0.16666666666666666	0.14345699643936355	0	0	0
476	540	train	40	0.07692307692307693	0.14540598363133506	0	0	0
815	89	train	80	0.0	0	0	0	0
142	1492	train	8	0.0	0	0	0	0
539	596	train	56	0.15384615384615385	0.2873448603794093	0	0	0
1507	630	train	6	0.25	0.14540598363133506	0	1	0
208	69	train	240	0.06666666666666667	0.2892938475713808	1	1	0
1001	189	train	44	0.0	0	0	0	0
131	458	train	35	0.3333333333333333	0.4327508440107444	0	0	0
578	836	train	42	0.3	0.4327508440107444	0	0	0
28	441	train	0	0.0	0	0	0	0
1265	597	train	75	0.05263157894736842	0.14540598363133506	0	0	0
1220	1296	train	48	0.14285714285714285	0.2888629800706986	1	0	0
