mS#id1	mS#id2	mD#data	C#preferential	C#jaccard	C#adamic_adar	D#louvain	D#infomap	cD#class
387	642	train	0	0.0	0	0	0	0
446	631	train	1	0.0	0	0	0	0
382	537	train	0	0.0	0	0	0	0
190	73	train	39	0.0	0	0	0	0
424	537	train	0	0.0	0	0	0	0
600	637	train	0	0.0	0	0	0	0
369	4	train	8	0.0	0	0	1	0
302	629	train	0	0.0	0	0	0	0
343	648	train	0	0.0	0	0	0	0
139	649	train	0	0.0	0	0	0	0
200	471	train	1	0.0	0	0	0	0
446	555	train	4	0.0	0	0	0	0
359	570	train	10	0.0	0	0	0	0
111	39	train	0	0.0	0	0	0	0
160	665	train	0	0.0	0	0	0	0
423	429	train	6	0.0	0	0	0	0
146	346	train	0	0.0	0	0	0	0
371	520	train	6	0.0	0	1	1	0
43	560	train	39	0.0	0	1	1	0
233	564	train	1	0.0	0	0	0	0
154	90	train	0	0.0	0	0	0	0
19	35	train	0	0.0	0	0	0	0
260	265	train	0	0.0	0	0	0	0
547	655	train	6	0.0	0	0	1	0
317	444	train	0	0	0	0	0	0
318	333	train	0	0.0	0	0	0	0
206	211	train	0	0.0	0	0	0	0
363	442	train	12	0.0	0	0	0	0
138	406	train	0	0.0	0	0	0	0
253	408	train	0	0.0	0	0	0	0
466	93	train	0	0	0	0	0	0
167	91	train	0	0	0	0	0	0
27	517	train	1	0.0	0	0	0	0
177	675	train	0	0.0	0	0	0	0
520	599	train	0	0.0	0	0	0	0
293	544	train	0	0.0	0	0	0	0
320	674	train	0	0.0	0	0	0	0
350	367	train	0	0.0	0	0	0	0
534	616	train	8	0.0	0	0	1	0
408	5	train	0	0.0	0	0	0	0
10	170	train	15	0.0	0	0	0	0
483	555	train	8	0.0	0	0	1	0
326	494	train	18	0.0	0	0	0	0
184	287	train	0	0.0	0	0	0	0
253	585	train	0	0.0	0	0	0	0
387	588	train	0	0.0	0	0	0	0
363	512	train	4	0.0	0	0	0	0
664	671	train	0	0	0	0	0	0
552	678	train	0	0.0	0	0	0	0
413	607	train	0	0.0	0	0	0	0
573	77	train	117	0.0	0	0	1	0
272	521	train	0	0.0	0	0	0	0
302	436	train	0	0.0	0	0	0	0
235	577	train	0	0.0	0	0	0	0
512	605	train	2	0.0	0	0	0	0
167	221	train	0	0	0	0	0	0
367	466	train	0	0.0	0	0	0	0
467	475	train	0	0.0	0	0	0	0
417	572	train	8	0.0	0	0	1	0
231	422	train	7	0.0	0	0	0	0
106	677	train	0	0	0	0	0	0
110	432	train	0	0.0	0	0	0	0
422	76	train	14	0.0	0	0	0	0
418	528	train	16	0.0	0	0	0	0
236	266	train	10	0.0	0	1	1	0
389	451	train	0	0.0	0	0	0	0
291	474	train	0	0.0	0	0	0	0
26	414	train	0	0	0	0	0	0
499	575	train	4	0.0	0	0	0	0
509	67	train	1	0.0	0	0	0	0
631	77	train	9	0.0	0	0	0	0
278	440	train	0	0.0	0	0	0	0
36	532	train	0	0.0	0	0	0	0
124	626	train	1	0.0	0	0	0	0
151	81	train	0	0.0	0	0	0	0
624	656	train	2	0.0	0	0	0	0
135	522	train	0	0.0	0	0	0	0
476	487	train	0	0.0	0	0	0	0
302	446	train	0	0.0	0	0	0	0
299	319	train	7	0.0	0	0	0	0
225	465	train	0	0.0	0	0	0	0
328	49	train	0	0.0	0	0	0	0
128	32	train	2	0.0	0	0	0	0
220	615	train	9	0.0	0	0	0	0
529	586	train	3	0.0	0	0	1	0
347	70	train	0	0	0	0	0	0
234	496	train	9	0.0	0	0	0	0
112	46	train	0	0	0	0	0	0
522	559	train	10	0.0	0	0	1	0
177	537	train	0	0.0	0	0	0	0
548	71	train	0	0.0	0	0	0	0
193	91	train	0	0.0	0	0	0	0
221	349	train	0	0.0	0	0	0	0
314	368	train	2	0.0	0	0	0	0
356	417	train	4	0.0	0	0	0	0
485	497	train	14	0.0	0	0	0	0
300	372	train	0	0.0	0	0	0	0
143	543	train	0	0.0	0	0	0	0
230	47	train	0	0.0	0	0	0	0
137	371	train	3	0.0	0	0	1	0
384	53	train	0	0.0	0	0	0	0
103	333	train	0	0.0	0	0	0	0
224	612	train	0	0.0	0	0	0	0
141	42	train	0	0.0	0	0	0	0
313	78	train	0	0.0	0	0	0	0
140	289	train	0	0.0	0	0	0	0
158	311	train	0	0.0	0	0	0	0
225	526	train	0	0.0	0	0	0	0
221	404	train	0	0	0	0	0	0
123	180	train	0	0.0	0	0	0	0
363	624	train	2	0.0	0	0	0	0
531	649	train	0	0.0	0	0	0	0
246	512	train	4	0.0	0	0	0	0
21	29	train	3	0.0	0	0	0	0
311	491	train	0	0.0	0	0	0	0
274	556	train	0	0	0	0	0	0
290	358	train	2	0.0	0	0	0	0
202	294	train	0	0.0	0	0	0	0
28	348	train	20	0.0	0	0	0	0
218	27	train	0	0.0	0	0	0	0
181	3	train	0	0.0	0	0	0	0
438	553	train	1	0.0	0	0	0	0
45	461	train	1	0.0	0	0	0	0
408	434	train	10	0.0	0	0	0	0
259	564	train	3	0.0	0	0	0	0
239	541	train	4	0.0	0	1	1	0
101	84	train	102	0.0	0	0	1	0
2	488	train	1	0.0	0	0	0	0
302	641	train	0	0.0	0	0	0	0
511	604	train	12	0.0	0	0	0	0
146	18	train	0	0	0	0	0	0
323	338	train	15	0.0	0	0	0	0
399	493	train	0	0.0	0	0	0	0
122	35	train	4	0.0	0	0	0	0
436	50	train	2	0.0	0	0	0	0
312	569	train	2	0.0	0	0	0	0
319	467	train	0	0.0	0	0	0	0
33	388	train	10	0.0	0	0	0	0
302	372	train	0	0.0	0	0	0	0
262	6	train	16	0.0	0	0	0	0
444	664	train	0	0	0	0	0	0
48	68	train	42	0.0	0	0	0	0
341	514	train	0	0.0	0	0	0	0
583	660	train	0	0.0	0	0	0	0
427	640	train	3	0.0	0	0	1	0
305	648	train	7	0.0	0	0	0	0
195	501	train	2	0.0	0	0	0	0
316	581	train	3	0.0	0	0	0	0
241	620	train	18	0.0	0	0	0	0
240	424	train	2	0.0	0	0	0	0
107	144	train	0	0.0	0	0	0	0
625	639	train	2	0.0	0	0	0	0
140	527	train	0	0	0	0	0	0
310	34	train	0	0.0	0	0	0	0
6	625	train	4	0.0	0	0	0	0
358	457	train	1	0.0	0	0	0	0
130	437	train	0	0	0	0	0	0
2	656	train	2	0.0	0	0	0	0
250	71	train	2	0.0	0	0	1	0
349	582	train	4	0.0	0	0	0	0
416	640	train	6	0.0	0	0	1	0
517	554	train	6	0.0	0	0	0	0
32	437	train	0	0.0	0	0	0	0
184	322	train	0	0.0	0	0	0	0
180	265	train	12	0.0	0	0	0	0
349	43	train	26	0.0	0	0	0	0
166	216	train	0	0.0	0	0	0	0
489	646	train	0	0.0	0	0	0	0
278	90	train	0	0.0	0	0	0	0
166	233	train	0	0.0	0	0	0	0
354	443	train	0	0.0	0	0	0	0
187	592	train	0	0	0	0	0	0
144	152	train	0	0.0	0	0	0	0
329	331	train	121	0.0	0	1	1	0
101	51	train	0	0.0	0	0	0	0
244	510	train	0	0.0	0	0	0	0
294	7	train	7	0.0	0	0	0	0
119	674	train	0	0.0	0	0	0	0
338	38	train	10	0.0	0	0	0	0
42	443	train	0	0.0	0	0	0	0
367	561	train	2	0.0	0	0	0	0
171	268	train	3	0.0	0	0	0	0
198	532	train	0	0.0	0	0	0	0
553	7	train	1	0.0	0	0	0	0
22	223	train	6	0.0	0	0	0	0
106	453	train	0	0.0	0	0	0	0
194	651	train	0	0.0	0	0	0	0
322	563	train	0	0.0	0	0	0	0
337	402	train	24	0.0	0	0	0	0
190	374	train	18	0.0	0	0	0	0
264	502	train	1	0.0	0	0	0	0
538	649	train	0	0.0	0	0	0	0
157	194	train	0	0.0	0	0	0	0
432	495	train	8	0.0	0	0	0	0
311	409	train	6	0.0	0	0	0	0
466	556	train	0	0	0	0	0	0
404	634	train	0	0.0	0	0	0	0
441	572	train	8	0.0	0	0	0	0
356	474	train	0	0.0	0	0	0	0
44	497	train	49	0.0	0	0	1	0
477	50	train	10	0.0	0	0	0	0
260	527	train	0	0	0	0	0	0
201	92	train	0	0.0	0	0	0	0
114	380	train	15	0.0	0	0	1	0
195	650	train	1	0.0	0	0	0	0
296	9	train	0	0.0	0	0	0	0
592	637	train	0	0.0	0	0	0	0
371	516	train	9	0.0	0	0	0	0
124	155	train	5	0.0	0	0	0	0
125	64	train	0	0.0	0	0	0	0
152	254	train	65	0.125	0.8449908585646988	0	1	0
518	599	train	0	0.0	0	0	0	0
449	467	train	0	0.0	0	0	0	0
170	351	train	20	0.0	0	0	0	0
47	506	train	3	0.0	0	0	0	0
485	585	train	2	0.0	0	0	0	0
393	461	train	3	0.0	0	0	0	0
502	6	train	4	0.0	0	0	0	0
388	87	train	0	0.0	0	0	0	0
123	333	train	0	0	0	0	0	0
440	535	train	0	0.0	0	0	0	0
3	615	train	0	0.0	0	0	0	0
283	563	train	0	0.0	0	0	0	0
510	77	train	9	0.0	0	0	0	0
177	514	train	8	0.0	0	0	0	0
118	361	train	0	0.0	0	0	0	0
470	555	train	12	0.0	0	0	0	0
36	442	train	42	0.0	0	0	0	0
21	28	train	4	0.0	0	0	0	0
430	592	train	0	0.0	0	0	0	0
306	485	train	8	0.0	0	0	1	0
342	445	train	0	0.0	0	0	0	0
440	453	train	3	0.0	0	0	0	0
288	510	train	2	0.0	0	0	0	0
250	310	train	0	0.0	0	0	0	0
614	77	train	9	0.0	0	0	0	0
149	324	train	0	0.0	0	0	0	0
26	508	train	0	0.0	0	0	0	0
361	622	train	0	0.0	0	0	0	0
444	543	train	0	0	0	0	0	0
293	348	train	0	0.0	0	0	0	0
603	95	train	7	0.0	0	0	0	0
241	35	train	24	0.0	0	0	0	0
276	419	train	0	0.0	0	0	0	0
361	604	train	0	0.0	0	0	0	0
19	658	train	0	0.0	0	0	0	0
523	646	train	1	0.0	0	0	0	0
378	406	train	0	0.0	0	0	0	0
340	539	train	27	0.09090909090909091	0.5138983423697507	0	1	0
434	658	train	30	0.0	0	0	1	0
137	637	train	3	0.0	0	1	1	0
112	629	train	0	0.0	0	0	0	0
262	81	train	0	0.0	0	0	0	0
189	79	train	0	0.0	0	0	0	0
210	78	train	0	0.0	0	0	0	0
297	576	train	1	0.0	0	0	0	0
541	623	train	0	0.0	0	0	0	0
103	342	train	0	0.0	0	0	0	0
153	275	train	9	0.0	0	0	0	0
233	68	train	6	0.0	0	0	0	0
106	53	train	0	0.0	0	0	0	0
314	465	train	0	0.0	0	0	0	0
420	483	train	0	0.0	0	0	0	0
435	547	train	0	0.0	0	0	0	0
152	491	train	0	0.0	0	0	0	0
165	404	train	0	0.0	0	0	0	0
379	640	train	0	0.0	0	0	0	0
316	578	train	0	0.0	0	0	0	0
473	474	train	0	0	0	0	0	0
562	66	train	0	0.0	0	0	0	0
538	89	train	3	0.0	0	0	0	0
437	559	train	0	0.0	0	0	0	0
205	329	train	0	0.0	0	0	0	0
1	145	train	10	0.0	0	0	1	0
132	515	train	0	0.0	0	0	0	0
126	279	train	0	0.0	0	0	0	0
158	226	train	0	0	0	0	0	0
435	550	train	0	0.0	0	0	0	0
369	509	train	2	0.0	0	0	0	0
217	562	train	0	0.0	0	0	0	0
155	204	train	0	0.0	0	0	0	0
145	91	train	0	0.0	0	0	0	0
354	645	train	0	0	0	0	0	0
384	661	train	0	0.0	0	0	0	0
289	52	train	11	0.0	0	0	0	0
335	637	train	3	0.0	0	0	0	0
503	508	train	0	0.0	0	0	0	0
230	456	train	0	0.0	0	0	0	0
309	51	train	0	0.0	0	0	0	0
162	459	train	6	0.0	0	0	1	0
322	653	train	0	0.0	0	0	0	0
162	518	train	1	0.0	0	0	0	0
248	575	train	0	0.0	0	0	0	0
422	642	train	7	0.0	0	0	0	0
415	590	train	0	0.0	0	0	0	0
517	597	train	0	0.0	0	0	0	0
228	341	train	0	0.0	0	0	0	0
202	37	train	0	0.0	0	0	0	0
239	527	train	0	0.0	0	0	0	0
203	597	train	0	0.0	0	0	0	0
132	379	train	0	0.0	0	0	0	0
153	196	train	3	0.0	0	0	0	0
120	247	train	55	0.06666666666666667	0.3789231816899512	0	0	0
242	391	train	0	0	0	0	0	0
118	271	train	0	0.0	0	0	0	0
300	427	train	0	0.0	0	0	0	0
351	401	train	12	0.0	0	0	1	0
381	485	train	6	0.0	0	0	1	0
322	540	train	0	0.0	0	0	0	0
440	564	train	1	0.0	0	0	0	0
437	527	train	0	0	0	0	0	0
387	499	train	0	0.0	0	0	0	0
373	517	train	0	0.0	0	0	0	0
589	82	train	11	0.0	0	0	0	0
332	585	train	0	0.0	0	0	0	0
160	590	train	6	0.0	0	0	0	0
156	417	train	10	0.0	0	0	0	0
310	554	train	0	0.0	0	0	0	0
219	63	train	0	0.0	0	0	0	0
171	205	train	0	0.0	0	0	0	0
223	331	train	11	0.0	0	0	0	0
103	123	train	0	0.0	0	0	0	0
284	494	train	0	0.0	0	0	0	0
122	87	train	0	0.0	0	0	0	0
194	319	train	126	0.0	0	0	0	0
210	569	train	4	0.0	0	0	0	0
129	555	train	24	0.0	0	1	1	0
324	45	train	0	0.0	0	0	0	0
159	334	train	0	0.0	0	0	0	0
135	256	train	0	0.0	0	0	0	0
1	635	train	8	0.0	0	0	0	0
403	600	train	0	0.0	0	0	0	0
503	90	train	0	0.0	0	0	0	0
232	287	train	0	0	0	0	0	0
224	572	train	0	0.0	0	0	0	0
200	29	train	3	0.0	0	0	0	0
157	483	train	0	0.0	0	0	0	0
234	57	train	12	0.0	0	0	0	0
275	404	train	0	0.0	0	0	0	0
272	476	train	0	0.0	0	0	0	0
633	76	train	2	0.0	0	0	1	0
143	332	train	0	0.0	0	0	0	0
296	75	train	0	0.0	0	0	0	0
190	319	train	21	0.0	0	0	0	0
454	584	train	4	0.0	0	0	0	0
106	205	train	0	0	0	0	0	0
497	503	train	0	0.0	0	0	0	0
353	411	train	3	0.0	0	0	0	0
461	90	train	4	0.0	0	0	0	0
10	468	train	3	0.0	0	0	0	0
224	231	train	0	0.0	0	0	0	0
446	655	train	1	0.0	0	0	0	0
412	607	train	3	0.0	0	0	0	0
35	589	train	4	0.0	0	0	0	0
207	649	train	0	0.0	0	0	0	0
106	85	train	0	0.0	0	0	0	0
304	540	train	56	0.0	0	0	0	0
297	37	train	10	0.0	0	0	0	0
330	338	train	25	0.0	0	0	0	0
239	412	train	6	0.0	0	0	0	0
162	435	train	0	0.0	0	0	0	0
306	40	train	16	0.0	0	0	0	0
410	508	train	0	0.0	0	0	0	0
128	506	train	3	0.0	0	0	0	0
514	521	train	0	0.0	0	0	0	0
305	411	train	21	0.0	0	1	1	0
118	497	train	49	0.0	0	0	1	0
639	665	train	0	0.0	0	0	0	0
351	619	train	0	0.0	0	0	0	0
26	32	train	0	0.0	0	0	0	0
120	394	train	66	0.0	0	0	0	0
191	446	train	2	0.0	0	1	1	0
295	407	train	0	0.0	0	0	0	0
270	276	train	0	0.0	0	0	0	0
30	588	train	16	0.1111111111111111	0.7213475204444817	1	1	0
252	453	train	0	0.0	0	0	0	0
147	187	train	0	0.0	0	0	0	0
361	589	train	0	0.0	0	0	0	0
294	523	train	7	0.0	0	0	0	0
499	599	train	0	0.0	0	0	0	0
585	673	train	2	0.0	0	0	0	0
277	440	train	8	0.0	0	0	0	0
352	77	train	0	0.0	0	0	0	0
196	512	train	2	0.0	0	0	0	0
132	584	train	4	0.0	0	0	0	0
379	410	train	0	0	0	0	0	0
12	527	train	0	0.0	0	0	0	0
537	609	train	0	0.0	0	0	0	0
480	643	train	1	0.0	0	0	0	0
211	221	train	0	0.0	0	0	0	0
230	270	train	0	0.0	0	0	0	0
189	635	train	4	0.0	0	0	0	0
443	583	train	0	0.0	0	0	0	0
116	488	train	9	0.0	0	0	0	0
177	209	train	4	0.0	0	0	0	0
283	337	train	0	0.0	0	0	0	0
3	373	train	0	0	0	0	0	0
110	678	train	0	0	0	0	0	0
210	68	train	24	0.0	0	0	0	0
605	667	train	2	0.0	0	0	0	0
185	333	train	0	0	0	0	0	0
292	39	train	20	0.0	0	0	1	0
14	300	train	0	0.0	0	0	0	0
333	566	train	0	0.0	0	0	0	0
3	493	train	0	0	0	0	0	0
45	523	train	1	0.0	0	0	0	0
415	637	train	0	0.0	0	0	0	0
321	69	train	27	0.0	0	0	0	0
165	36	train	56	0.0	0	0	0	0
177	77	train	36	0.08333333333333333	0.4170323914242463	1	1	0
153	590	train	6	0.0	0	0	0	0
173	574	train	0	0.0	0	0	0	0
356	646	train	2	0.0	0	0	0	0
371	386	train	9	0.0	0	0	0	0
520	97	train	12	0.0	0	0	0	0
163	225	train	4	0.0	0	0	1	0
471	550	train	4	0.0	0	0	0	0
162	221	train	0	0.0	0	0	0	0
503	612	train	0	0.0	0	0	0	0
508	577	train	4	0.0	0	0	0	0
429	547	train	12	0.0	0	0	0	0
228	602	train	2	0.0	0	1	0	0
227	587	train	4	0.0	0	0	0	0
34	498	train	22	0.0	0	1	1	0
173	95	train	35	0.0	0	0	0	0
129	584	train	24	0.0	0	0	0	0
284	664	train	0	0	0	0	0	0
643	88	train	7	0.0	0	0	0	0
3	676	train	0	0.0	0	0	0	0
404	534	train	0	0.0	0	0	0	0
239	528	train	16	0.0	0	0	0	0
367	533	train	2	0.0	0	0	0	0
350	91	train	0	0	0	0	0	0
219	537	train	0	0	0	0	0	0
553	84	train	6	0.0	0	0	1	0
241	85	train	78	0.0	0	0	0	0
412	470	train	9	0.0	0	0	0	0
212	492	train	0	0.0	0	0	0	0
180	181	train	6	0.25	0.5138983423697507	1	1	0
12	473	train	0	0.0	0	0	0	0
102	621	train	0	0.0	0	0	0	0
577	81	train	0	0.0	0	0	0	0
509	511	train	2	0.0	0	0	0	0
560	651	train	0	0.0	0	0	0	0
606	666	train	2	0.0	0	0	0	0
103	218	train	0	0.0	0	0	0	0
332	351	train	0	0.0	0	0	0	0
107	346	train	32	0.0	0	0	1	0
282	426	train	0	0.0	0	0	0	0
111	536	train	0	0	0	0	0	0
342	400	train	0	0.0	0	0	0	0
124	450	train	0	0.0	0	0	0	0
108	95	train	14	0.0	0	0	0	0
300	81	train	0	0	0	0	0	0
281	508	train	4	0.0	0	0	0	0
270	665	train	0	0.0	0	0	0	0
331	660	train	11	0.0	0	0	1	0
491	626	train	0	0.0	0	0	0	0
12	363	train	8	0.0	0	0	0	0
297	329	train	11	0.0	0	0	0	0
376	399	train	12	0.0	0	0	0	0
399	520	train	6	0.0	0	1	1	0
382	466	train	0	0.0	0	0	0	0
52	549	train	0	0.0	0	0	0	0
148	176	train	0	0.0	0	0	0	0
196	496	train	3	0.0	0	0	0	0
270	325	train	4	0.0	0	0	0	0
165	214	train	0	0.0	0	0	0	0
22	545	train	18	0.0	0	0	0	0
241	551	train	24	0.0	0	0	1	0
302	48	train	0	0.0	0	0	0	0
292	464	train	0	0.0	0	0	0	0
219	418	train	0	0.0	0	0	0	0
16	482	train	2	0.0	0	1	1	0
554	616	train	6	0.0	0	0	0	0
308	80	train	3	0.0	0	0	1	0
188	343	train	0	0	0	0	0	0
199	30	train	8	0.0	0	0	0	0
220	324	train	0	0.0	0	0	0	0
280	587	train	2	0.0	0	0	0	0
55	77	train	27	0.09090909090909091	0.40242960438184466	0	0	0
317	445	train	0	0.0	0	0	0	0
258	344	train	2	0.0	0	0	1	0
203	443	train	25	0.0	0	0	1	0
142	264	train	0	0.0	0	0	0	0
24	579	train	80	0.10526315789473684	0.7949682421254927	1	1	0
345	428	train	2	0.0	0	0	1	0
4	439	train	4	0.0	0	0	0	0
452	576	train	4	0.0	0	0	1	0
282	610	train	0	0.0	0	0	0	0
121	28	train	4	0.0	0	0	0	0
603	642	train	1	0.0	0	0	0	0
619	76	train	0	0.0	0	0	0	0
192	630	train	0	0.0	0	0	0	0
406	487	train	6	0.0	0	0	1	0
277	441	train	16	0.0	0	0	0	0
272	666	train	1	0.0	0	0	0	0
268	368	train	2	0.0	0	0	1	0
180	513	train	6	0.0	0	0	0	0
129	36	train	42	0.0	0	0	0	0
546	55	train	9	0.0	0	0	0	0
194	641	train	18	0.0	0	1	1	0
209	478	train	3	0.0	0	0	0	0
607	81	train	0	0.0	0	0	0	0
15	193	train	0	0.0	0	0	0	0
111	305	train	0	0.0	0	0	0	0
400	571	train	0	0.0	0	0	0	0
161	570	train	5	0.0	0	0	0	0
474	607	train	0	0.0	0	0	0	0
196	28	train	4	0.0	0	0	0	0
100	644	train	0	0.0	0	0	0	0
440	594	train	2	0.0	0	0	0	0
136	669	train	9	0.0	0	0	0	0
444	659	train	0	0	0	0	0	0
40	466	train	0	0.0	0	0	0	0
284	461	train	0	0.0	0	0	0	0
114	549	train	0	0.0	0	0	0	0
21	361	train	0	0.0	0	0	0	0
485	589	train	2	0.0	0	0	0	0
232	388	train	0	0.0	0	0	0	0
38	88	train	14	0.0	0	0	0	0
596	83	train	0	0	0	0	0	0
647	69	train	9	0.0	0	0	0	0
333	362	train	0	0	0	0	0	0
214	673	train	0	0.0	0	0	0	0
180	602	train	3	0.0	0	0	0	0
513	600	train	0	0.0	0	0	0	0
224	680	train	0	0	0	0	0	0
26	327	train	0	0.0	0	0	0	0
208	526	train	0	0.0	0	0	0	0
476	72	train	0	0	0	0	0	0
118	428	train	14	0.0	0	0	0	0
13	243	train	0	0	0	0	0	0
328	637	train	0	0.0	0	0	0	0
468	533	train	2	0.0	0	0	0	0
576	602	train	1	0.0	0	0	1	0
130	185	train	0	0	0	0	0	0
135	423	train	0	0.0	0	0	0	0
466	66	train	0	0	0	0	0	0
365	575	train	2	0.0	0	0	0	0
455	553	train	5	0.0	0	0	1	0
454	74	train	2	0.0	0	0	0	0
149	372	train	45	0.0	0	0	0	0
35	638	train	4	0.0	0	0	0	0
216	499	train	2	0.0	0	0	1	0
161	228	train	2	0.0	0	0	0	0
151	547	train	42	0.0	0	1	1	0
232	284	train	0	0	0	0	0	0
273	409	train	0	0.0	0	0	0	0
343	512	train	0	0.0	0	0	0	0
2	323	train	3	0.0	0	0	1	0
395	51	train	0	0.0	0	0	0	0
174	185	train	0	0.0	0	0	0	0
504	539	train	0	0.0	0	0	0	0
206	494	train	0	0.0	0	0	0	0
338	357	train	0	0.0	0	0	0	0
203	512	train	10	0.0	0	0	0	0
202	231	train	0	0.0	0	0	0	0
285	293	train	0	0	0	0	0	0
214	431	train	0	0.0	0	0	0	0
195	470	train	3	0.0	0	0	0	0
41	446	train	2	0.0	0	0	0	0
170	590	train	10	0.0	0	0	0	0
384	614	train	0	0.0	0	0	0	0
243	677	train	0	0	0	0	0	0
377	547	train	12	0.0	0	0	0	0
130	425	train	0	0.0	0	0	0	0
21	387	train	0	0.0	0	0	0	0
121	655	train	1	0.0	0	0	0	0
492	78	train	0	0	0	0	0	0
175	3	train	0	0.0	0	0	0	0
230	542	train	0	0.0	0	0	0	0
106	478	train	0	0.0	0	0	0	0
493	611	train	0	0.0	0	0	0	0
509	552	train	4	0.0	0	0	0	0
230	36	train	0	0.0	0	0	0	0
125	597	train	0	0	0	0	0	0
48	50	train	14	0.0	0	0	0	0
110	151	train	0	0.0	0	0	0	0
150	434	train	20	0.0	0	0	0	0
289	367	train	1	0.0	0	0	0	0
591	607	train	2	0.0	0	0	0	0
43	96	train	13	0.0	0	0	0	0
103	197	train	3	0.0	0	0	0	0
147	594	train	4	0.0	0	0	0	0
363	562	train	4	0.0	0	0	0	0
186	407	train	0	0.0	0	0	0	0
18	625	train	0	0.0	0	0	0	0
111	626	train	0	0.0	0	0	0	0
220	464	train	0	0.0	0	0	0	0
146	50	train	0	0.0	0	0	0	0
429	69	train	18	0.0	0	0	0	0
329	440	train	11	0.0	0	0	0	0
231	61	train	4	0.0	0	0	0	0
119	346	train	22	0.0	0	0	0	0
18	92	train	0	0.0	0	0	0	0
490	501	train	0	0.0	0	0	0	0
138	605	train	0	0.0	0	0	0	0
37	526	train	0	0.0	0	0	0	0
354	505	train	0	0	0	0	0	0
232	405	train	0	0.0	0	0	0	0
27	666	train	1	0.0	0	0	0	0
413	627	train	0	0.0	0	0	0	0
116	119	train	99	0.0	0	0	0	0
582	618	train	2	0.0	0	0	1	0
415	528	train	0	0.0	0	0	0	0
621	654	train	4	0.0	0	1	1	0
193	380	train	55	0.0	0	0	0	0
493	98	train	0	0.0	0	0	0	0
191	505	train	0	0.0	0	0	0	0
232	551	train	0	0.0	0	0	0	0
188	669	train	0	0.0	0	0	0	0
495	611	train	8	0.0	0	0	0	0
409	543	train	0	0.0	0	0	0	0
186	316	train	0	0.0	0	0	0	0
330	6	train	20	0.0	0	0	0	0
477	530	train	20	0.0	0	0	1	0
225	34	train	22	0.0	0	0	0	0
334	96	train	0	0.0	0	0	0	0
354	367	train	0	0.0	0	0	0	0
462	539	train	0	0.0	0	0	0	0
133	395	train	0	0.0	0	0	0	0
178	240	train	6	0.0	0	0	0	0
181	325	train	4	0.0	0	0	0	0
277	316	train	8	0.0	0	0	0	0
314	651	train	0	0.0	0	0	0	0
274	449	train	0	0.0	0	0	0	0
135	372	train	0	0.0	0	0	0	0
49	634	train	9	0.0	0	1	1	0
122	204	train	0	0.0	0	0	0	0
177	626	train	4	0.0	0	1	1	0
360	550	train	4	0.0	0	0	1	0
368	584	train	8	0.0	0	0	0	0
229	680	train	0	0	0	0	0	0
231	652	train	2	0.0	0	0	0	0
247	352	train	0	0.0	0	0	0	0
285	542	train	0	0.0	0	0	0	0
105	597	train	0	0	0	0	0	0
348	570	train	25	0.0	0	0	0	0
152	439	train	13	0.0	0	0	0	0
138	193	train	0	0.0	0	0	0	0
215	284	train	0	0	0	0	0	0
161	405	train	3	0.0	0	0	0	0
637	72	train	0	0.0	0	0	0	0
523	56	train	4	0.0	0	0	0	0
398	668	train	6	0.0	0	0	1	0
48	93	train	0	0.0	0	0	0	0
418	471	train	2	0.0	0	0	0	0
179	635	train	4	0.0	0	0	0	0
267	479	train	2	0.0	0	0	0	0
396	585	train	0	0.0	0	0	0	0
176	194	train	0	0.0	0	0	0	0
339	625	train	2	0.0	0	0	0	0
286	596	train	0	0	0	0	0	0
53	607	train	3	0.0	0	0	0	0
539	652	train	6	0.0	0	0	0	0
135	281	train	0	0.0	0	0	0	0
222	657	train	16	0.0	0	0	1	0
298	432	train	2	0.0	0	0	1	0
203	532	train	0	0.0	0	0	0	0
391	461	train	0	0.0	0	0	0	0
32	37	train	20	0.09090909090909091	0.36067376022224085	0	1	0
313	76	train	6	0.0	0	0	0	0
152	444	train	0	0.0	0	0	0	0
179	229	train	0	0.0	0	0	0	0
255	299	train	0	0.0	0	0	0	0
256	471	train	1	0.0	0	0	0	0
508	73	train	26	0.0	0	0	0	0
440	539	train	3	0.0	0	0	0	0
414	523	train	0	0.0	0	0	0	0
437	510	train	0	0.0	0	0	0	0
209	550	train	4	0.0	0	0	0	0
18	202	train	0	0	0	0	0	0
602	639	train	2	0.0	0	0	1	0
189	370	train	3	0.0	0	0	0	0
229	562	train	0	0.0	0	0	0	0
135	172	train	0	0.0	0	0	0	0
585	658	train	6	0.0	0	0	0	0
118	446	train	7	0.0	0	1	1	0
426	491	train	0	0.0	0	0	0	0
140	520	train	0	0.0	0	0	0	0
411	538	train	3	0.0	0	1	1	0
396	608	train	0	0.0	0	0	0	0
45	639	train	2	0.0	0	0	0	0
43	452	train	52	0.0	0	0	0	0
259	633	train	3	0.0	0	1	1	0
390	591	train	2	0.0	0	0	0	0
119	88	train	77	0.0	0	0	0	0
179	251	train	0	0.0	0	0	0	0
317	44	train	0	0.0	0	0	0	0
108	636	train	0	0.0	0	0	0	0
227	596	train	0	0.0	0	0	0	0
417	95	train	14	0.0	0	0	0	0
119	552	train	44	0.0	0	0	0	0
220	427	train	3	0.0	0	0	0	0
165	43	train	104	0.0	0	0	0	0
3	65	train	0	0.0	0	0	0	0
501	596	train	0	0.0	0	0	0	0
