mS#id1	mS#id2	mD#data	C#e2v-0	C#e2v-1	C#e2v-2	C#e2v-3	C#e2v-4	C#e2v-5	C#e2v-6	C#e2v-7	C#e2v-8	C#e2v-9	C#e2v-10	C#e2v-11	C#e2v-12	C#e2v-13	C#e2v-14	C#e2v-15	C#e2v-16	C#e2v-17	C#e2v-18	C#e2v-19	C#e2v-20	C#e2v-21	C#e2v-22	C#e2v-23	C#e2v-24	C#e2v-25	C#e2v-26	C#e2v-27	C#e2v-28	C#e2v-29	C#e2v-30	C#e2v-31	cD#class
401	1189	train	-0.083930664	0.13121521	-0.48710072	0.12952563	-0.16244274	0.80482227	0.9882901	0.6319662	1.9908656	0.03208541	0.13359672	-0.045437977	-0.24427152	1.3745291	0.16841312	1.9902647	0.014617428	-0.11392113	-0.6232414	3.3657265	-0.022729015	0.44253597	-0.009504481	-0.014793492	0.22256796	0.18284208	0.019001273	0.040681444	-0.038488377	-0.20775451	0.5255818	-0.4520289	0
639	406	train	0.024051234	0.1528912	0.011295646	-0.09524021	0.07414134	0.19223107	-0.2521914	-0.009693455	1.0181441	-0.113915145	0.86761206	-0.17684563	0.016358364	0.73074484	0.07395882	0.15122749	-0.070997156	0.17601366	0.34474713	0.6182613	-0.034219198	0.7198976	-0.059283756	0.10714649	-0.0009153316	0.14456916	1.6916921	-0.10943899	0.00020705616	0.16245726	-0.04799808	1.5865436	0
1101	871	train	0.29515582	0.0520636	-0.11966021	0.28978968	-0.10423501	1.5334444	-0.13582985	0.30072278	0.07779839	-0.040158737	0.052029226	0.9215177	0.06586914	0.28774983	1.1352633	-1.4196262	0.07497636	0.03133678	0.0016361543	2.1670587	0.14555359	0.9738724	-0.21493287	0.024506668	0.17510396	1.2520379	0.18911903	0.7342895	0.119239286	1.8268131	-0.44635776	-0.6253798	0
148	823	train	-0.015854962	0.15631984	0.045570802	-0.10381755	0.27140087	-0.3270904	-0.2502384	0.0013232835	0.9446828	1.1131604	3.291709	-0.46416077	-0.00194172	1.4343058	0.5492949	0.024196245	0.08291559	0.007356808	0.17065467	1.8184099	0.547514	0.0026733673	0.487013	-0.728266	-0.06604209	0.19444582	-0.012449205	0.4050369	-0.078392945	-0.062455926	-0.056404743	-0.113433294	0
720	374	train	1.13199	-0.013974548	-0.9166133	0.18448187	-0.34879717	-0.4200396	-0.021957196	-0.22429217	0.6802517	0.13483825	0.10968775	-0.8488544	-0.44820088	0.19350465	-0.3089756	0.061134312	-0.1389999	-0.009587662	0.014089038	0.52377975	-0.028400006	1.3134562	0.40720424	0.009793515	0.08921941	-0.34911707	0.8398547	0.17454714	0.8033645	0.8905301	0.27841464	0.65532637	0
379	281	train	-0.1324289	0.3123548	0.6169659	0.5468317	0.16602692	-0.024899727	0.40176132	-0.009552139	0.18027687	0.24250858	0.31474236	0.13327283	-0.020433433	0.41112173	-0.2512315	0.0685855	0.053857546	-0.098894455	0.18981119	0.8855924	-0.0065514166	0.035610486	0.86479497	-0.50613815	1.2731283	0.58963203	-0.03655881	0.00503866	0.006750656	1.8851142	-0.046054024	0.08779859	0
1380	90	train	0.15300122	0.014804322	0.029604953	0.67494243	0.01931561	0.93732697	-1.8363323	-0.0013119186	1.5028167	-0.014952661	0.15040636	0.028760234	-0.15822579	1.9633809	0.0072133057	0.37098667	-0.33623338	2.1567073	0.1825908	1.9829191	0.2406656	0.679323	-1.1554741	0.8885247	0.0035903987	2.1871583	0.23206966	0.054577284	-0.103354715	0.6192506	-0.33042598	0.17826267	0
1379	728	train	0.6523482	-0.1008291	-0.09108491	0.38772938	-0.13721433	0.9521978	0.41866744	-0.0049299183	1.2197982	-0.43799904	0.10358167	0.07711666	0.23184486	0.38306585	0.00042185953	1.1519147	-0.11443338	-0.14348735	-0.25018227	2.8273335	0.077484824	0.2722314	1.1069398	0.1305758	-0.038733788	-0.92182606	0.072739094	0.039158404	-0.24247761	2.159725	-0.116010435	0.31924164	0
758	620	train	0.2597862	0.15178423	0.28159395	-0.1876717	0.09369841	-0.00640059	0.106464095	-0.021799246	0.3856075	0.09000413	1.0179555	1.0158257	-0.07315215	0.18767811	-0.051604733	-0.109446995	0.059181396	0.0016811619	0.014925451	2.3304183	0.7904631	-0.021569634	-0.029882703	0.5093441	0.1239006	-0.07738444	0.5381555	0.019514808	-0.17982881	-0.23979533	-0.2410588	-0.052819174	0
675	536	train	-0.11486026	0.0032712712	0.0013933693	-0.060637254	1.3927487	-1.0717416	-0.53453696	0.05526922	0.9843233	0.42597532	0.3521348	1.4409817	-0.0005266564	0.0052960184	0.025942778	0.059684075	0.21471886	0.12324369	0.30390877	3.361349	0.5879576	-0.10913058	0.03555653	0.5416388	0.04347151	0.010049033	-0.15771315	-0.09664629	-0.021580644	-0.4380181	1.0706587	-0.24896386	0
774	697	train	0.48849538	0.33896947	0.0145961465	0.7627109	0.035397954	0.060037192	0.23894842	-0.021952473	2.7992709	0.09675738	0.015662793	-0.031389598	1.1277795	1.2367657	0.620277	-0.23369929	0.21787937	0.036933254	-0.27464962	3.2316043	0.11660197	0.3719671	-0.547762	-0.61125	0.023483988	0.42023826	0.0002500017	0.013088583	0.080955215	0.09397586	0.061381925	0.072887965	0
336	993	train	1.113449	0.2615506	-0.0020835905	0.38096198	-0.50532264	0.9641572	0.015397249	-0.13936609	0.63821363	0.032767516	0.6143153	-0.12862115	0.004594308	0.5883779	-0.18162139	-0.06900272	0.0054703965	-0.481291	0.0010106926	1.8302953	-1.0778769	-0.62266237	0.5513943	0.14414264	-0.06513241	0.13521758	2.2786903	0.011909132	0.24454027	-0.032541037	0.20697176	0.10690271	0
642	1107	train	-0.124666914	-0.08829116	-0.628563	0.0019941689	-0.50144666	0.21659982	0.18482432	0.014900311	1.1838183	-0.12617895	2.0751257	0.8579947	0.14558795	0.13747664	-0.29897508	-0.70092005	0.040051807	0.063149996	-0.002730205	0.6937897	-0.5054519	0.22339958	0.47147524	0.655265	-0.25547948	0.009108709	0.68032986	-0.31660932	0.01776579	0.004724649	-0.005424626	0.9925805	0
499	427	train	0.03046202	0.008626352	0.137191	0.15604837	-0.21611625	0.40307963	-0.16079512	0.021249214	-0.27133918	1.942254	-0.47071466	0.01377701	0.69937944	0.45977107	-0.06427462	-0.06944311	0.21397002	0.034189165	-0.58014315	4.104051	0.011295286	-0.0030918345	0.045149054	-0.11746468	0.5032301	-0.5364684	-0.6160516	0.11229368	-0.35839096	0.6197936	0.20850788	0.124996096	0
674	713	train	-0.34486	-0.25146723	-0.3905472	0.052452136	-0.047465995	0.0007772158	-0.69875604	-0.050391123	1.1890287	-0.4555335	0.52194315	2.3702235	0.033763316	0.038968336	-0.6774211	0.5304628	0.25061315	0.42666027	0.16782948	2.307069	0.0010643018	0.76405245	-0.19221139	0.49750066	0.2019721	0.03170586	-0.073794745	-0.06931212	-0.0001917112	1.0083066	-0.5696531	-0.5522513	0
892	1183	train	-0.11755324	-0.39372978	-0.24245533	0.59910244	-0.03726408	0.18965615	-0.613785	0.028340401	1.5564077	0.5402038	0.56813204	-0.908123	-0.15619217	0.5437978	0.1859845	-0.24709807	-0.3987375	1.0123118	-0.35725462	2.5376658	-0.58352095	-0.21341829	0.99045646	-0.5876823	-0.1136924	0.19882934	0.64679986	0.09046847	0.1526791	0.45304158	0.18554977	-0.028636191	0
516	600	train	-0.07356182	0.5225484	0.031875	-0.0123880105	0.664905	-0.26145333	0.087841	0.15344566	0.012719105	0.6152645	0.6334032	0.29903367	-0.12143057	0.037100893	0.13375992	-0.40121382	-0.051461883	0.72696394	-0.005648441	2.7356715	-0.63799846	0.12243906	0.5342871	0.77697206	-0.08503782	-0.36280414	0.6409243	-0.3209349	-0.03525083	0.26707077	0.29159996	0.33619753	0
223	1363	train	-0.00987218	-0.15518004	-0.1928037	0.07255545	0.03357374	0.09387462	-0.14320856	1.3839899	0.19376552	0.2484212	1.2870847	-0.089890845	-0.3755511	0.7471622	-0.51480067	0.1459656	-0.0009146334	-0.34175405	-3.9358869	4.742113	-0.07938987	0.04633813	-0.04029136	-0.02448495	-0.040990315	-0.092295155	0.02237697	-0.046078596	0.24807027	3.5489955	0.120731205	-0.032827403	0
88	361	train	0.0013860246	-0.7629672	-0.39864507	-0.01520374	-0.057422798	0.07131586	0.2866146	-0.08582919	0.26542038	-0.48797646	0.78255415	-0.08196254	-0.48272827	1.5730917	-0.18936221	-0.8232781	0.1122653	1.0430112	0.067114	4.337619	0.24263488	3.1564271	-0.01630513	-0.07219868	-0.24891521	-0.07637793	0.29700333	0.022373833	-0.3539187	-1.1714321	-0.14723454	0.0042391187	0
649	1119	train	-0.06362055	0.037452552	-0.09488054	-0.34778893	-0.48789874	-0.35480103	0.91148716	0.3513171	2.623997	0.11516715	0.1993513	-0.6189586	1.0643623	0.9997314	0.09756579	0.09424809	0.20574662	-0.3762112	0.3225873	2.2931979	0.031898398	0.44896793	0.11659694	-0.006877001	0.06041252	0.26813945	1.7134892	-0.22701819	2.2214503	-0.2457647	-0.26979876	0.9393404	0
1248	782	train	2.4517598	-0.2988759	0.772992	-0.03894142	1.1299847	0.45207214	-0.09614341	0.19162816	0.88907903	-0.019164687	0.30562603	0.44437736	0.8455256	1.0760376	-0.36039323	0.033265132	-0.08506221	-0.2722394	0.10596513	2.7377462	0.3963578	1.0232981	-0.1643915	0.2780758	-0.40218496	0.606653	-0.43404052	0.26435107	0.34410977	0.72346807	-0.49992263	1.6715057	0
910	751	train	0.5493106	-0.05821066	-0.030497033	-0.15160033	0.6884857	-0.03983538	0.12633641	0.12774083	0.54977936	-0.038653802	1.9471893	0.4466607	0.37994823	-0.30124366	-0.11660316	0.007129988	-0.16730952	0.59188503	0.007117912	1.4737641	-0.36858153	0.25930288	-0.48299268	0.12430796	0.04119937	-0.12445323	0.6403805	-0.016322354	-0.31452063	0.112147175	-0.022219216	0.98874193	0
1027	789	train	0.018621627	0.037596095	0.056247257	0.07914929	-0.04663379	0.10068744	0.0006281488	0.24823876	0.08803003	-0.18312372	0.508317	-0.24431889	-0.32475954	0.67167866	-0.21515065	0.21980275	-0.024664292	0.84092045	-1.1402657	2.4262938	0.3756353	-0.0011951561	0.12466077	0.7880546	0.46285206	-0.34847128	0.08243863	1.1958147	0.09027015	2.488828	-0.36430582	0.37951395	0
338	886	train	0.14845942	-0.66203547	0.121060275	0.18918908	0.1414251	0.18094668	-0.1458812	0.15334986	0.40973753	0.22717394	0.5080733	0.038554005	0.034495026	-0.36955297	0.20314646	-0.31266004	0.1247581	-0.12392826	0.15365413	1.4674227	0.2105203	2.1080306	0.21373414	0.29325804	-0.03956555	0.0080923885	1.1383467	-0.0053291414	-0.51440895	0.3220849	0.15880154	-0.56828564	0
385	1030	train	-0.0048501366	-0.31842482	-0.067111164	0.2177272	-0.20909949	0.2613487	-0.24658068	1.549469	1.6228734	0.8769932	0.63391733	0.15578245	1.1334217	2.4407961	0.8532306	0.54801077	0.10963431	0.23635936	0.4372704	1.8033047	0.117063075	-0.28450355	0.15649173	0.24236618	0.0028741136	-0.10594337	0.061893452	-0.5498754	0.29832077	-0.009038388	-0.27098668	-0.7128178	0
1208	1348	train	0.22882485	0.035570115	0.073888205	0.23195504	-0.011935122	0.3793575	0.13521121	-0.19704331	0.21827477	0.58191854	0.38759246	0.18926328	-0.11057912	-0.21729408	0.5331996	0.27328867	0.5198646	0.10848188	0.11254218	4.037673	-0.08480325	0.92755675	0.48558095	-0.07148427	0.13659382	-0.41241974	0.41900763	0.36174887	0.03767117	0.89968085	0.06116609	0.07467619	0
687	960	train	0.41244304	0.7998236	-0.6502702	-0.027361505	-0.0988481	-0.36661705	-0.079298	0.011848059	3.3095133	0.59277064	-0.34270146	0.10600167	-0.0016005094	0.11482698	0.21581736	-0.9762751	-0.010722673	0.24746384	0.0010424488	1.6132511	0.059622675	0.69391865	0.54564625	0.28408986	0.07020295	0.03128203	0.06509881	0.08511735	0.8446294	0.87263954	-0.01688792	-0.007868269	0
900	1362	train	2.141377	0.33214042	0.92254734	-0.068438865	-0.2937647	0.0006116745	-0.35861784	-0.02442623	0.18658312	-0.04175757	0.69956493	0.51765096	-0.4083843	0.37181416	-0.17040636	0.07902937	0.34064817	0.6832289	0.066774845	2.7081947	0.17760998	1.6191876	-0.999273	0.25871786	0.15451396	0.162827	0.13805829	0.07046418	-0.19560996	0.40941	-0.27431646	0.81529826	0
830	248	train	-0.15578395	-0.6785313	-0.16351199	-0.41424462	-0.14675772	0.049989596	0.17840965	-0.0025198394	0.3518382	-0.013232968	-1.5846307	0.9734292	0.11774622	0.08173635	0.5718298	-0.28522032	0.34044504	-0.004998452	-0.024716176	0.98469275	-0.62042755	2.9769626	0.006530751	0.059918687	0.14683464	1.0964146	0.32848814	0.7317299	0.06759586	1.3265853	0.13300918	-0.08141001	0
106	316	train	0.6120097	-0.23183346	0.15860106	-0.069021344	-0.13264297	0.00791254	0.7679707	-0.037663266	2.270828	0.017139597	-0.005795425	0.032616947	-2.245022	0.16293311	0.15596104	0.1278549	-0.13476527	-0.5852472	0.08881056	1.3708417	0.19733022	0.46714827	0.004404816	0.74790376	0.076992795	0.004972351	0.17476094	0.26639125	-0.055703923	1.3843591	0.33846614	-0.24911115	0
799	354	train	-0.28490263	-0.21357185	-0.10820075	0.5438128	-1.2576132	-0.029014444	0.0504836	-0.41828397	0.9325442	0.30477327	0.7213299	2.2603843	0.2099097	0.028104747	0.2491296	0.014221136	0.29970548	-0.01408138	-0.105204955	2.6452718	0.01572696	-0.0053200927	0.04057125	-0.082738854	0.049998995	-0.034681875	1.7030902	0.27368996	-0.15127422	0.08456789	-0.828416	0.00021685241	0
1379	1340	train	0.6221298	0.25441828	-0.0030108816	-0.65515137	-0.11008176	0.091230884	1.6296804	0.010718307	2.3978484	-0.3588984	0.2227965	-0.035677847	-0.12671	1.6695462	-0.00020576257	-0.104147464	0.28579605	-0.12312481	-0.5670214	1.9089899	0.11288454	0.8106307	1.7115589	0.92886424	-0.04212536	-1.188273	0.06114583	0.004512971	-0.44721285	2.9479833	0.4101245	0.006287605	0
141	809	train	-0.037124522	0.30777234	0.30086097	0.16521457	0.1194915	-0.17781983	0.8773476	-0.85802656	0.20499185	0.57996345	1.2097713	0.08031864	0.40749374	2.6591885	-0.02014284	0.4614331	0.064437196	-0.390125	0.7877872	0.39854127	-0.3156838	2.6197708	0.06859833	-0.016307386	-0.013624973	-0.26024902	0.7508778	-0.06815917	0.4490254	-0.6942707	0.5147501	-0.333561	0
70	406	train	-0.011124914	-0.1549419	-0.000955078	-0.08595099	-0.4435624	0.006305602	-0.90172887	-0.016124438	0.9811747	-0.014996748	0.40546566	-0.035095464	-0.0025150497	1.5422068	0.06619518	-0.022006577	-0.18325216	1.45375	0.21893743	0.747467	0.63212824	1.5014211	-0.0036376393	0.51169866	-0.00018590756	0.48617926	-0.20727564	0.15364605	0.0032654244	-0.35330555	-0.22552036	0.049967904	0
1159	392	train	0.4022679	-0.07863383	-0.030055122	0.20918904	-0.6829325	0.56352204	-0.2983119	1.0839516	0.38186145	-0.6059458	0.16125403	0.121211834	0.009244926	1.1094729	0.0022224353	0.16254863	0.13851996	-0.02672911	0.09805575	3.6837552	-0.09417132	-0.005421921	0.21159707	-0.30157682	-0.28904957	-0.25931412	-0.5867034	0.08431524	0.40268824	-0.47615045	0.79516053	0.91124976	0
1226	610	train	-0.21054162	-0.2675333	0.47699592	-0.29154435	-0.103874624	0.1680035	-0.2683032	0.7283232	1.7211453	1.2908262	-0.013705175	0.43247914	-0.0035712998	-0.058285628	0.13280979	0.2949915	0.12570296	0.005604385	-0.1474752	2.8772416	-0.010890654	1.0123043	-0.23988427	2.0149252	-0.2207875	1.9489563	0.0105444165	-0.2869123	0.22953695	0.050125528	-1.0136075	-0.07778887	0
1068	861	train	-2.512123	-0.21775807	-0.020491414	-0.012394217	0.16983625	0.97056097	0.5489304	0.19514117	1.12459	0.04923087	0.94394094	-0.56274056	0.6921729	2.0428443	-0.34358165	-0.021339506	0.18332405	0.25854123	0.0665745	2.2565463	-0.61342865	0.4499537	0.07065616	-0.07508809	-0.15379709	-0.046501722	0.1902347	0.99559146	-0.12607323	0.4136142	-0.04498764	-0.69179535	0
441	1097	train	-0.057179525	0.13818778	0.07447897	-0.003753584	0.21495934	-0.26756746	0.72535497	-0.21697527	0.60709053	0.7170171	3.2126637	0.39123198	-0.009237861	0.44453037	0.016351415	0.36020407	0.00037286506	0.9950228	-0.17813408	2.4194179	-0.7332038	0.95035475	-0.49987012	1.1914048	0.0013943065	0.47760537	0.04315376	1.4944924	-6.3766124e-06	-0.7790929	-0.0007892936	0.080375165	0
196	830	train	0.6564865	0.56539375	0.20454001	1.4794428	-0.069571294	0.7133616	-0.12495159	-0.016546937	1.2408006	-0.24307013	0.26495516	0.26297292	-0.040649638	1.5223709	-0.26425463	0.57576025	-0.5584828	-0.020559715	-0.107999235	1.3453681	-0.22645973	0.2353641	-0.004821985	0.26630485	0.091821134	1.1395992	0.47256884	-0.15112486	-0.19915302	0.9319208	-0.18638414	-0.002991408	0
1356	889	train	0.09538563	-0.09710332	-0.1631014	0.8518279	0.031213803	0.056590494	0.415864	0.16527858	1.0760865	0.32135886	-0.9707522	0.2194409	-0.33107358	-0.6226997	0.14464125	-0.4504732	-0.29029298	-0.007176984	-0.002631628	0.63450193	-0.17535715	1.7171518	0.33405745	-0.080764316	-0.17249374	0.012337328	0.39970475	0.26752368	0.105122864	0.5091436	0.9882227	1.6681138	0
968	1381	train	0.9236389	0.023452548	-0.053203892	-0.341531	0.015414908	0.67460877	0.14915082	-0.013167491	1.6795747	-0.6387422	0.11560327	-0.10984197	-0.124683715	0.8641005	-0.0008208858	0.28210723	-0.33880514	2.2996595	0.566262	2.1373982	0.20921734	0.6485392	-1.2118547	-0.7764368	-0.11362985	1.0149982	0.15800895	0.13926524	0.011811608	-0.31150162	-0.1448581	0.21698087	0
613	218	train	-0.044514764	-0.21868683	0.01754105	0.3091605	0.025487741	-0.00998022	-0.31729808	1.279423	1.682165	0.35082307	-0.13320576	0.122578725	-0.15326555	-0.10375681	-0.048125498	0.28723538	-0.008157256	-0.015936468	0.13514972	4.0518312	0.0037848083	0.2274447	0.052480444	-0.23464489	-0.07501248	-0.5225483	-0.007838186	-0.23453562	0.49982226	3.5697198	-0.13346475	-0.07027688	0
1378	1086	train	0.12155113	-1.2133937	0.06929998	-0.19169353	0.24273469	-0.19868349	0.025221609	-0.51799047	0.4581916	0.21984522	-0.17101915	0.43729955	0.21975648	1.4122939	0.98192	0.1119825	0.07430012	-0.29207617	0.18599384	2.7442367	-0.3875592	0.19093408	-0.045932733	-0.3422747	0.515289	-0.08787143	1.1503139	0.034906417	0.5447667	1.0158474	0.054217726	0.041743103	0
842	360	train	-0.43114066	-0.57092786	-0.024862688	0.63657534	-0.40911204	0.40682772	-0.116219826	1.2308701	1.0033439	0.55703765	0.57815444	-0.47405437	0.5134278	0.68821263	-0.4289794	0.0055838046	0.56400806	0.065071635	-0.5407292	1.6490117	0.57461077	-0.050140265	0.06876757	-0.053695366	-0.12991917	-0.38624847	2.4822555	0.47236001	-0.3896433	0.44538268	0.06569653	0.0033019176	0
1168	1045	train	0.101030536	0.092410125	0.5542912	-0.044902515	0.9716869	0.0064252485	-0.5408675	-0.055765666	0.40528324	-0.380143	1.1078786	-0.06693993	-0.107665904	1.1211381	-1.4969875	-0.05050438	0.23601824	-0.0047117914	0.07737788	1.2817698	1.1240003	0.8860495	0.24821013	-2.9912786	0.7041725	-0.015524403	0.2738991	0.5491884	0.058426544	0.10970456	0.20012026	-0.48815176	0
875	967	train	0.2988773	-0.006559808	0.34867308	-0.36657518	-0.053747017	1.2440757	0.034645382	0.83774126	0.1748251	0.75411355	0.5539324	0.1987986	0.36709365	0.33877444	-0.033815634	0.39238143	0.8179159	-0.42749947	-0.21033645	2.4202793	-0.19572414	2.926298	0.3255194	-0.58560723	0.040457375	-0.08562936	1.9377568	-0.075161636	-0.0012217431	-0.034825925	0.08873129	0.4883659	0
866	1060	train	0.3263103	-0.5832168	0.7593838	0.038430423	0.18611158	1.1289784	0.15642895	0.3448179	2.2773151	0.082043156	2.1426659	0.36557674	0.4713923	0.58580554	-0.9528256	-0.3311391	0.753801	-0.09178267	-0.12361355	1.9698747	0.19676657	0.5629877	0.028278207	-0.09596759	-0.062221475	0.22789688	0.043428116	0.7670512	-0.00709559	0.3833512	0.042768106	-0.0907957	0
1185	498	train	0.29102647	0.12781972	-0.2588384	-1.1531098	-0.17352776	0.77046245	0.08667682	-0.17337896	1.7375299	0.893091	0.5870311	0.860264	0.22734335	1.1663699	-0.10836785	-0.0056521753	2.3672674	0.56162155	0.13918106	2.0322313	0.001091139	-0.06916898	-0.08849027	-0.35103437	0.073890455	-0.18567961	-0.19904773	-0.8304088	-0.13136065	1.0268378	0.19118868	-1.0732882	0
1376	47	train	0.0451183	0.72665894	-0.49879125	0.1607356	0.28065366	-0.6450189	-0.10636523	0.63561034	2.1443226	1.7180179	0.17846544	0.1864271	-0.23065262	1.2958165	0.8591886	0.09912322	0.019512672	0.35977143	-0.2917963	1.6889681	0.49581903	0.05893526	-0.8115162	0.60974866	-0.9938913	-0.4096009	2.0019066	-0.03832096	-0.47190243	0.6266463	0.32358202	-0.13335542	0
576	460	train	0.28961167	-0.02774448	-0.71767837	-0.7393362	0.35185325	0.26801106	-0.1159881	-0.12898397	1.5032778	1.3901407	3.8196008	1.0481304	0.29790348	1.1864203	-0.375872	0.06752992	0.0673141	0.5880683	0.6250945	0.9347369	-0.26612118	0.82089067	0.1171007	-0.40401196	-0.4174529	0.28185648	0.3156459	-0.077284	-0.4373609	0.33686703	-0.25484246	0.89959866	0
1159	201	train	0.47957334	0.4524435	0.047608808	-0.41337705	-0.33463264	-0.041304275	0.22281472	-0.23469636	1.7625843	1.3442768	0.1981537	0.4653607	-0.0036435327	0.8892666	0.021724923	-0.3049089	-0.04448206	0.07761154	0.15040818	7.0748024	-0.009443592	-0.0038250582	-0.32816717	-1.3437283	1.2331226	0.19436784	-0.83906806	0.16773602	-0.10354955	-0.15336996	0.65902114	-0.06423625	0
397	486	train	0.060730264	-0.4304611	-0.38822696	-0.23614164	-0.0052712047	0.6297347	0.77983284	0.25186914	0.36266118	-0.025859432	2.1218367	-0.19101527	-0.08531548	0.83002865	-0.011174981	1.0529152	0.69202733	0.5295083	-0.15137954	1.0650971	0.060039427	2.1633859	-0.06668197	-0.57971495	0.17879342	0.4720155	0.012598126	-0.275372	-0.10907261	-0.16177772	-0.008492962	0.20059818	0
669	1262	train	0.077166654	0.077848874	-0.018868597	0.4725448	0.21811506	0.032736227	-0.07126305	0.67360663	0.822892	2.2542205	1.0999947	0.02320274	0.100179	-0.31894717	0.16135071	-0.055382103	-0.2197314	0.08179079	-1.030181	4.713971	0.011472248	2.0449495	-0.16510084	0.9409041	-0.3455223	1.05084	-0.88188225	-0.8462708	0.13137299	1.1041961	-0.49422416	0.22485313	0
1264	1026	train	-0.02562046	0.00021436834	0.032610226	0.63155043	0.07278005	-0.10066437	-0.025798535	0.11969073	0.2111944	1.5454284	1.0030153	-0.17802459	-0.039358146	-0.68812203	0.28474376	-0.036894336	-0.17170373	1.0090997	-0.63493073	2.9341762	-0.11305892	1.518282	0.16480838	1.1224669	-0.9346954	1.1109436	-0.036777478	1.2336121	0.054335985	2.6494968	-0.46829465	-0.28517246	0
881	665	train	0.030333312	-0.48260003	-0.0109522175	0.019044695	-0.41107318	0.18784752	-0.23385489	-0.829744	2.0238445	0.49265188	-0.26292312	-1.2284638	-0.16556297	2.593433	-0.02900337	-0.12505928	0.8970002	0.016971858	0.013682778	4.656668	-0.07126721	0.90322536	-0.275339	-0.0005562163	0.06766799	0.049601	-0.028811814	0.41226223	-0.4068845	0.9691063	0.25494686	-0.011201063	0
1322	670	train	0.058416735	-0.7744895	0.20596859	-0.018098982	0.0945639	0.0131095275	0.30968145	-0.036956806	0.22122665	2.5166845	0.17537819	0.22725849	0.10064412	0.66223246	-0.02436713	0.47793406	0.56005925	0.012223665	0.01586046	2.0057776	-0.17384562	0.3055318	-0.089094475	-0.27252647	-0.023846585	0.68752843	0.276588	-0.06000695	-0.014785035	0.04265886	0.4908605	0.45049554	0
1266	62	train	-0.18651609	0.042395588	0.010981456	-0.3133229	0.27039385	0.0035075117	0.09483055	0.057517834	-0.1509676	0.05292521	0.8308171	0.36518124	0.054136425	-0.6777161	0.040793	0.031286426	-0.51770777	-0.35848546	0.35291317	2.7932477	0.26760978	0.06975409	0.14695144	0.6906578	0.09526867	0.60278046	-0.21344455	0.72206044	0.12068493	1.3160745	1.3413007	0.057665493	0
108	184	train	-0.26526716	-0.74799436	-0.36165267	-0.06829504	0.53520185	-0.011731709	1.5073735	1.2035308	3.2811892	0.06582103	-0.008818487	1.8069772	-0.15330267	0.3056184	-0.048887096	-0.007514283	0.42513657	0.21651323	-0.21450387	2.364725	-0.055317067	0.2434602	-0.29454923	0.43952063	0.0092426995	-0.27032626	-0.5668635	0.65695626	-0.081613034	1.3451613	0.26976413	-0.18633631	0
827	757	train	0.7436047	0.023021732	-0.29625064	-0.24678396	-0.056015283	-0.20174974	-0.15003644	0.20255555	0.6095922	-0.8303295	0.1202133	1.1478254	0.6816034	0.8255692	1.708649	0.7866907	0.31036207	0.8307404	-0.07011885	2.3989217	-0.15126447	-0.06332814	0.15104572	1.0138519	1.4584454	-0.019120134	0.5541128	-0.51868576	0.310044	0.78339976	-0.14975445	-1.225235	0
490	407	train	0.016301768	0.33363962	0.13816881	0.062972814	0.07153449	0.4419404	0.1672032	-0.084205	1.4706347	-0.040046375	0.7500459	-0.4943958	0.15643446	0.15391566	0.03569192	0.056259345	0.02045869	-0.86608213	0.3535973	1.1277841	-0.69317716	1.549347	-0.08109487	0.5419776	-0.17015205	0.4998313	1.7184663	0.0019455604	0.017194664	-0.14014086	-0.015841397	0.76679146	0
223	1269	train	-0.06335668	0.020827183	-0.056441344	0.38257304	-0.12928836	-0.14315933	0.05614644	-0.49565768	2.215504	0.6435121	0.5487998	-0.36883733	-0.75103474	1.5716106	0.313124	-0.1893955	-0.0006270776	0.6136657	-0.3875736	4.3509827	0.023278002	0.16349258	0.20684123	-0.037626054	-0.057333447	0.007162105	0.0047044163	0.29417226	0.07469914	0.17828122	-0.29826215	-0.3147792	0
276	671	train	0.017269855	0.037494123	0.15811932	-0.11690761	-0.81530964	0.017224515	0.02966623	-0.41102424	0.034942333	0.8335142	-0.12852836	0.646061	-0.019639743	1.0408398	0.25010633	0.08018596	0.8914505	-0.1046855	-0.0034031365	-0.029788963	-0.15007508	0.4009219	0.19773169	0.29035637	0.20408359	0.50762516	0.31979385	-0.8840185	0.31270996	0.1628829	1.028942	0.40340263	0
222	557	train	0.004208912	0.43760443	-0.019444723	-0.108581476	-0.19192763	0.22610614	0.30242825	0.00054958253	0.7415754	-0.047791272	0.6313498	0.34625274	0.5245713	0.3159493	-0.03866708	0.4556314	0.015700772	-0.22121812	-2.312597	6.2061653	-0.105895855	0.09443124	0.0041106544	-0.09225956	0.05480101	-0.38115036	0.052167635	-0.1271745	0.10317209	3.925446	0.25574273	0.8076721	0
671	622	train	0.0013918106	-0.100990295	0.10878881	0.05191008	-0.8968333	0.23960678	0.027177174	-0.36886653	-0.017101284	0.6675393	0.028126338	-0.03882969	-0.10081129	1.2143455	0.03624663	0.015113991	0.64636534	-0.23226605	-0.031217638	0.93489856	-0.11333927	0.3216885	0.13465613	1.0824327	0.13784687	0.22908086	0.1823014	-1.0381671	0.027838707	0.2800838	-0.039973512	0.61254764	0
