mS#id1	mS#id2	mD#data	C#preferential	C#jaccard	C#adamic_adar	C#distance	D#flpa	D#louvain	D#markov	D#sbm	cD#class
13	77	train	49	0.0	0	3	0	0	0	0	0
86	90	train	54	0.0	0	3	0	0	0	0	0
21	90	train	48	0.07692307692307693	0.45511961331341866	2	1	0	0	0	0
99	111	train	80	0.0	0	3	0	0	0	0	0
36	78	train	72	0.0	0	4	0	0	0	0	0
59	88	train	63	0.06666666666666667	0.5138983423697507	2	0	0	0	0	0
18	108	train	70	0.0	0	4	0	0	0	0	0
71	104	train	108	0.05	0.5138983423697507	2	0	0	0	0	0
51	99	train	72	0.0	0	4	0	0	0	0	0
4	67	train	80	0.2	1.3003603427690789	2	0	0	0	0	0
54	82	train	81	0.058823529411764705	0.5138983423697507	2	0	0	0	0	0
15	56	train	48	0.0	0	3	0	0	0	0	0
3	6	train	90	0.05555555555555555	0.40242960438184466	2	0	0	0	0	0
37	79	train	90	0.0	0	3	0	0	0	0	0
20	46	train	72	0.0	0	3	0	0	0	0	0
61	102	train	63	0.0	0	3	0	0	0	0	0
17	114	train	110	0.05	0.5138983423697507	2	0	0	0	0	0
34	88	train	72	0.0	0	4	0	0	0	0	0
71	95	train	72	0.0	0	4	0	0	0	0	0
12	50	train	40	0.0	0	3	0	0	0	0	0
23	24	train	72	0.0	0	3	1	0	0	0	0
53	101	train	84	0.0	0	3	0	0	0	0	0
24	88	train	81	0.058823529411764705	0.48089834696298783	2	0	0	0	0	0
23	50	train	40	0.0	0	3	1	0	0	0	0
40	44	train	54	0.0	0	3	0	0	0	0	0
15	70	train	64	0.0	0	4	0	0	0	0	0
8	15	train	72	0.0	0	3	0	0	0	0	0
18	87	train	100	0.0	0	3	0	0	0	0	0
30	78	train	72	0.0	0	4	0	0	0	0	0
55	63	train	80	0.0	0	3	0	0	0	0	0
75	84	train	80	0.058823529411764705	0.5138983423697507	2	0	0	0	0	0
18	65	train	90	0.0	0	3	0	0	0	0	0
48	76	train	60	0.23076923076923078	1.391137573589825	2	0	1	0	0	0
1	62	train	70	0.13333333333333333	0.872152004737665	2	0	0	0	0	0
14	92	train	56	0.0	0	3	0	0	0	0	0
75	97	train	56	0.15384615384615385	0.9360179602764065	2	0	1	0	1	0
60	93	train	90	0.0	0	3	0	0	0	0	0
1	113	train	90	0.0	0	3	0	0	0	0	0
29	67	train	90	0.0	0	4	0	0	0	0	0
61	109	train	72	0.0	0	3	0	0	0	0	0
30	31	train	80	0.058823529411764705	0.43429448190325176	2	0	0	0	0	0
28	37	train	45	0.0	0	4	0	0	0	0	0
15	75	train	64	0.06666666666666667	0.5138983423697507	2	0	0	0	0	0
75	104	train	96	0.0	0	3	0	0	0	0	0
6	15	train	72	0.3076923076923077	1.7554799560824974	2	1	1	1	1	0
93	100	train	110	0.05	0.45511961331341866	2	0	0	0	0	0
24	109	train	72	0.0	0	4	0	0	0	0	0
34	103	train	56	0.0	0	4	0	0	0	0	0
67	106	train	90	0.0	0	3	0	0	0	0	0
53	89	train	84	0.05555555555555555	0.5138983423697507	2	0	0	0	0	0
38	65	train	99	0.0	0	3	0	0	0	0	0
37	50	train	45	0.0	0	4	0	0	0	0	0
21	92	train	56	0.0	0	3	0	0	0	0	0
59	72	train	49	0.0	0	3	0	0	0	0	0
40	68	train	54	0.07142857142857142	0.45511961331341866	2	0	0	0	0	0
78	102	train	63	0.0	0	3	0	0	0	0	0
32	96	train	72	0.0	0	4	0	0	0	0	0
10	43	train	70	0.0	0	4	0	0	0	0	0
24	85	train	72	0.0	0	3	0	0	0	0	0
17	29	train	90	0.0	0	3	0	0	0	0	0
12	25	train	56	0.0	0	3	0	0	0	0	0
12	53	train	96	0.0	0	3	0	0	0	0	0
38	89	train	77	0.0	0	3	0	0	0	0	0
99	107	train	56	0.0	0	3	0	0	0	0	0
10	15	train	56	0.07142857142857142	0.45511961331341866	2	0	0	0	0	0
48	102	train	42	0.0	0	3	0	0	0	0	0
27	74	train	110	0.0	0	3	0	0	0	0	0
16	74	train	110	0.0	0	3	0	0	0	0	0
43	112	train	80	0.0	0	4	0	0	0	0	0
17	24	train	90	0.05555555555555555	0.43429448190325176	2	0	0	0	0	0
41	53	train	96	0.05263157894736842	0.43429448190325176	2	0	0	0	0	0
4	19	train	80	0.0	0	3	0	0	0	0	0
48	113	train	54	0.07142857142857142	0.45511961331341866	2	0	1	0	0	0
36	70	train	64	0.14285714285714285	0.9151928288662396	2	0	0	0	0	0
89	100	train	77	0.0	0	3	0	0	0	0	0
85	112	train	64	0.0	0	3	0	0	0	0	0
58	80	train	56	0.0	0	3	0	0	0	0	0
39	78	train	63	0.0	0	3	0	0	0	0	0
42	59	train	42	0.08333333333333333	0.48089834696298783	2	0	0	0	0	0
28	52	train	35	0.0	0	3	0	1	0	1	0
51	57	train	63	0.0	0	4	0	0	0	0	0
23	61	train	72	0.0	0	3	0	0	0	0	0
3	45	train	90	0.0	0	3	0	0	0	0	0
43	87	train	100	0.0	0	3	0	0	0	0	0
7	39	train	56	0.15384615384615385	0.9102392266268373	2	0	0	0	0	0
85	114	train	88	0.0	0	3	0	0	0	0	0
38	100	train	121	0.047619047619047616	0.5138983423697507	2	0	0	0	0	0
54	114	train	99	0.0	0	4	0	0	0	0	0
82	109	train	72	0.0	0	3	0	0	0	0	0
70	71	train	72	0.0	0	3	0	0	0	0	0
54	65	train	81	0.0	0	4	0	0	0	0	0
16	18	train	110	0.05	0.4170323914242463	2	0	0	0	0	0
12	73	train	80	0.0	0	3	0	0	0	0	0
11	88	train	72	0.0	0	3	0	0	0	0	0
80	107	train	56	0.0	0	3	0	0	0	0	0
23	85	train	64	0.0	0	3	0	0	0	0	0
91	111	train	70	0.0	0	3	0	0	0	0	0
47	106	train	90	0.46153846153846156	2.724497911765667	2	1	1	1	1	0
13	111	train	70	0.0625	0.4170323914242463	2	0	0	0	0	0
24	48	train	54	0.07142857142857142	0.45511961331341866	2	0	0	0	0	0
42	70	train	48	0.0	0	3	0	0	0	0	0
5	106	train	81	0.0	0	3	0	0	0	0	0
55	112	train	80	0.0	0	3	0	0	0	0	0
75	89	train	56	0.0	0	4	0	0	0	0	0
14	97	train	56	0.0	0	4	0	0	0	0	0
9	71	train	99	0.0	0	3	0	0	0	0	0
33	98	train	90	0.0	0	4	0	0	0	0	0
46	48	train	54	0.07142857142857142	0.40242960438184466	2	0	0	0	0	0
12	21	train	64	0.0	0	3	0	0	0	0	0
19	67	train	100	0.0	0	4	0	0	0	0	0
68	82	train	81	0.058823529411764705	0.48089834696298783	2	0	0	0	0	0
47	75	train	80	0.0	0	4	0	0	0	0	0
15	93	train	80	0.0	0	3	0	0	0	0	0
53	71	train	108	0.0	0	3	0	0	0	0	0
62	73	train	70	0.0	0	4	0	0	0	0	0
38	70	train	88	0.05555555555555555	0.43429448190325176	2	0	0	0	0	0
0	24	train	90	0.05555555555555555	0.5581106265512472	2	1	0	0	0	0
14	23	train	64	0.0	0	3	0	0	0	0	0
45	61	train	81	0.0	0	4	0	0	0	0	0
18	113	train	90	0.0	0	3	0	0	0	0	0
31	83	train	100	0.0	0	3	0	0	0	0	0
41	64	train	88	0.05555555555555555	0.4170323914242463	2	0	0	0	0	0
33	41	train	72	0.0	0	3	0	0	0	0	0
5	102	train	63	0.23076923076923078	1.3028834457097553	2	1	1	1	1	0
22	27	train	88	0.0	0	4	0	0	0	0	0
25	75	train	56	0.0	0	3	0	0	0	0	0
38	60	train	99	0.05263157894736842	0.45511961331341866	2	0	0	0	0	0
0	21	train	80	0.0	0	3	1	1	0	1	0
51	101	test	63	0.0	0	5	0	0	0	0	1
37	80	test	72	0.0	0	4	0	0	0	0	1
29	82	test	81	0.125	0.9947966893327386	2	1	1	0	0	1
48	57	test	42	0.08333333333333333	0.45511961331341866	2	1	1	1	1	1
30	109	test	64	0.06666666666666667	0.43429448190325176	2	0	0	0	0	1
67	110	test	80	0.38461538461538464	2.1431705729260133	2	1	1	1	1	1
33	103	test	63	0.6	2.8862287356393415	2	1	1	1	1	1
4	28	test	40	0.0	0	3	1	0	0	0	1
103	109	test	56	0.5	2.4311091223259225	2	1	1	1	1	1
62	105	test	49	0.07692307692307693	0.45511961331341866	2	0	0	0	0	1
44	57	test	63	0.14285714285714285	0.9947966893327386	2	1	1	1	1	1
14	71	test	72	0.21428571428571427	1.3530503517006527	2	1	1	0	1	1
94	101	test	49	0.2727272727272727	1.3703124421796582	2	1	1	1	1	1
72	81	test	49	0.07692307692307693	0.43429448190325176	2	1	1	1	1	1
7	111	test	80	0.2857142857142857	1.905035915959576	2	1	1	1	1	1
50	51	test	45	0.07692307692307693	0.45511961331341866	2	1	0	0	0	1
58	63	test	56	0.15384615384615385	1.0277966847395015	2	1	1	1	1	1
15	47	test	80	0.2857142857142857	1.7554799560824974	2	1	1	1	1	1
22	68	test	72	0.21428571428571427	1.391137573589825	2	1	1	1	1	1
15	39	test	56	0.15384615384615385	0.872152004737665	2	1	1	1	1	1
56	87	test	60	0.23076923076923078	1.391137573589825	2	1	1	1	1	1
12	17	test	80	0.0	0	3	0	0	0	0	1
37	109	test	72	0.5454545454545454	2.8862287356393415	2	1	1	1	1	1
49	67	test	80	0.5	2.598290186239432	2	1	1	1	1	1
48	92	test	42	0.3	1.391137573589825	2	1	1	1	1	1
69	88	test	36	0.0	0	3	0	0	0	0	1
88	89	test	63	0.0	0	3	0	0	0	0	1
77	82	test	63	0.0	0	3	0	0	0	0	1
39	60	test	63	0.14285714285714285	0.8894140952166705	2	1	1	1	1	1
70	95	test	64	0.45454545454545453	2.3784554555619146	2	1	1	1	1	1
5	97	test	63	0.14285714285714285	0.9151928288662396	2	0	0	0	0	1
50	78	test	45	0.16666666666666666	1.0764545478730305	2	1	0	0	0	1
11	28	test	40	0.18181818181818182	1.0764545478730305	2	1	1	1	1	1
23	90	test	48	0.0	0	3	1	0	0	0	1
28	113	test	45	0.0	0	3	0	0	0	0	1
12	18	test	80	0.2	1.378829085350222	2	1	1	0	1	1
6	60	test	81	0.2857142857142857	1.7088760910227614	2	1	1	1	1	1
10	107	test	49	0.16666666666666666	0.8685889638065035	2	1	1	1	1	1
29	80	test	72	0.21428571428571427	1.4620911666427532	2	1	1	0	1	1
14	15	test	64	0.06666666666666667	0.40242960438184466	2	0	0	0	0	1
21	22	test	64	0.3333333333333333	1.905035915959576	2	1	1	1	1	1
25	105	test	49	0.5555555555555556	2.4189342583293265	2	1	1	1	1	1
83	88	test	90	0.5833333333333334	3.1049672668519888	2	1	1	1	1	1
52	84	test	70	0.3076923076923077	1.7580030590231739	2	1	1	1	1	1
69	95	test	32	0.0	0	3	0	0	0	0	1
35	92	test	56	0.0	0	3	0	0	0	0	1
19	101	test	70	0.4166666666666667	2.285505271045898	2	1	1	1	1	1
7	77	test	56	0.25	1.3960911758292274	2	1	1	1	1	1
20	65	test	72	0.3076923076923077	1.80460692408291	2	1	1	1	1	1
40	41	test	48	0.0	0	3	0	0	0	0	1
40	72	test	42	0.3	1.4620911666427532	2	1	1	1	1	1
7	78	test	72	0.3076923076923077	1.905035915959576	2	1	1	1	1	1
3	40	test	60	0.23076923076923078	1.4620911666427532	2	1	1	1	1	1
0	41	test	80	0.38461538461538464	2.151687216096577	2	1	1	1	1	1
30	50	test	40	0.0	0	4	0	0	0	0	1
28	69	test	20	0.125	0.45511961331341866	2	1	1	1	1	1
52	102	test	49	0.4	1.8609940722610026	2	1	1	1	1	1
31	54	test	90	0.46153846153846156	2.7406248843593164	2	1	1	1	1	1
59	66	test	63	0.06666666666666667	0.43429448190325176	2	0	1	0	1	1
35	94	test	56	0.36363636363636365	1.80460692408291	2	1	1	1	1	1
48	98	test	60	0.0	0	3	0	0	0	0	1
40	81	test	42	0.08333333333333333	0.43429448190325176	2	1	1	1	1	1
10	102	test	49	0.16666666666666666	0.8685889638065035	2	1	1	1	1	1
3	58	test	70	0.0	0	3	0	0	0	0	1
4	108	test	56	0.07142857142857142	0.4170323914242463	2	1	1	0	1	1
13	32	test	56	0.15384615384615385	0.8340647828484926	2	1	1	1	1	1
79	94	test	70	0.4166666666666667	2.285505271045898	2	1	1	1	1	1
22	108	test	56	0.36363636363636365	1.8081699650140715	2	1	1	1	1	1
72	102	test	49	0.2727272727272727	1.3824873061762544	2	1	1	1	1	1
69	70	test	32	0.0	0	4	0	0	0	0	1
13	106	test	63	0.23076923076923078	1.2745816091195097	2	1	1	1	1	1
70	103	test	56	0.0	0	3	0	0	0	0	1
8	77	test	63	0.45454545454545453	2.306330402456065	2	1	1	1	1	1
66	91	test	63	0.23076923076923078	1.4499163026461572	2	1	1	1	1	1
21	32	test	64	0.0	0	3	0	0	0	0	1
50	69	test	20	0.2857142857142857	0.9360179602764065	2	1	1	1	1	1
44	86	test	81	0.2	1.4941285868276537	2	1	1	1	1	1
32	39	test	56	0.36363636363636365	1.7615660999543354	2	1	1	1	1	1
13	15	test	56	0.25	1.2745816091195097	2	1	1	1	1	1
4	23	test	64	0.45454545454545453	2.151687216096577	2	1	1	1	1	1
80	105	test	56	0.0	0	3	0	0	0	0	1
81	107	test	49	0.16666666666666666	0.8685889638065035	2	1	1	1	1	1
1	89	test	70	0.4166666666666667	2.4189342583293265	2	1	1	1	1	1
92	112	test	56	0.36363636363636365	1.963814645015908	2	1	1	1	1	1
26	34	test	72	0.21428571428571427	1.4941285868276537	2	1	1	0	1	1
42	43	test	60	0.06666666666666667	0.45511961331341866	2	1	1	0	1	1
1	25	test	70	0.3076923076923077	1.905035915959576	2	1	1	1	1	1
8	68	test	81	0.38461538461538464	2.306330402456065	2	1	1	1	1	1
10	72	test	49	0.07692307692307693	0.43429448190325176	2	1	1	1	1	1
34	35	test	64	0.0	0	3	0	0	0	0	1
73	74	test	100	0.0	0	3	0	0	0	0	1
46	110	test	72	0.4166666666666667	2.1431705729260133	2	1	1	1	1	1
69	90	test	24	0.1111111111111111	0.45511961331341866	2	1	1	1	1	1
77	108	test	49	0.4	1.825432055493077	2	1	1	1	1	1
57	75	test	56	0.25	1.4499163026461572	2	1	1	1	1	1
61	62	test	63	0.0	0	3	0	0	0	0	1
24	25	test	63	0.0	0	3	0	0	0	0	1
48	49	test	48	0.07692307692307693	0.40242960438184466	2	0	0	0	0	1
21	46	test	72	0.0625	0.43429448190325176	2	0	0	0	0	1
6	85	test	72	0.0	0	3	0	0	0	0	1
6	58	test	63	0.0	0	3	0	0	0	0	1
45	89	test	63	0.45454545454545453	2.4189342583293265	2	1	1	1	1	1
34	99	test	64	0.45454545454545453	2.2339478037467595	2	1	1	1	1	1
7	40	test	48	0.0	0	3	0	0	0	0	1
61	92	test	63	0.0	0	4	0	0	0	0	1
5	107	test	63	0.14285714285714285	0.8685889638065035	2	1	1	1	1	1
69	91	test	28	0.0	0	3	0	0	0	0	1
20	75	test	64	0.06666666666666667	0.43429448190325176	2	0	1	0	0	1
65	96	test	81	0.38461538461538464	2.2988515950954156	2	1	1	1	1	1
0	23	test	80	0.2857142857142857	1.670788869133589	2	1	1	1	1	1
89	99	test	56	0.0	0	3	0	0	0	0	1
20	62	test	56	0.36363636363636365	1.783781792672743	2	1	1	1	1	1
5	81	test	63	0.3333333333333333	1.816781788079506	2	1	1	1	1	1
86	91	test	63	0.23076923076923078	1.5086950317024894	2	1	1	1	1	1
56	76	test	60	0.3333333333333333	1.8339486986636406	2	1	1	1	1	1
48	91	test	42	0.08333333333333333	0.45511961331341866	2	1	1	1	1	1
30	55	test	80	0.5	2.8324036088224114	2	1	1	1	1	1
49	110	test	64	0.45454545454545453	2.1431705729260133	2	1	1	1	1	1
25	45	test	63	0.3333333333333333	1.905035915959576	2	1	1	1	1	1
11	90	test	48	0.2727272727272727	1.531574161186449	2	1	1	1	1	1
13	39	test	49	0.07692307692307693	0.4170323914242463	2	1	1	1	1	1
56	62	test	42	0.3	1.378829085350222	2	1	1	1	1	1
56	106	test	54	0.0	0	3	0	0	0	0	1
52	112	test	56	0.0	0	3	0	0	0	0	1
15	22	test	64	0.0	0	3	0	0	0	0	0
16	99	test	88	0.0	0	3	0	0	0	0	0
86	93	test	90	0.05555555555555555	0.48089834696298783	2	0	0	0	0	0
36	93	test	80	0.0	0	4	0	0	0	0	0
36	69	test	32	0.0	0	4	0	0	0	0	0
28	100	test	55	0.0	0	3	0	0	0	0	0
41	94	test	56	0.0	0	3	0	0	0	0	0
64	68	test	99	0.05263157894736842	0.43429448190325176	2	0	0	0	0	0
17	26	test	90	0.05555555555555555	0.4170323914242463	2	0	0	0	0	0
90	96	test	54	0.0	0	3	0	0	0	0	0
29	63	test	72	0.0625	0.5581106265512472	2	0	0	0	0	0
10	28	test	35	0.0	0	3	0	1	0	1	0
92	94	test	49	0.0	0	3	0	0	0	0	0
13	89	test	49	0.0	0	3	0	0	0	0	0
15	78	test	72	0.0625	0.45511961331341866	2	0	0	0	0	0
49	68	test	72	0.0	0	3	0	0	0	0	0
35	102	test	56	0.0	0	4	0	0	0	0	0
23	103	test	56	0.0	0	4	0	0	0	0	0
43	89	test	70	0.0	0	3	0	0	0	0	0
44	76	test	90	0.11764705882352941	0.9360179602764065	2	0	1	0	0	0
76	97	test	70	0.0625	0.5138983423697507	2	1	1	0	0	0
7	114	test	88	0.05555555555555555	0.43429448190325176	2	0	0	0	0	0
81	89	test	49	0.0	0	4	0	0	0	0	0
85	90	test	48	0.0	0	3	0	0	0	0	0
99	112	test	64	0.0	0	4	0	0	0	0	0
7	41	test	64	0.06666666666666667	0.45511961331341866	2	1	1	0	1	0
8	54	test	81	0.0	0	4	0	0	0	0	0
25	34	test	56	0.0	0	4	0	0	0	0	0
4	57	test	56	0.0	0	3	0	0	0	0	0
47	86	test	90	0.0	0	3	0	0	0	0	0
86	102	test	63	0.0	0	3	0	0	0	0	0
37	75	test	72	0.0	0	3	0	0	0	0	0
9	75	test	88	0.0	0	4	0	0	0	0	0
76	84	test	100	0.0	0	3	0	0	0	0	0
65	104	test	108	0.10526315789473684	0.8685889638065035	2	0	0	0	0	0
14	51	test	72	0.0	0	4	0	0	0	0	0
28	57	test	35	0.0	0	4	0	0	0	0	0
35	68	test	72	0.0	0	4	0	0	0	0	0
16	66	test	99	0.0	0	3	0	0	0	0	0
74	97	test	70	0.0	0	3	0	0	0	0	0
37	83	test	90	0.0	0	3	0	0	0	0	0
34	109	test	64	0.0	0	3	0	0	0	0	0
92	99	test	56	0.0	0	3	0	0	0	0	0
25	39	test	49	0.07692307692307693	0.45511961331341866	2	0	0	0	0	0
84	97	test	70	0.0625	0.43429448190325176	2	0	0	0	0	0
28	55	test	50	0.0	0	3	0	0	0	0	0
58	89	test	49	0.0	0	3	0	0	0	0	0
1	22	test	80	0.0	0	3	0	0	0	0	0
39	85	test	56	0.07142857142857142	0.4170323914242463	2	0	0	0	0	0
34	87	test	80	0.0	0	4	0	0	0	0	0
6	34	test	72	0.0	0	3	0	0	0	0	0
42	82	test	54	0.0	0	3	0	0	0	0	0
35	36	test	64	0.06666666666666667	0.43429448190325176	2	0	0	0	0	0
36	80	test	64	0.0	0	3	0	0	0	0	0
50	60	test	45	0.0	0	3	0	0	0	0	0
70	84	test	80	0.0	0	4	0	0	0	0	0
10	47	test	70	0.0625	0.45511961331341866	2	0	0	0	0	0
24	29	test	81	0.0	0	4	0	0	0	0	0
30	70	test	64	0.0	0	3	0	0	0	0	0
51	75	test	72	0.0	0	3	0	0	0	0	0
21	109	test	64	0.0	0	4	0	0	0	0	0
60	61	test	81	0.125	0.8894140952166705	2	0	0	0	0	0
79	82	test	90	0.11764705882352941	0.9617966939259757	2	1	1	0	0	0
13	36	test	56	0.07142857142857142	0.48089834696298783	2	0	0	0	0	0
2	84	test	120	0.1	0.8685889638065035	2	0	0	0	0	0
21	28	test	40	0.0	0	3	1	0	0	0	0
43	68	test	90	0.0	0	4	0	0	0	0	0
21	45	test	72	0.0	0	4	0	0	0	0	0
51	86	test	81	0.0	0	4	0	0	0	0	0
7	50	test	40	0.08333333333333333	0.45511961331341866	2	1	0	0	0	0
13	70	test	56	0.0	0	3	0	0	0	0	0
40	75	test	48	0.07692307692307693	0.5138983423697507	2	0	0	0	0	0
50	83	test	50	0.0	0	3	0	0	0	0	0
26	41	test	72	0.0	0	3	0	0	0	0	0
41	52	test	56	0.0	0	3	0	0	0	0	0
16	96	test	99	0.05263157894736842	0.43429448190325176	2	0	0	0	0	0
62	92	test	49	0.0	0	3	0	1	0	0	0
16	47	test	110	0.0	0	3	0	0	0	0	0
3	95	test	80	0.0	0	3	0	0	0	0	0
72	109	test	56	0.0	0	4	0	0	0	0	0
33	93	test	90	0.05555555555555555	0.43429448190325176	2	0	0	0	0	0
47	112	test	80	0.0	0	3	0	0	0	0	0
18	69	test	40	0.0	0	4	0	0	0	0	0
73	78	test	90	0.05555555555555555	0.5138983423697507	2	0	0	0	0	0
2	52	test	84	0.1875	1.3824873061762544	2	0	0	0	0	0
62	69	test	28	0.0	0	3	0	0	0	0	0
25	76	test	70	0.0	0	3	0	0	0	0	0
90	103	test	42	0.0	0	3	0	0	0	0	0
8	25	test	63	0.0	0	4	0	0	0	0	0
60	76	test	90	0.05555555555555555	0.5138983423697507	2	0	0	0	0	0
2	11	test	96	0.05263157894736842	0.43429448190325176	2	0	0	0	0	0
59	85	test	56	0.0	0	3	0	0	0	0	0
11	83	test	80	0.058823529411764705	0.7213475204444817	2	0	0	0	0	0
6	76	test	90	0.0	0	4	0	0	0	0	0
8	97	test	63	0.0	0	4	0	0	0	0	0
0	84	test	100	0.0	0	3	0	0	0	0	0
3	54	test	90	0.0	0	3	0	0	0	0	0
8	106	test	81	0.0	0	3	0	0	0	0	0
67	90	test	60	0.0	0	3	0	0	0	0	0
42	106	test	54	0.0	0	3	0	0	0	0	0
3	36	test	80	0.0	0	3	0	0	0	0	0
95	110	test	64	0.0	0	3	0	0	0	0	0
37	46	test	81	0.0	0	3	0	0	0	0	0
5	40	test	54	0.25	1.3824873061762544	2	1	1	1	1	0
29	78	test	81	0.0	0	4	0	0	0	0	0
0	92	test	70	0.0	0	3	0	0	0	0	0
1	41	test	80	0.0	0	3	0	0	0	0	0
63	72	test	56	0.0	0	3	0	0	0	0	0
86	88	test	81	0.058823529411764705	0.40242960438184466	2	0	0	0	0	0
72	98	test	70	0.13333333333333333	1.0277966847395015	2	1	1	1	1	0
10	19	test	70	0.0	0	4	0	0	0	0	0
33	61	test	81	0.0	0	3	0	0	0	0	0
18	62	test	70	0.0	0	4	0	0	0	0	0
8	93	test	90	0.11764705882352941	0.8979307383872341	2	1	1	0	1	0
10	65	test	63	0.0	0	4	0	0	0	0	0
68	101	test	63	0.0	0	4	0	0	0	0	0
17	23	test	80	0.058823529411764705	0.4170323914242463	2	0	0	0	0	0
44	99	test	72	0.0	0	3	0	0	0	0	0
66	83	test	90	0.0	0	3	0	0	0	0	0
20	26	test	72	0.0	0	3	0	0	0	0	0
84	91	test	70	0.0	0	4	0	0	0	0	0
67	78	test	90	0.05555555555555555	0.45511961331341866	2	0	0	0	0	0
14	80	test	64	0.06666666666666667	0.48089834696298783	2	0	0	0	0	0
26	93	test	90	0.0	0	3	0	0	0	0	0
