mS#id1	mS#id2	mD#data	C#e2v-0	C#e2v-1	C#e2v-2	C#e2v-3	C#e2v-4	C#e2v-5	C#e2v-6	C#e2v-7	C#e2v-8	C#e2v-9	C#e2v-10	C#e2v-11	C#e2v-12	C#e2v-13	C#e2v-14	C#e2v-15	C#e2v-16	C#e2v-17	C#e2v-18	C#e2v-19	C#e2v-20	C#e2v-21	C#e2v-22	C#e2v-23	C#e2v-24	C#e2v-25	C#e2v-26	C#e2v-27	C#e2v-28	C#e2v-29	C#e2v-30	C#e2v-31	cD#class
21	28	train	0.067744955	0.11847761	0.03844579	-0.058375355	0.017721493	0.0065290164	0.08090468	0.052761056	0.02165323	0.0016817359	-0.00063594425	0.06827947	-0.20035534	0.031150939	-0.016013548	0.10452572	0.013537519	0.008505862	0.0065464736	-0.015134094	0.024517989	0.09039484	0.2213514	-0.02648898	0.01149568	-0.038820695	0.038023494	-0.0030774232	-0.0061306786	-0.050864544	0.034225397	0.001753633	0
18	16	train	0.092293635	0.00429624	0.48139948	0.01585067	0.0010876572	-0.032410406	0.005015575	-0.026385657	-0.013404442	0.037814897	0.07216274	0.00010912687	-0.01059445	0.032257974	-0.012585299	0.10187679	0.045902267	0.021543857	-0.000772805	0.059802253	0.025035217	0.08134341	0.18163271	-0.0076554087	0.029015059	-0.008178374	0.046443176	-0.010947532	0.007302004	0.18059309	0.01762633	0.011290237	0
15	12	train	0.042444177	0.0086361375	0.40836048	-0.019060537	0.020638106	-0.053919043	0.046890024	-0.003735767	-0.051454805	0.0014651652	0.16989422	0.012334072	0.025654852	0.02720819	-0.00878942	0.20321119	0.016469665	-0.020841902	-0.0008406814	0.023924328	-0.004527431	-0.0037077458	0.30667105	-0.052638017	-0.0059079872	-0.026185345	-0.07307758	0.0058055846	-0.025114737	0.41322717	0.088086054	0.0016511885	0
22	8	train	0.097568	0.09190352	0.032292962	0.12817372	0.0018817706	0.031381443	0.020680225	0.0075020385	-0.014489929	-0.021114746	-0.016311672	-0.0026646096	0.07875814	0.075765364	0.06416651	0.094313905	0.05705016	-0.002081298	-0.007661207	0.0031699229	0.010034927	0.29270828	0.10806331	0.020244325	0.011305117	-0.011260744	0.04707009	0.053248025	-0.0066562966	-0.0037503212	0.0043246592	0.00040328378	0
25	30	train	0.06991687	0.0397745	0.045819685	0.01734668	-0.0100968415	0.017197816	0.28523156	0.009556906	-0.009249531	0.0060080057	0.041019056	0.05378673	-0.054386754	0.005940326	0.0077689444	0.08818828	0.020225562	-0.0026694988	0.020233879	0.020491106	0.005624062	0.08863029	0.19572452	0.0065021794	0.026147094	-0.005371728	-0.011036998	-0.0001781922	-0.0025275848	0.13439447	0.013477327	-0.005008799	0
16	23	train	0.09783691	0.019300478	0.04261425	0.0814912	-0.002166689	0.042050898	0.07064641	-0.0021089765	-0.014654697	0.016486831	-0.013327272	0.0024577302	0.042231712	0.038253915	0.02158978	0.08628894	0.058767743	-0.0024992046	-0.0018482038	0.017471844	0.007810989	0.24564919	0.108188055	0.006678922	0.010062372	-0.03413801	0.031505104	0.0104552135	0.0059557105	0.0012977297	0.009035269	2.3338827e-05	0
8	12	train	0.04984118	0.008264198	0.2252332	0.04519814	0.011533537	0.059304528	0.16543227	0.0008223708	0.029774653	0.08716341	0.050483666	-0.00084472273	-0.010126515	0.034298044	0.008333384	0.14176176	0.033283573	0.056781672	0.0002817257	0.01474676	-0.0007990981	0.09494036	0.09807269	0.016331116	-0.005260132	0.008172513	-0.03762311	-0.007320597	0.036889836	0.10027391	0.016776947	0.00018164437	0
25	24	train	0.076477215	0.066705585	0.041223958	0.064362	-0.01210266	0.011146291	0.06191953	-0.0020576343	0.015327004	0.0010960819	0.0041365954	0.011241989	0.076985784	0.02465897	0.03486039	0.056271255	0.04275415	-0.01137841	0.002867477	0.023617275	0.008374567	0.18347016	0.18962058	0.029218337	0.02444012	0.0033774467	0.0264505	-0.0144330915	-0.007449081	0.009766557	0.010326116	-0.01871547	0
14	6	train	0.03043498	0.12575091	0.09237011	0.05121441	0.02579846	-0.012827515	0.060270257	0.019687932	-0.005753673	0.018080754	0.020263953	0.022688901	-0.059064142	0.04681276	-0.0061516115	0.08969216	0.028362567	0.0033497396	0.0080330195	0.022256283	0.028074218	0.10429876	0.16999546	-0.008430348	0.0037744963	0.0024374814	-0.0070062266	-0.046650197	0.0069936267	-0.009192925	0.0113782	-2.0011214e-05	0
17	9	train	0.13814719	-0.009789257	0.33432475	0.03230152	0.005086929	0.055894986	0.0972118	0.03432038	0.036573507	0.09696687	0.04452274	-0.002124229	-0.00024153317	0.03550096	-0.004751641	0.07859916	0.04354103	0.028266968	-0.0013541523	0.06409014	0.0056810277	0.11273354	0.1303795	-0.015793813	0.03520344	0.018419057	0.05719614	0.0027934883	0.008106693	0.13311785	0.012326486	0.015484804	0
4	18	train	0.06804438	0.052765675	0.14615475	0.030780457	-0.008331599	-0.0133648515	0.0015520285	-0.0052062967	-0.0020238666	0.00040460087	0.009977932	0.0011383947	-0.037525892	0.050614048	-0.1095282	0.10266428	0.05524922	0.0049150595	0.002937388	-0.095692426	0.061863817	0.11022537	0.21872969	-0.12272878	-0.0084429635	0.022180583	0.06242386	-0.06172831	0.007086703	0.035978585	0.016471181	-0.017531335	0
12	23	train	0.06670843	0.022491492	0.038301695	0.06960728	0.026596013	0.043068536	0.122190654	-0.00012207642	-0.010654243	0.01579817	-0.027381469	0.009908312	-0.032983948	0.029368823	0.022095067	0.1245761	0.031880908	-0.0047533526	-0.00058351835	0.015931308	-0.0011992239	0.11177408	0.13721493	0.068256944	-0.0028222841	-0.0632904	-0.040401287	-0.006300174	0.012661638	0.002245144	0.029004958	-4.116659e-06	0
22	11	train	0.05975951	0.14510407	0.029957501	-0.025190335	0.006794161	0.021754427	0.03689753	-0.010887902	-0.0056888657	-0.014671934	-0.051254746	0.033142142	-0.14864162	0.044678617	0.092668645	0.16852748	0.030618215	0.0005023077	0.011437767	-0.004034964	0.018104305	0.1222407	0.16277905	0.020233626	-0.0006780984	-0.017396046	0.035168633	0.014686181	0.00040160428	-0.009918461	0.014949662	0.006536636	0
6	15	train	0.03046531	0.096092194	0.1415477	-0.050166678	0.00917172	-0.046601128	0.0124650635	0.028403588	-0.010718178	0.0008221135	0.0202182	0.047597088	-0.12999764	0.047083363	-0.06751543	0.111094736	0.025002697	-0.0022233196	0.012438327	0.017302645	0.04289202	-0.010859565	0.2817378	-0.06982813	0.005376846	0.04033582	0.034573514	-0.05559566	-0.014463311	-0.014761176	0.01710149	-7.981712e-05	0
22	18	train	0.123188116	0.05567628	0.062036067	0.03839459	-0.0021782925	-0.01756525	0.0010844351	-0.013932838	0.0047425735	-0.008777769	-0.047904465	0.001387767	-0.06435434	0.054707788	-0.099173956	0.0978524	0.04268278	-0.0015019233	0.0066350675	0.011721477	0.04826805	0.11411225	0.25383192	-0.09698314	0.0174905	0.020891905	0.07451205	-0.047983605	-0.0028010723	-0.011685347	0.014585858	-0.004421379	0
9	16	train	0.13836445	0.0074537313	0.20556064	0.035102528	0.0018134358	0.070460714	0.14975919	0.022168119	0.040035166	0.0890845	0.037459314	0.00027933292	0.00571863	0.028523043	0.0016399552	0.08402244	0.05096857	0.016375652	-0.0024586972	0.029855615	0.0031089515	0.14803316	0.09518336	0.0013897823	0.023774687	0.010784446	0.041222673	0.0056295744	0.0050397124	0.097773366	0.0047746724	0.008864421	0
1	27	test	0.058374487	0.0747946	0.09278996	0.05406055	-0.008541516	0.038124755	0.030247558	-0.0023705505	0.00042987982	0.017286276	-0.011331185	0.0147883715	-0.03375163	0.030030793	0.0104970075	0.02887871	0.030389285	0.019391274	-0.0024335603	0.028717889	0.015462809	0.21497831	0.18425784	-0.029000746	0.033654224	-0.103606336	0.04928359	0.024737922	0.017688777	0.007964028	0.017112901	0.005672216	1
15	25	test	0.087421075	0.051759537	0.10991054	-0.022395123	-0.007869096	-0.018239865	0.029276447	0.032487627	0.0371374	0.00016116898	0.034515314	0.06301954	-0.08624703	0.017307397	-0.014754597	0.09468331	0.021734118	0.005924396	0.023936007	0.05427303	0.021634383	-0.007465499	0.3742263	-0.028830716	0.038206324	0.0027625726	0.053803887	0.010369852	0.009383344	0.19069089	0.022509044	-0.014064431	1
9	23	test	0.13561948	0.084541924	0.033594504	0.078259885	-0.009584378	0.048078053	0.071141884	-0.002359271	-0.009640951	0.01653839	-0.0101268925	0.004595039	0.029162042	0.033212315	0.0130884275	0.07011541	0.04935831	-0.0018099332	0.0103291	0.023645172	0.0044428804	0.1964616	0.124656215	0.022524614	0.012250246	-0.027600603	0.03998901	0.02239371	0.0023442097	0.0013005488	0.007003985	2.7028107e-05	1
11	27	test	0.034790117	0.040234555	0.25771722	-0.0063850847	-0.020156916	0.03847357	0.18964826	-0.014440021	0.011532641	0.045993786	0.072727546	0.018492328	0.020230066	0.019754067	0.0059983814	0.06498311	0.016285429	-0.012822421	-0.004912208	-0.045738906	0.012490106	0.074073255	0.18427071	-0.00848262	-0.002654817	0.017631503	0.026574114	0.007272445	-0.0011155001	0.19438694	0.045328323	-0.047690682	1
2	19	test	0.10890296	0.2544568	0.008674838	0.17945103	0.015058806	0.024051283	-0.019302288	-0.016699959	-0.0037022096	-0.0020824543	-0.0072584306	0.030026253	0.14992201	0.077352196	0.1640901	0.0416543	0.027937975	-0.006851418	0.0099498145	-0.034431823	0.018903254	0.31206578	0.14685309	0.09422224	0.00028847516	0.075748794	0.03309326	0.047189202	-0.00029417212	0.0002233019	0.0011587715	-0.0072777118	1
14	31	test	0.08954844	0.0742408	0.10920883	-0.02136112	0.017598806	-0.009113627	0.32213697	0.10782679	0.025938505	0.00784854	0.1559757	0.050094068	0.032423545	0.03221506	-0.0018998883	0.07107603	0.007712382	-0.039039314	0.032815374	0.04130321	0.05130089	0.06382316	0.156995	0.00075873104	0.029611746	-0.0018959384	-0.010944029	0.027520495	-0.014866515	0.18895373	-0.010459455	-0.0045055775	1
4	25	test	0.10334791	0.14596666	0.019151052	0.071236014	-0.014697586	0.008804798	0.049696177	-0.001968258	-0.004821288	0.00010015543	0.0028451234	0.032104243	0.07702008	0.02517383	0.04044542	0.070094906	0.05229043	-0.0027889973	0.015031722	-0.07301958	0.009908949	0.22978966	0.15396559	0.036980283	-0.010307134	0.007075849	0.041214388	-0.015951326	-0.0098703	0.015517513	0.004721537	-0.017857354	1
4	21	test	0.062352117	0.2419947	0.01123741	0.16181462	0.0196996	0.020548427	0.017554995	-0.0037362964	-0.006000284	0.00014291012	-4.4866327e-05	0.026360054	0.16325969	0.06152806	0.2105816	0.08432491	0.05933223	-0.0013211193	0.0022530959	-0.046431717	0.019215457	0.34034413	0.13915135	0.09994039	-0.0041439533	0.107579336	0.039207708	0.06351086	0.005140131	-0.0046711485	0.0116129005	0.0044085337	1
2	26	test	0.054109354	0.12418985	0.016150383	0.116396576	0.0104495725	0.040313143	0.09818351	-0.0053548776	-0.029805036	0.009553231	0.0058098533	0.021143924	0.016912173	0.029711371	0.093312815	0.042519942	0.021934515	-0.016122432	-0.017296607	-0.021282827	0.010909384	0.22479567	0.13721132	0.045986284	0.014192266	-0.01606923	0.011782636	0.034649234	-0.0007085168	0.004839247	0.002428941	-0.0027783178	1
7	24	test	0.063611664	0.102179095	0.051621266	0.08642144	-0.0040105996	0.02626503	0.03994227	-0.00085244025	0.0040414394	0.005928486	0.0030822016	0.009103043	0.06021711	0.043647327	0.10151246	0.05507704	0.037082173	0.00060211855	0.0020625489	0.012647407	0.012077417	0.19280319	0.15700619	0.056410972	0.009603359	0.023385465	0.030662104	0.042604987	0.000617322	0.0063386387	0.007984079	-0.008881577	1
12	31	test	0.09800171	0.015179946	0.08632533	-0.029275868	0.018726004	0.03969612	0.6321287	-0.0027647947	-0.030205421	0.019861076	0.19061296	0.02068925	0.014052165	0.023059845	0.0067215427	0.093370706	0.007372413	-0.101692736	-0.0026505184	0.024617933	-0.0022304154	0.06868308	0.11274345	-0.0051386617	-0.010968928	0.054932874	-0.039469115	0.0053916215	-0.07084371	0.21440352	-0.011328284	-0.002591922	1
13	32	test	-0.0070657195	-0.015377546	0.11523587	-0.046841584	-0.00029208584	0.015117941	0.517102	0.012600598	0.00017973472	0.006432579	0.2210077	0.02381595	0.015531273	0.011219082	0.007999955	0.10229422	0.0009217145	-0.033045165	-0.005971427	0.048777774	0.018526465	0.048044086	0.18267424	0.0057298928	-0.002710051	0.030925862	-0.09055997	0.0021181877	-0.091814004	0.26928234	0.03585365	-0.005949318	1
15	26	test	0.03177203	0.0411995	0.3369677	-0.03372763	0.008955412	-0.055481397	0.019791178	-0.018834596	-0.054276098	0.0012278626	0.049402162	0.02236067	-0.016722089	0.02788272	-0.048183814	0.15861921	0.0272384	-0.014070459	-0.012065499	-0.013083151	0.046740483	-0.00831196	0.28644982	-0.039528247	0.013496787	-0.0075104954	0.03738841	-0.045452833	-0.01585346	0.17405272	0.06476179	0.0050212936	1
17	29	test	0.08999761	-0.0062593543	0.79652154	0.008114467	-0.00053248816	-0.050738852	-0.0026681651	-0.05287111	-0.07554287	-0.03009285	0.07741887	-0.021078035	0.00070436846	0.054167308	0.048366353	0.08267731	0.023221267	0.022194566	-0.00080439047	0.06277678	0.045026682	0.017257549	0.3425203	0.07896934	0.04412756	-0.015492656	0.09573835	-0.001273994	0.017328331	0.32481027	0.07352442	0.014484504	1
13	26	test	0.06721971	0.071529716	0.088515855	-0.04751332	-0.00011151465	0.06750267	0.22946863	-0.008327812	-0.0021026062	0.0117495265	0.057863887	0.014938937	-0.011716544	0.015742427	0.020631278	0.09728083	0.0011088217	-0.02686213	-0.023766717	-0.02200027	0.02415217	0.148869	0.10453352	0.0037052645	0.018382985	0.01865635	0.031109197	-0.009635763	-0.037610766	0.10561877	0.025741952	-0.0039146403	1
10	25	test	0.1018197	0.028654076	0.05919698	0.0174815	-0.008905986	0.023806075	0.19489147	-0.0038911686	-0.020781718	0.0087625645	0.025074206	0.013802226	-0.008463136	0.014341424	0.014871979	0.08580341	0.033146814	-0.011599993	0.0009265592	0.011125739	0.0032477581	0.14680834	0.121889144	0.0027229239	0.021656748	-0.003532836	0.02237657	-0.004922509	-0.008782532	0.09134068	0.010058337	1.2704731e-05	1
15	30	test	0.03104852	0.024801807	0.33002535	-0.010552015	0.0088476045	-0.042402446	0.048148874	0.06183238	-0.020500759	0.0009813791	0.1648448	0.053470578	0.08215753	0.013121514	-0.014357147	0.17845821	0.014133949	-0.0023929086	0.013623495	0.011781841	0.041358564	-0.0042588767	0.37015703	-0.014518636	0.015548773	-0.029080382	-0.020511655	-0.00060685695	-0.0029359586	0.41212705	0.07319126	0.004077174	1
12	28	test	0.05451669	0.011923762	0.24343309	-0.02187223	0.0346764	0.008270068	0.36682424	-0.0031960679	-0.024106177	0.010714561	0.1985027	0.01627562	0.028115854	0.020036189	-0.0018321852	0.18647814	0.009040934	-0.06317099	-0.0015339676	-0.010491479	-0.0026458732	0.030311465	0.20070444	-0.017895281	-0.0044214227	0.024202354	-0.054287516	0.00043272247	-0.031509083	0.3661614	0.054455437	0.0008339425	1
4	2	test	0.07816063	0.27436358	0.006611232	0.14954537	0.015027926	0.0157738	0.041617736	-0.0036205447	-0.0058680573	0.00012728624	0.0013446519	0.030178867	0.11767037	0.059253026	0.14474902	0.03802323	0.029426022	-0.0028646183	0.014508875	-0.068297386	0.017007872	0.29862615	0.13947803	0.096063375	-0.006445135	0.08195796	0.024138154	0.04141209	-0.00051238993	0.0013230274	0.0009616941	-0.008042832	0
24	18	test	0.05035268	0.024113486	0.31460813	0.027810257	-0.0068606166	-0.016919017	0.0019337679	-0.0054427087	0.0064339265	0.004427875	0.014507161	0.0003986333	-0.037509184	0.049578883	-0.09440366	0.08241751	0.045173347	0.020052211	0.0005603411	0.030950524	0.052284326	0.08800686	0.2693826	-0.096968725	0.020019827	0.010587243	0.04006228	-0.055853058	0.0053483103	0.022644538	0.036022875	-0.018373784	0
29	19	test	0.092594594	0.054288026	0.19509909	0.0205483	0.0014570827	-0.040215775	0.00058992463	-0.031081194	-0.007877134	0.0048394944	-0.048616663	0.028768038	-0.07526032	0.08914338	-0.16468759	0.09757053	0.03106312	0.0070159263	0.003806949	-0.023591187	0.0676751	0.03208946	0.3170509	-0.10926771	0.0003881392	0.022737721	0.12715092	-0.01649604	0.006002358	0.008021961	0.032067098	-0.01165054	0
17	25	test	0.13995832	-0.0156087	0.102592096	0.033756446	0.0053822417	0.016938133	0.104248434	-0.015443449	-0.029171241	0.010189005	0.024456576	-0.023403484	-0.000918409	0.019969149	-0.013465378	0.06506763	0.03711303	-0.02110199	-0.0021781104	0.097959034	0.007327489	0.12914139	0.17512907	-0.026213948	0.052448943	-0.0044559687	0.042545218	-0.0014037829	-0.016359353	0.10604614	0.013044164	0.020089101	0
12	15	test	0.042444177	0.0086361375	0.40836048	-0.019060537	0.020638106	-0.053919043	0.046890024	-0.003735767	-0.051454805	0.0014651652	0.16989422	0.012334072	0.025654852	0.02720819	-0.00878942	0.20321119	0.016469665	-0.020841902	-0.0008406814	0.023924328	-0.004527431	-0.0037077458	0.30667105	-0.052638017	-0.0059079872	-0.026185345	-0.07307758	0.0058055846	-0.025114737	0.41322717	0.088086054	0.0016511885	0
24	12	test	0.03713078	0.011129902	0.15316308	0.054778636	0.031741384	0.03294966	0.09917215	0.0002366083	-0.021235948	0.00996433	0.020361502	0.0022002622	-0.022900023	0.038765274	0.020766588	0.12077048	0.03239821	0.04002901	-0.00010071164	0.010410832	-0.0017525472	0.09112059	0.15539032	0.053345717	-0.0037792674	-0.032013495	-0.03592563	-0.008080398	0.019937636	0.02116413	0.040409837	0.0021972284	0
17	32	test	-0.0053467182	0.0026709689	0.40947697	0.050119337	-0.016043626	0.011538862	0.15880923	-0.013546992	-0.0036444	0.04249764	0.13369943	-0.013238486	0.0002360424	0.022927072	-0.017051157	0.11462283	0.038663458	0.061653126	0.00027585597	0.052356027	0.012143399	0.04640297	0.2342579	-0.055579137	-0.0027314504	0.020081313	-0.086064	-0.0013525916	0.06747289	0.24678145	0.052272096	-0.010900069	0
18	25	test	0.12961276	0.030006103	0.11645668	0.01590779	0.0050905766	-0.011229198	0.005416347	0.013282085	0.007033639	0.003985909	0.030120466	0.0022478425	-0.02781743	0.0157536	-0.021621099	0.06852999	0.032861173	-0.011647384	0.0069469614	0.123701386	0.018367002	0.07452415	0.28111085	-0.042851377	0.052628323	0.0015996391	0.043849602	0.01178318	-0.005799992	0.14417905	0.014459156	0.01696268	0
28	31	test	0.11513357	0.07832735	0.099761955	0.024010716	0.010512459	0.0050782263	0.52120614	0.13308711	0.022637224	0.0026097079	0.18182895	0.13867056	0.07820848	0.023860393	-0.004346617	0.080787174	0.0037321441	0.07853682	0.09271398	-0.01408123	0.045804795	0.054326102	0.17028555	0.0021365439	0.031568587	0.028998338	0.040119212	0.0024445963	0.038572833	0.26884776	-0.009718597	-0.009076377	0
12	25	test	0.095578276	0.0138497185	0.05669549	0.031334016	-0.023552105	0.02186878	0.2777742	-0.0005774058	-0.023215374	0.0089697465	0.04227553	0.012406999	-0.016983034	0.012317597	0.004756134	0.1004204	0.02356795	-0.023250965	-0.0012485964	0.04160945	-0.0006156537	0.07716086	0.16215563	0.023573965	-0.009934976	-0.004836957	-0.039321892	0.0017047013	-0.021621434	0.13475321	0.016220031	-0.0020284813	0
5	20	test	0.12566313	0.22499485	-0.0002866174	0.16579852	0.0013128067	0.024169695	0.03258144	0.00023032466	0.0025619129	0.0028607799	0.00035671235	0.024968676	0.22299288	0.04584472	0.119063534	0.050055332	0.041789267	-0.00045000706	0.008503228	0.04758602	0.005006761	0.3056983	0.15200996	0.055251412	0.031347256	0.08054809	0.023160757	0.020287614	-0.0028505765	-0.003940517	0.008482299	-0.0019156378	0
20	5	test	0.12566313	0.22499485	-0.0002866174	0.16579852	0.0013128067	0.024169695	0.03258144	0.00023032466	0.0025619129	0.0028607799	0.00035671235	0.024968676	0.22299288	0.04584472	0.119063534	0.050055332	0.041789267	-0.00045000706	0.008503228	0.04758602	0.005006761	0.3056983	0.15200996	0.055251412	0.031347256	0.08054809	0.023160757	0.020287614	-0.0028505765	-0.003940517	0.008482299	-0.0019156378	0
30	8	test	0.03645953	0.023733648	0.18202707	0.025021931	0.004944454	0.046637643	0.16987361	-0.013611435	0.011862895	0.05838273	0.04898324	-0.0036620356	-0.032429323	0.01654069	0.013612232	0.12449389	0.028563322	0.0065192394	-0.0045654494	0.0072622304	0.007299846	0.10905258	0.11837536	0.0045044543	0.013843733	0.009076062	-0.010560177	0.000765221	0.004312489	0.10000695	0.013940073	0.0004485228	0
23	25	test	0.13739747	0.13479976	0.010308932	0.081784874	-0.010140783	0.014569329	0.07629146	0.0010616223	0.0076896786	0.0017378075	-0.0055627553	0.05062539	0.11088614	0.018681796	0.03709048	0.05804443	0.0420715	0.0013511599	0.016614024	0.036140636	0.0057305056	0.22505568	0.16744141	0.037385464	0.018251412	0.006677183	0.029745733	-0.011253281	-0.004730629	0.0010360609	0.0074117733	3.5064724e-05	0
16	6	test	0.048850685	0.022064215	0.08123605	0.08217393	-0.002236329	0.054552484	0.06837859	-0.0087212	0.009215934	0.04774862	0.012053251	0.0023243765	0.032774996	0.043646663	0.021265848	0.08161357	0.049977552	0.004587759	-0.0020550748	0.014548149	0.00795013	0.24667487	0.096254446	0.005586852	0.0049849274	-0.0380934	0.019703802	0.015166906	0.01567611	-0.006029346	0.0038388176	6.52648e-05	0
2	15	test	0.06611537	0.09728886	0.037942775	-0.047013957	0.00804596	-0.032676727	0.024517369	0.059759896	0.045200456	0.00020482761	0.016312502	0.05924009	-0.1317672	0.04073737	-0.052804828	0.0513613	0.012230702	0.0060850303	0.023103444	0.050763182	0.03713359	-0.009701887	0.3390131	-0.07489332	0.023890726	0.031998254	0.031511486	-0.026921725	0.00048711093	0.016258357	0.0045846966	-0.006334525	0
8	14	test	0.04554206	0.040417843	0.28493902	0.032978795	0.010839284	-0.01361542	0.084305376	-0.032072403	-0.025568588	0.034444537	0.04131002	-0.0020452938	-0.02336562	0.04791504	-0.002355486	0.10791246	0.0348184	0.02179819	-0.003487972	0.024741659	0.018379737	0.0882225	0.136566	-0.0024113136	0.014200265	-0.00028206393	-0.010432168	-0.03736658	0.007741313	0.08837135	0.01549023	0.0003157552	0
6	12	test	0.03330801	0.025712168	0.073014975	0.070190445	0.027450843	0.05587266	0.11826821	-0.00050481973	0.006700159	0.045754146	0.024763936	0.009370699	-0.025598032	0.03350902	0.021763554	0.11782623	0.027112318	0.00872567	-0.00064883207	0.013265403	-0.0012205862	0.11224077	0.12207954	0.057096258	-0.0013981675	-0.07062353	-0.02526762	-0.009139378	0.03332687	-0.010431102	0.012323345	-1.1511844e-05	0
