mS#id1	mS#id2	mD#data	C#e2v-0	C#e2v-1	C#e2v-2	C#e2v-3	C#e2v-4	C#e2v-5	C#e2v-6	C#e2v-7	C#e2v-8	C#e2v-9	C#e2v-10	C#e2v-11	C#e2v-12	C#e2v-13	C#e2v-14	C#e2v-15	C#e2v-16	C#e2v-17	C#e2v-18	C#e2v-19	C#e2v-20	C#e2v-21	C#e2v-22	C#e2v-23	C#e2v-24	C#e2v-25	C#e2v-26	C#e2v-27	C#e2v-28	C#e2v-29	C#e2v-30	C#e2v-31	cD#class
23	34	test	-0.0069296253	0.012068303	0.053835638	0.037377678	0.0025007033	-0.0024669396	0.05322248	0.27920803	0.0059435014	0.047021303	0.0071994998	-0.0040291413	0.13936788	-0.009035465	0.16428907	0.0101190945	-0.00758866	0.081539236	0.079625316	0.20321311	-0.012386997	-0.0016344311	0.44121832	0.009871466	0.112396374	0.0084862895	-0.001523711	0.007706276	0.030136308	0.06785715	0.15189366	0.083979286	1
20	34	test	0.048767935	0.016311295	0.07061384	0.02674244	-0.028726768	0.0076214666	0.07148854	0.19387697	0.0058613336	0.008918744	0.027440706	0.00077265216	-0.09905972	-0.009283608	0.11903412	0.049020167	-0.006790582	-0.04284328	-0.01642811	0.09130197	-0.0066479496	0.011237963	0.2832035	0.03415507	-0.050211664	0.022424746	-0.0026591758	-0.0010222541	-0.00369969	0.11913779	-0.08510996	0.02262938	1
19	33	test	-0.0009799949	0.00065947446	0.0059566447	0.002710038	-0.001944384	-0.0007343982	0.0012652627	0.0028657499	-0.0037803447	-0.004846126	-0.0022228623	0.0057959817	-0.00316887	0.00068925	-0.0042187264	-0.0048590284	0.0009548352	-0.009656539	0.0018372394	0.013970091	0.002776355	0.0022455105	-0.007144494	-0.0017825108	0.004205627	0.004716252	-0.0026078322	-0.0018344538	-0.0044984175	-0.0033707384	-0.006630937	0.0032376314	1
1	3	test	0.0694809	0.0034725054	0.1496984	0.11064773	-0.012341993	0.0051498897	0.054540608	0.14755912	0.045213692	-0.0054280283	0.0035404284	0.00076022773	0.027770631	0.005162302	0.05323575	0.07560326	0.034586918	0.0108640175	-0.014088511	0.03055223	0.06639213	0.17504373	0.16959451	0.04676101	0.00014829116	0.0072922697	0.0051826774	-0.0114158075	-0.018625505	0.029369976	-0.027209613	-0.015890349	1
30	33	test	-0.011601699	0.07562085	0.017411198	0.004752755	0.022733498	-8.45795e-05	0.01341578	0.24321842	-0.017086007	0.0569361	0.012531904	-0.013356078	0.16834892	-0.013522193	0.17425685	0.058003917	-0.014181954	0.09792392	0.08540402	0.20445205	-0.020081332	0.0067858803	0.5420135	-0.0126257865	0.109278105	0.04264471	0.0030128458	0.004754366	0.06051922	0.13850532	0.07236929	0.11676879	1
4	8	test	0.14814028	0.003464363	0.1044988	0.0513837	0.004747021	0.0026078739	0.12964156	0.08188422	0.07888939	0.019651745	0.057199974	0.004694876	0.05592278	0.0073905224	0.04270733	0.09853541	0.024007209	0.006899279	0.00017265613	0.09859167	0.0114335725	0.14077526	0.15409262	0.12452701	0.0023207518	0.02285766	0.007326988	0.00590296	-0.00057632	0.07129528	0.03470015	0.027322251	1
19	34	test	0.0023286159	0.0016925203	0.0034270417	0.0017026298	-0.0053334665	0.00034938203	0.0018619713	0.0041511264	-0.00072182465	-0.0019632492	-0.0025085958	-0.00026709092	-0.0039642337	-0.0011785172	-0.0049946844	-0.0040760525	-0.0005390963	-0.0049644583	0.0010405824	0.015369335	-0.00070980116	-0.0008762734	-0.0069398656	-0.0022206595	0.006484857	0.002422737	0.00024235765	-0.0017829961	-0.010728697	-0.0044834106	-0.0048150746	0.0034179976	1
29	34	test	0.0149014825	0.01565879	0.065781556	0.05132703	0.04087115	0.00032646983	0.0083158435	0.021612328	0.0041575376	0.041111916	-0.0035129837	-0.0022635092	-0.07735345	-0.029381294	0.1219161	0.042494528	-0.01527528	0.016792439	0.07014268	0.2392911	-0.008282696	0.009698382	0.31799787	0.0032103728	0.08233159	0.017445898	-0.0021380915	0.0030552654	0.0039319047	0.040026978	0.046014782	0.028662289	1
33	34	test	-0.007872095	0.0383625	0.041643914	0.03384712	0.013463656	-0.0022548588	0.043531444	0.2664899	0.0031197006	0.0466247	0.0076191872	-0.0029049711	0.106029995	-0.006904207	0.16982405	0.025638115	-0.0041257916	0.056509558	0.06686867	0.22671387	-0.00620003	-0.0024069191	0.45848602	0.009505269	0.088966	0.015438823	-0.0013491445	0.0051828083	0.051217414	0.08374018	0.1292197	0.09185327	1
24	28	test	0.0149409855	0.03319658	0.08564526	0.02316944	0.124545224	0.0004609453	-0.004623284	0.09681476	0.0039842967	0.08129137	-0.010685672	0.0027284145	-0.16669683	-0.088585936	0.07422704	0.07603279	-0.043048088	0.018929826	0.10933998	0.3006482	-0.0068910993	0.009734206	0.3058326	-0.00024491982	0.11174303	0.027723394	0.023869794	-0.0039202725	0.06417233	-0.0055899685	0.099543415	0.089995265	1
1	11	test	0.015728181	0.010519483	0.32332906	0.17868853	0.025408626	0.050992835	0.04010014	0.033465464	-0.0023170293	0.00533793	0.06332335	-0.0047023073	0.053928852	0.0014313476	0.01351281	0.10574966	0.009559996	0.06751767	0.010577995	0.0118868975	0.26066333	0.15682721	0.36435536	-0.037555702	-0.0001308938	0.012144059	0.16243476	0.017889591	0.028510215	0.26778156	0.18158026	0.026546735	1
1	9	test	0.018884335	0.0020101569	0.11517993	0.07571729	-0.010550127	0.01132295	0.072173424	0.14986843	0.0443797	-0.004932203	0.049275853	-0.006760005	-0.057772532	-0.00066665164	0.062762745	0.036686823	0.0023055696	-0.057516575	-0.0073727383	0.029093532	0.06687928	0.02307718	0.29569083	0.05697764	0.00012693067	0.009960214	0.0037496516	-0.0029110939	-0.016006341	0.077895515	-0.024872525	-0.02585931	1
28	34	test	0.014128723	0.028999466	0.07979732	0.050108943	0.07725123	-0.0005756757	-0.012391432	0.0974906	0.006911416	0.070459075	-0.01522197	-0.0023268384	-0.11299232	-0.042887453	0.075646594	0.056754027	-0.02137988	0.0076229908	0.09057488	0.3168208	-0.0074787633	0.0143122515	0.28769818	0.0022418296	0.11557432	0.013990291	-0.0020609396	-0.005839418	0.0699387	-0.004171372	0.0945469	0.06591235	1
2	14	test	0.13504645	-0.009393324	0.08234002	0.02869063	0.00043761864	-0.0030752702	0.10225844	0.1377027	0.0690683	0.0040900707	0.082645655	-0.005898021	0.0127294315	0.0059456625	0.06619878	0.06561157	0.0092476625	-0.009460861	0.000617391	0.05121877	0.023858413	0.101650156	0.1856718	0.1124241	-0.00079443183	0.021819908	0.010780275	-0.0016217345	0.00868956	0.05448068	0.030552296	0.075322114	1
34	12	test	0.052045096	-0.0022107267	0.07733654	0.035779368	-0.02112306	0.007233963	0.06280299	0.14132854	0.0067818803	-0.0011412012	0.026663575	0.0008595515	-0.15155841	-0.022199005	0.11333639	0.05348447	-0.011591031	-0.04522516	-0.0049937684	0.11856762	-0.010622362	0.01263334	0.2653358	0.03185706	-0.06330086	0.018163236	-0.0037798898	-0.001936183	-0.02140997	0.09957242	-0.08764995	0.0007297986	0
31	29	test	0.011944741	0.0030027253	0.11842047	0.06064759	-0.02010279	0.00022334183	0.011438512	0.016633013	0.037788566	0.07006075	-0.008789153	0.030218719	-0.0635573	-0.0036828935	0.08184711	0.03192726	-0.012150418	0.020610388	0.023372909	0.19064584	0.018043442	0.0024549335	0.28406963	0.008099567	0.034323655	0.025557375	-0.0004123887	0.0035588243	0.0017351137	0.034319602	0.029918224	0.031159671	0
28	14	test	0.038540963	0.018032249	0.09639508	0.06975138	-0.0012929015	0.0002591772	-0.015398261	0.049772624	0.059308693	0.060878262	-0.035890374	0.014448193	0.020665804	0.021735782	0.034005128	0.10374718	0.03624478	0.0024067657	-0.006862576	0.2100653	0.023388738	0.1646	0.1793077	0.00572656	0.009428857	0.019102354	0.018831939	-0.0030095526	0.014990882	-0.0033403963	-0.06426569	0.06517094	0
7	29	test	0.008202797	0.018543951	0.21524127	0.15883753	-0.041261718	0.0017359251	0.010290755	0.0048758388	-0.0056979675	-0.080577984	-0.008055959	0.0067616906	0.030425346	-0.011847723	0.026948312	0.10106026	0.008673228	-0.018132946	-0.05834168	0.08868055	0.116939306	0.11453428	0.31807297	-0.00030723508	-0.040452123	0.00410793	0.09513488	-0.0047650523	-0.0028142065	0.086812355	-0.09171833	-0.024987772	0
13	11	test	0.023498056	-0.008294059	0.2412622	0.13401417	0.030811789	0.04077984	0.045506347	0.032470986	-0.0029384247	-0.01630706	0.06037642	-0.009753135	0.06685279	0.007851892	0.011141932	0.12373596	0.012926543	0.05327894	0.012225892	0.054993406	0.20943609	0.13985611	0.28551564	-0.06312524	0.025496129	0.017350636	0.16007023	-0.00021598818	-0.0056598247	0.23171078	0.24664482	-0.059994083	0
25	14	test	-0.0030632722	0.029660756	0.10788697	0.0973853	-0.0014985218	-0.0011373213	-0.036502004	0.0136267245	0.037707794	0.06293213	-0.043380454	0.020056872	0.024045393	0.02282673	0.045531947	0.097669706	0.040739093	0.003643036	-0.009041709	0.24197935	0.033947963	0.1818046	0.1882362	-0.023964494	0.008104381	0.027516011	0.024289882	-0.0036316148	0.006478637	-0.011984764	-0.07700672	0.00048647702	0
7	4	test	0.035033856	0.018741218	0.14770855	0.116559565	0.017257133	0.0035280797	0.13983348	0.03767737	-0.011637154	-0.03064734	0.055817306	0.0058347885	0.036665626	-0.002893165	0.018140242	0.11462829	0.005108636	0.009464444	0.0032121046	0.05575352	0.054893017	0.16237459	0.25849968	-0.0039439443	0.007922038	0.0025928975	0.036523387	-0.014437696	0.0048267767	0.19508046	0.13194786	-0.04451588	0
10	9	test	0.014045518	0.023668224	0.03276363	0.05220382	0.010553948	-0.0014459471	0.058902834	0.14751719	0.03245061	0.06428603	0.009347427	0.026411906	0.025380887	0.00032535073	0.07503297	0.033051047	3.478145e-05	0.04308898	0.013662305	0.20748353	0.0076525933	0.012437874	0.3066592	0.018898712	0.046900075	0.0071740635	0.00021464883	7.600326e-05	0.03193004	0.054941896	0.0028265119	0.13075583	0
1	16	test	0.013009408	0.004727238	0.11704131	0.05962728	-0.016674602	-0.018505596	0.053489093	0.14484836	0.028180135	-0.0056188055	0.037263513	-0.010446798	-0.11852924	-0.0017570613	0.085336655	0.043506227	-0.0014284109	-0.12063792	-0.012740859	0.026519757	0.05822522	-0.018708937	0.35388032	0.030775264	0.00019873228	0.013632983	0.025071252	-0.008580752	-0.012849451	0.10715479	-0.060736384	-0.028866354	0
29	10	test	0.019897139	0.013606706	0.06344772	0.08836096	0.041658044	-0.00033701948	0.0075272424	0.011875919	0.023406867	0.07657572	-0.0019447352	0.031597227	-0.02445297	-0.004404943	0.070883594	0.06708643	0.00068264763	0.020598631	0.049530536	0.23157957	0.010063276	0.07303428	0.24507526	0.0023458945	0.057217762	0.014195508	0.0028995553	0.00014013874	0.0019194465	0.029010994	0.004669447	0.030007591	0
17	22	test	0.04517534	-0.0034521224	0.20899649	0.08885506	0.03713337	0.060134873	0.14431936	0.068853006	-0.0029978831	0.016084481	0.10886141	-0.00075047754	0.03083727	-0.002962984	0.042448394	0.11893499	-0.016405907	0.038456067	0.024282446	0.011222962	0.13693899	0.106238015	0.3517804	-0.019523991	0.036079444	-0.017207067	0.12903693	-0.0058551575	-0.009600925	0.31864372	0.18638377	-0.01897207	0
6	31	test	0.0027390325	0.024600428	0.14612626	0.08136526	0.009501153	0.006813246	0.085416205	0.052414604	-0.020599192	-0.074703306	0.059101917	-0.0049515385	-0.052550305	-0.00039121357	0.04231154	0.040463265	-0.0005581332	-0.045790482	-0.0063721673	0.097068734	0.05991374	0.0026885462	0.4156983	-0.026213543	-0.029053004	-0.0009854658	-0.001350695	-0.015978461	-0.033955943	0.20223272	-0.12132775	-0.114710696	0
9	8	test	0.024484674	0.0059626666	0.078633435	0.041368756	-0.0028755167	0.005505244	0.07465873	0.13162681	0.05355147	0.043376073	0.039680377	0.004547839	-0.048165977	-0.0022353644	0.06715794	0.042798787	0.0020766754	-0.027650619	-0.00086501206	0.14050108	0.018522289	0.016910763	0.23724942	0.0781497	-0.0097135	0.018301377	0.0014128345	0.0010566073	0.005589667	0.06008548	-0.014600595	0.06682808	0
15	16	test	0.004480101	0.035635244	0.040769625	0.032970656	0.010003625	0.004833907	0.027527425	0.19221509	0.02627339	0.09212712	0.007658391	0.06473086	0.20018233	-0.00055079546	0.15965872	0.0243557	-0.00045073577	0.20278354	0.054959044	0.19806011	0.017244179	0.0015007308	0.48329777	0.017816273	0.09194199	0.020792885	0.009167802	0.005521849	0.032996956	0.08030645	0.084598295	0.20327026	0
3	7	test	0.021304574	0.05572216	0.1444581	0.13713314	-0.012229001	0.0033874016	0.060854148	0.05963218	-0.008047948	-0.07444629	0.0027820857	-0.0006356277	0.015180115	-0.006776272	0.024195772	0.10260331	0.006629267	0.0071646282	-0.030751485	0.08343692	0.08827847	0.14795129	0.22827442	-0.0020312995	-0.0387376	0.0015199574	0.0097341975	-0.010134263	-0.054474767	0.06198886	-0.060735695	-0.066907376	0
6	5	test	0.0018670923	0.16278635	0.30632433	0.21234624	0.012231233	0.094624564	0.026064217	0.013599634	0.0062409774	0.07226648	0.07016043	0.00090502517	0.034679696	0.0017837614	0.018885452	0.14215447	0.0011933624	0.04886747	0.016357142	0.047933225	0.41363275	0.12856847	0.45033655	0.00854998	0.033350274	-0.00092710747	0.37548742	0.03475291	0.05890497	0.44965738	0.36204147	0.1038677	0
