mS#id1	mS#id2	mD#data	C#preferential	C#jaccard	C#adamic_adar	C#distance	D#flpa	D#louvain	D#markov	D#sbm	cD#class
841	1482	train	28	0.0	0	3	1	0	1	0	0
654	1029	train	20	0.125	0.14367098296238656	2	1	0	1	1	0
429	857	train	8	0.0	0	3	1	0	0	0	0
278	1479	train	24	0.1111111111111111	0.14367098296238656	2	0	0	1	1	0
313	936	train	36	0.0	0	3	1	0	1	0	0
134	953	train	40	0.16666666666666666	0.2877184371460419	2	1	0	1	0	0
624	1275	train	20	0.2857142857142857	0.2889467053835192	2	1	1	1	0	0
370	641	train	63	0.0	0	3	0	0	1	0	0
509	682	train	20	0.0	0	3	1	0	1	0	0
321	506	train	10	0.0	0	3	1	0	1	0	0
91	127	train	10	0.0	0	4	0	0	0	0	0
845	1036	train	36	0.2	0.2877184371460419	2	1	0	1	0	0
173	609	train	336	0.03333333333333333	0.2877184371460419	2	1	0	1	0	0
1374	1491	train	44	0.07142857142857142	0.14527572242113262	2	1	0	1	1	0
30	435	train	638	0.045454545454545456	0.5894248051052011	2	0	0	1	0	0
1046	1067	train	30	0.375	0.4329941595671745	2	1	0	1	0	0
381	490	train	3	0.0	0	3	1	0	0	1	0
445	586	train	15	0.0	0	3	1	0	1	0	0
557	1500	train	35	0.2	0.28932317660478796	2	1	0	1	0	0
202	968	train	126	0.0	0	3	0	0	1	0	0
234	416	train	16	0.0	0	3	1	0	1	0	0
218	560	train	15	0.0	0	3	0	0	1	0	0
715	1267	train	12	0.16666666666666666	0.14527572242113262	2	1	0	1	1	0
116	510	train	80	0.043478260869565216	0.14404745418365533	2	1	0	1	0	0
805	1164	train	18	0.0	0	3	1	0	1	0	0
41	406	train	4	0.0	0	3	0	0	0	1	0
290	413	train	1792	0.09523809523809523	2.1175969243584563	2	0	0	1	0	0
394	1252	train	16	0.3333333333333333	0.28932317660478796	2	1	1	1	0	0
25	1182	train	15	0.3333333333333333	0.28932317660478796	2	1	0	1	0	0
102	167	train	25	0.0	0	3	1	0	1	1	0
420	1468	train	18	0.125	0.14367098296238656	2	1	1	1	0	0
889	1333	train	228	0.0	0	3	1	0	1	0	0
677	1344	train	64	0.6	1.114944141216753	2	1	1	1	1	0
633	1456	train	10	0.4	0.2889467053835192	2	1	1	1	0	0
481	559	train	81	0.034482758620689655	0.14404745418365533	2	1	0	1	0	0
1255	1306	train	182	0.0	0	3	0	0	0	0	0
673	1036	train	36	0.5	0.6593675259219787	2	1	1	1	1	0
760	991	train	20	0.2857142857142857	0.28932317660478796	2	1	0	1	0	0
1433	1497	train	8	0.5	0.2889467053835192	2	1	1	1	1	0
383	1205	train	49	0.16666666666666666	0.2877184371460419	2	1	0	1	0	0
595	1090	train	36	0.2	0.2877184371460419	2	1	0	1	0	0
1128	1195	train	30	0.1	0.14404745418365533	2	1	0	1	0	0
1016	1478	train	42	0.625	0.8488291167669543	2	1	1	1	1	0
525	1433	train	10	0.16666666666666666	0.14367098296238656	2	1	0	1	0	0
168	603	train	46	0.041666666666666664	0.14367098296238656	2	0	0	1	0	0
572	693	train	102	0.21052631578947367	0.6174777945098973	2	1	0	1	0	0
388	575	train	66	0.0	0	3	1	0	1	0	0
186	1417	train	54	0.0	0	3	0	0	1	0	0
11	618	train	50	0.0	0	3	0	0	1	0	0
544	1039	train	3	0.0	0	4	1	0	0	0	0
262	323	train	32	0.0	0	3	1	0	1	0	0
418	557	train	15	0.3333333333333333	0.28932317660478796	2	1	0	1	0	0
628	857	train	32	0.2	0.2889467053835192	2	1	1	1	0	0
365	478	train	6	0.0	0	3	0	0	1	1	0
758	1292	train	189	0.0	0	3	1	1	1	0	0
313	1029	train	30	0.2222222222222222	0.2877184371460419	2	1	0	1	0	0
217	1220	train	208	0.0	0	3	0	0	1	0	0
1296	1406	train	54	0.07142857142857142	0.14404745418365533	2	1	0	1	0	0
255	1489	train	40	0.3	0.4329941595671745	2	1	0	1	0	0
849	1266	train	54	0.15384615384615385	0.2877184371460419	2	1	0	1	0	0
280	1225	train	80	0.125	0.2877184371460419	2	1	0	1	0	0
455	1293	train	55	0.14285714285714285	0.2889467053835192	2	1	0	1	0	0
292	669	train	42	0.18181818181818182	0.2889467053835192	2	1	0	1	0	0
982	1152	train	27	0.0	0	3	1	0	1	0	0
971	1278	train	35	0.3333333333333333	0.4329941595671745	2	1	1	1	0	0
182	1291	train	84	0.1111111111111111	0.2889467053835192	2	1	0	1	0	0
500	743	train	192	0.0	0	3	1	0	1	0	0
537	1074	train	42	0.625	0.8488291167669543	2	1	1	1	1	0
647	1258	train	9	0.0	0	3	1	0	1	0	0
289	991	train	40	0.16666666666666666	0.28932317660478796	2	1	0	1	0	0
602	777	train	3	0.3333333333333333	0.14367098296238656	2	1	1	1	1	0
261	532	train	15	0.14285714285714285	0.14367098296238656	2	1	0	1	0	0
1168	1267	train	30	0.08333333333333333	0.14527572242113262	2	1	0	1	0	0
237	279	train	3	0.0	0	3	0	0	1	0	0
1178	1481	train	15	0.3333333333333333	0.2889467053835192	2	1	0	1	0	0
837	1510	train	54	0.25	0.4329941595671745	2	1	0	1	0	0
552	1146	train	20	0.0	0	3	1	0	1	0	0
444	1435	train	24	0.2222222222222222	0.28932317660478796	2	1	0	1	0	0
415	1474	train	24	0.1111111111111111	0.14527572242113262	2	1	0	1	1	0
1330	1373	train	42	0.3	0.4329941595671745	2	1	0	1	0	0
1050	1093	train	30	0.375	0.4329941595671745	2	1	0	1	0	0
75	594	train	66	0.0	0	3	1	0	0	0	0
242	755	train	12	0.0	0	3	1	0	1	0	0
175	714	train	15	0.14285714285714285	0.14367098296238656	2	1	1	1	0	0
155	1474	train	12	0.16666666666666666	0.14527572242113262	2	1	0	1	0	0
764	954	train	36	0.2	0.2877184371460419	2	1	0	1	0	0
187	632	train	16	0.14285714285714285	0.14404745418365533	2	1	0	1	0	0
319	927	train	162	0.0	0	3	1	0	1	0	0
1	70	train	171	0.0	0	3	0	0	1	0	0
1096	1185	train	25	0.0	0	3	1	0	0	0	0
1463	1502	train	48	0.2727272727272727	0.4329941595671745	2	1	0	1	0	0
188	853	train	120	0.1	0.2877184371460419	2	0	0	1	0	0
889	1037	train	30	0.1	0.14367098296238656	2	1	0	1	0	0
169	1442	train	16	0.0	0	3	1	0	0	0	0
431	1153	train	28	0.1	0.14367098296238656	2	1	0	1	0	0
197	1016	train	102	0.0	0	3	0	0	1	0	0
1107	1245	train	40	0.16666666666666666	0.2889467053835192	2	1	0	1	0	0
794	1333	train	190	0.0	0	3	1	1	1	0	0
528	753	train	132	0.2727272727272727	1.302343990621627	2	1	1	1	0	0
39	1266	train	180	0.11538461538461539	0.4329941595671745	2	0	0	1	0	0
891	1020	train	72	0.2	0.4329941595671745	2	1	0	1	0	0
4	1051	train	10	0.0	0	3	1	0	1	0	0
1095	1178	train	18	0.2857142857142857	0.2889467053835192	2	1	0	1	1	0
1152	1276	train	15	0.0	0	3	1	0	1	0	0
362	1174	train	6	0.0	0	3	0	0	1	0	0
837	1297	train	18	0.5	0.4329941595671745	2	1	0	1	0	0
534	626	train	20	0.0	0	3	1	0	1	0	0
1317	1372	train	96	0.047619047619047616	0.14527572242113262	2	1	0	1	0	0
552	1237	train	8	0.2	0.14404745418365533	2	1	0	1	0	0
272	441	train	90	0.11764705882352941	0.2889467053835192	2	1	0	1	0	0
465	1216	train	24	0.0	0	3	1	0	1	0	0
975	1284	train	70	0.13333333333333333	0.2889467053835192	2	1	0	1	0	0
397	1228	train	48	0.06666666666666667	0.14527572242113262	2	1	0	1	0	0
436	897	train	20	0.0	0	3	0	0	1	0	0
167	774	train	70	0.0	0	3	1	0	1	0	0
1096	1271	train	20	0.0	0	3	1	0	0	1	0
378	1330	train	7	0.0	0	3	1	0	0	0	0
930	1119	train	56	0.15384615384615385	0.2877184371460419	2	1	0	1	0	0
1025	1505	train	8	0.5	0.28932317660478796	2	1	0	1	1	0
698	1331	train	16	0.1111111111111111	0.14367098296238656	2	0	0	0	0	0
346	1158	train	8	0.0	0	3	1	0	1	0	0
789	1013	train	35	0.3333333333333333	0.4329941595671745	2	1	0	1	0	0
332	538	train	56	0.15384615384615385	0.2877184371460419	2	1	0	1	0	0
711	782	train	24	0.1	0.14527572242113262	2	1	0	0	0	0
914	1312	train	7	0.14285714285714285	0.14367098296238656	2	1	1	1	0	0
753	1051	train	12	0.3333333333333333	0.2877184371460419	2	1	0	1	0	0
477	865	train	35	0.3333333333333333	0.4329941595671745	2	1	0	1	0	0
425	1412	train	45	0.16666666666666666	0.2889467053835192	2	1	0	1	0	0
1151	1177	train	12	0.0	0	3	1	1	1	1	0
678	729	train	49	0.75	0.9925000997293408	2	1	1	1	1	0
110	358	train	272	0.0	0	3	1	1	1	0	0
463	742	train	48	0.23076923076923078	0.4329941595671745	2	1	0	1	0	0
769	1471	train	10	0.4	0.2877184371460419	2	1	0	1	0	0
594	1111	train	30	0.2222222222222222	0.2889467053835192	2	1	0	1	0	0
301	1282	train	44	0.25	0.4329941595671745	2	1	0	1	0	0
410	848	train	108	0.14285714285714285	0.4329941595671745	2	1	0	1	0	0
628	914	train	4	0.25	0.14367098296238656	2	1	0	1	1	0
729	1506	train	28	0.375	0.4329941595671745	2	1	1	1	0	0
493	940	train	24	0.25	0.2877184371460419	2	1	0	1	0	0
302	495	train	21	0.25	0.2889467053835192	2	1	0	1	0	0
255	849	train	48	0.16666666666666666	0.2877184371460419	2	1	0	1	0	0
136	341	train	24	0.1	0.14367098296238656	2	1	0	1	0	0
108	1281	train	81	0.125	0.2877184371460419	2	1	0	1	0	0
1228	1406	train	72	0.0	0	3	1	0	1	0	0
581	935	train	14	0.2857142857142857	0.2889467053835192	2	1	1	1	0	0
631	767	train	36	0.7142857142857143	0.8484526455456856	2	1	1	1	1	0
883	1072	train	36	0.09090909090909091	0.14367098296238656	2	1	0	1	0	0
172	1359	train	49	0.16666666666666666	0.28932317660478796	2	1	0	1	0	0
443	714	train	9	0.0	0	3	1	0	1	1	0
343	1221	train	75	0.05263157894736842	0.14367098296238656	2	0	0	1	0	0
913	1289	train	48	0.14285714285714285	0.2889467053835192	2	1	0	1	0	0
291	1427	train	40	0.3	0.4329941595671745	2	1	0	1	0	0
119	1016	train	36	0.2	0.28932317660478796	2	1	0	1	0	0
827	1103	train	28	0.1	0.14404745418365533	2	1	0	0	0	0
304	419	train	40	0.0	0	3	0	0	1	0	0
294	918	train	28	0.0	0	3	1	0	1	0	0
914	961	train	7	0.14285714285714285	0.14367098296238656	2	1	1	1	0	0
1091	1390	train	10	0.0	0	3	1	1	1	0	0
774	870	train	98	0.10526315789473684	0.28932317660478796	2	1	0	1	0	0
337	1089	train	36	0.2	0.2889467053835192	2	1	0	1	0	0
811	863	train	35	0.09090909090909091	0.14527572242113262	2	1	0	1	0	0
239	918	train	28	0.375	0.4329941595671745	2	1	0	1	0	0
327	983	train	16	0.0	0	3	1	0	1	0	0
556	1426	train	16	0.3333333333333333	0.28932317660478796	2	1	0	1	0	0
387	1394	train	65	0.2	0.4329941595671745	2	1	0	1	0	0
172	591	train	21	0.25	0.28932317660478796	2	1	0	1	0	0
118	255	train	152	0.125	0.948226847149023	2	1	1	1	0	0
378	1500	train	7	0.0	0	3	1	0	0	0	0
852	969	train	224	0.05405405405405406	0.2877184371460419	2	1	0	1	0	0
0	703	train	42	0.0	0	3	0	0	0	0	0
702	1313	train	10	0.0	0	3	1	1	0	0	0
44	397	train	204	0.03773584905660377	0.28932317660478796	2	0	0	1	0	0
22	1003	train	20	0.0	0	3	0	0	1	0	0
481	497	train	9	0.0	0	3	1	0	1	0	0
746	994	train	4	0.0	0	3	1	0	1	1	0
541	1098	train	54	0.15384615384615385	0.2877184371460419	2	1	0	1	0	0
5	662	train	112	0.03571428571428571	0.2889467053835192	2	0	0	1	0	0
3	468	train	12	0.0	0	3	1	0	1	0	0
253	737	train	15	0.14285714285714285	0.14527572242113262	2	1	0	1	1	0
1232	1242	train	6	0.0	0	3	1	0	1	0	0
482	520	train	45	0.2727272727272727	0.4329941595671745	2	1	0	1	0	0
264	611	train	84	0.0	0	3	1	0	1	0	0
159	979	train	36	0.2	0.347842626144759	2	1	0	1	0	0
690	965	train	45	0.0	0	3	1	0	1	0	0
139	890	train	20	0.2857142857142857	0.2877184371460419	2	1	0	1	0	0
85	479	train	84	0.11764705882352941	0.2877184371460419	2	0	0	1	0	0
567	576	train	15	0.3333333333333333	0.2877184371460419	2	1	0	1	0	0
198	634	train	40	0.18181818181818182	0.2877184371460419	2	1	0	1	0	0
112	1494	train	14	0.2857142857142857	0.28932317660478796	2	1	0	1	0	0
42	196	train	24	0.25	0.28932317660478796	2	1	0	1	1	0
707	876	train	24	0.25	0.2877184371460419	2	1	0	1	0	0
50	385	train	240	0.06	0.4329941595671745	2	0	0	1	0	0
191	673	train	42	0.08333333333333333	0.14527572242113262	2	0	0	1	0	0
130	920	train	60	0.14285714285714285	0.28932317660478796	2	0	0	1	0	0
1375	1458	train	70	0.21428571428571427	0.4329941595671745	2	1	0	1	0	0
996	1366	train	16	0.6	0.4329941595671745	2	1	1	1	1	0
739	888	train	12	0.0	0	3	1	0	0	0	0
69	1329	train	20	0.2857142857142857	0.2889467053835192	2	1	0	1	0	0
1166	1428	train	15	0.3333333333333333	0.2877184371460419	2	1	0	1	0	0
101	635	train	371	0.05263157894736842	0.4329941595671745	2	0	0	1	0	0
310	511	train	60	0.13333333333333333	0.2889467053835192	2	1	0	1	0	0
1207	1513	train	48	0.16666666666666666	0.2877184371460419	2	1	1	1	0	0
955	1258	train	15	0.14285714285714285	0.14404745418365533	2	1	1	1	0	0
1097	1414	train	18	0.0	0	3	1	0	0	0	0
152	687	train	27	0.09090909090909091	0.14404745418365533	2	1	0	1	0	0
71	377	train	48	0.0	0	3	0	0	1	0	0
83	464	train	20	0.5	0.4329941595671745	2	1	0	1	1	0
91	1270	train	7	0.0	0	4	0	0	0	0	0
158	764	train	24	0.0	0	3	1	0	1	0	0
431	1016	train	42	0.08333333333333333	0.14404745418365533	2	1	0	1	0	0
259	1471	train	35	0.3333333333333333	0.4329941595671745	2	1	0	1	0	0
491	1288	train	36	0.08333333333333333	0.14527572242113262	2	1	0	1	0	0
1153	1361	train	228	0.0	0	3	1	0	1	0	0
999	1374	train	33	0.16666666666666666	0.2889467053835192	2	1	0	1	0	0
310	962	train	20	0.125	0.14367098296238656	2	1	0	1	0	0
678	1008	train	56	0.25	0.4329941595671745	2	1	0	1	0	0
101	1181	train	212	0.05555555555555555	0.4329941595671745	2	0	0	1	0	0
34	267	train	40	0.16666666666666666	0.28932317660478796	2	1	0	0	0	0
756	985	train	35	0.0	0	3	1	0	1	0	0
360	1378	train	119	0.0	0	3	0	0	1	0	0
500	569	train	30	0.1	0.18556071437446803	2	1	0	1	0	0
526	1435	train	9	0.0	0	3	1	0	1	0	0
611	1312	train	28	0.375	0.4329941595671745	2	1	0	1	0	0
280	1272	train	80	0.125	0.2877184371460419	2	1	0	1	0	0
610	755	train	24	0.0	0	3	1	0	1	0	0
2	1001	train	8	0.0	0	3	1	1	1	0	0
146	873	train	20	0.0	0	4	1	0	1	0	0
1013	1431	train	21	0.25	0.2877184371460419	2	1	0	1	0	0
294	1136	train	28	0.0	0	3	1	0	1	0	0
403	1221	train	20	0.5	0.4329941595671745	2	1	0	1	1	0
201	532	train	50	0.15384615384615385	0.2889467053835192	2	1	0	1	0	0
377	588	train	16	0.25	0.28932317660478796	2	1	1	1	0	0
522	1073	train	33	0.07692307692307693	0.14404745418365533	2	1	0	1	0	0
512	1332	train	9	0.0	0	3	1	0	1	0	0
91	672	train	196	0.0	0	4	0	0	0	0	0
786	1108	train	15	0.6	0.4329941595671745	2	1	0	1	0	0
166	810	train	128	0.0	0	3	1	0	1	0	0
1076	1508	train	40	0.3	0.4329941595671745	2	1	0	1	1	0
988	1466	train	48	0.2727272727272727	0.4329941595671745	2	1	0	1	0	0
1358	1412	train	117	0.2222222222222222	0.6782402213770049	2	1	0	0	0	0
1265	1396	train	32	0.2	0.2889467053835192	2	1	0	1	0	0
617	1116	train	25	0.1111111111111111	0.14404745418365533	2	1	0	1	0	0
317	629	train	5	0.2	0.14404745418365533	2	1	0	1	0	0
99	888	train	160	0.047619047619047616	0.28932317660478796	2	0	0	1	0	0
193	1442	train	16	0.0	0	3	0	0	0	0	0
368	1241	train	38	0.0	0	3	0	0	1	0	0
390	1364	train	114	0.041666666666666664	0.14404745418365533	2	1	0	1	0	0
151	1400	train	35	0.09090909090909091	0.14367098296238656	2	1	1	1	1	0
142	249	train	40	0.16666666666666666	0.28932317660478796	2	1	0	1	0	0
916	922	train	25	0.0	0	3	1	0	1	0	0
266	456	train	16	0.1111111111111111	0.14527572242113262	2	1	0	1	0	0
221	382	train	24	0.1	0.14404745418365533	2	0	0	1	0	0
882	1303	train	77	0.125	0.2889467053835192	2	1	0	1	0	0
72	239	train	20	0.5	0.4329941595671745	2	1	0	1	0	0
501	950	train	28	0.2222222222222222	0.328531089126378	2	1	0	1	0	0
185	211	train	138	0.03571428571428571	0.3001016285004131	2	1	1	1	0	0
1417	1445	train	72	0.0625	0.14404745418365533	2	1	1	0	1	0
1124	1258	train	15	0.6	0.4329941595671745	2	1	1	1	0	0
699	1370	train	20	0.2857142857142857	0.28932317660478796	2	1	1	1	1	0
413	1151	train	84	0.0	0	4	0	0	1	0	0
1221	1300	train	25	0.42857142857142855	0.4329941595671745	2	1	0	1	1	0
1212	1405	train	70	0.21428571428571427	0.4329941595671745	2	1	0	1	0	0
204	1163	train	35	0.3333333333333333	0.4329941595671745	2	0	0	1	0	0
261	1368	train	6	0.6666666666666666	0.2877184371460419	2	1	0	1	1	0
682	1364	train	30	0.1	0.14404745418365533	2	1	0	1	0	0
956	1124	train	35	0.7142857142857143	0.8069393853548728	2	1	1	1	1	0
211	581	train	46	0.0	0	3	0	0	1	0	0
939	1044	train	30	0.375	0.4329941595671745	2	1	0	1	0	0
803	841	train	21	0.1111111111111111	0.14404745418365533	2	1	0	1	0	0
547	601	train	63	0.0	0	3	1	0	1	0	0
463	833	train	16	0.3333333333333333	0.2877184371460419	2	1	0	1	0	0
457	798	train	60	0.13333333333333333	0.28932317660478796	2	1	0	1	0	0
145	1225	train	24	0.0	0	3	1	1	1	0	0
55	1213	train	638	0.04081632653061224	0.2877184371460419	2	1	0	1	0	0
469	906	train	40	0.0	0	3	1	0	0	0	0
587	1325	train	10	0.16666666666666666	0.14404745418365533	2	1	1	1	0	0
936	1235	train	12	0.0	0	3	1	0	1	0	0
145	1386	train	18	0.0	0	3	1	0	1	0	0
1303	1315	train	70	0.5454545454545454	1.4220887243692462	2	1	1	1	1	0
1342	1414	train	27	0.0	0	3	1	1	1	0	0
610	1180	train	18	0.2857142857142857	0.28932317660478796	2	1	0	1	0	0
166	1255	train	56	0.0	0	3	1	0	1	0	0
381	1348	train	18	0.0	0	3	1	0	0	0	0
398	404	train	14	0.125	0.14367098296238656	2	1	1	1	1	0
299	534	train	10	0.4	0.28932317660478796	2	1	0	1	0	0
103	508	train	30	0.18181818181818182	0.2877184371460419	2	1	0	1	0	0
405	755	train	16	0.0	0	3	1	0	1	0	0
236	1104	train	12	0.3333333333333333	0.2877184371460419	2	1	0	1	0	0
546	843	train	12	0.0	0	3	1	1	1	0	0
676	1231	train	42	0.18181818181818182	0.2889467053835192	2	1	0	1	0	0
946	1116	train	35	0.09090909090909091	0.14404745418365533	2	1	0	1	0	0
290	903	train	512	0.02857142857142857	0.28932317660478796	2	1	0	1	0	0
1177	1222	train	32	0.3333333333333333	0.4329941595671745	2	1	0	1	0	0
1197	1426	train	12	0.16666666666666666	0.14367098296238656	2	1	0	1	0	0
57	1073	train	12	0.0	0	3	1	0	1	0	0
36	136	train	392	0.05555555555555555	0.4329941595671745	2	0	0	1	0	0
10	1255	train	21	0.0	0	3	1	1	1	0	0
435	646	train	11	0.09090909090909091	0.14527572242113262	2	1	0	1	0	0
714	1463	train	24	0.2222222222222222	0.2889467053835192	2	1	0	1	0	0
517	1032	train	36	0.7142857142857143	1.034868303066943	2	1	1	1	1	0
89	995	train	105	0.1	0.28932317660478796	2	0	0	1	0	0
334	1142	train	42	0.08333333333333333	0.14527572242113262	2	1	0	1	0	0
168	1049	train	161	0.034482758620689655	0.14527572242113262	2	0	0	1	0	0
513	1291	train	98	0.10526315789473684	0.28932317660478796	2	1	0	1	0	0
665	719	train	16	0.1111111111111111	0.14367098296238656	2	1	0	1	0	0
676	1488	train	42	0.18181818181818182	0.2889467053835192	2	1	0	1	0	0
611	949	train	24	0.25	0.2889467053835192	2	1	0	1	0	0
199	430	train	96	0.0	0	3	0	0	1	0	0
553	1102	train	8	0.0	0	4	1	0	0	0	0
728	868	train	20	0.125	0.14404745418365533	2	1	0	1	0	0
1017	1032	train	30	0.1	0.14367098296238656	2	1	0	1	0	0
934	1163	train	35	0.3333333333333333	0.4329941595671745	2	1	0	1	0	0
525	1440	train	35	0.2	0.2877184371460419	2	1	0	1	0	0
805	1221	train	30	0.5714285714285714	0.724200835787137	2	1	1	1	1	0
546	1508	train	10	0.16666666666666666	0.14404745418365533	2	1	0	1	0	0
551	1291	train	42	0.13333333333333333	0.2889467053835192	2	1	0	1	0	0
1272	1345	train	32	0.3333333333333333	0.4329941595671745	2	1	0	1	0	0
114	1265	train	16	0.3333333333333333	0.2889467053835192	2	1	0	1	0	0
184	729	train	49	0.0	0	3	0	0	1	0	0
25	845	train	30	0.1	0.14404745418365533	2	1	0	1	0	0
961	1158	train	28	0.1	0.14367098296238656	2	1	0	1	0	0
465	1343	train	30	0.08333333333333333	0.14404745418365533	2	1	0	1	0	0
64	1303	train	49	0.2727272727272727	0.49311834856589165	2	0	0	1	0	0
891	1377	train	24	0.42857142857142855	0.4329941595671745	2	1	0	1	0	0
397	1305	train	188	0.02	0.14404745418365533	2	1	0	1	0	0
540	1203	train	6	0.0	0	3	1	0	0	0	0
389	1029	train	0	0.0	0	1516	0	0	0	1	0
526	1200	train	9	0.0	0	3	1	0	1	0	0
260	1421	train	81	0.2	0.4329941595671745	2	1	0	1	0	0
133	1446	train	36	0.2	0.28932317660478796	2	1	0	0	0	0
303	867	train	30	0.2222222222222222	0.28932317660478796	2	1	0	1	0	0
402	1123	train	52	0.21428571428571427	0.4329941595671745	2	1	0	1	0	0
40	616	train	147	0.07692307692307693	0.33313257380736216	2	1	0	1	0	0
594	892	train	36	0.2	0.2889467053835192	2	1	0	1	0	0
1318	1346	train	12	0.14285714285714285	0.14404745418365533	2	1	0	1	0	0
47	1049	train	91	0.05263157894736842	0.14404745418365533	2	0	0	1	0	0
1257	1421	train	36	0.3	0.4329941595671745	2	1	0	1	1	0
143	1191	train	18	0.2857142857142857	0.2877184371460419	2	1	0	1	0	0
1036	1247	train	12	0.14285714285714285	0.14367098296238656	2	1	1	1	0	0
136	989	train	8	0.0	0	3	1	0	0	1	0
897	1316	train	180	0.11538461538461539	0.4329941595671745	2	1	0	1	0	0
101	924	train	212	0.017857142857142856	0.14404745418365533	2	0	0	1	0	0
1005	1248	train	30	0.1	0.14367098296238656	2	1	0	1	0	0
278	953	train	24	0.1111111111111111	0.14367098296238656	2	0	0	1	0	0
219	1387	train	42	0.0	0	3	0	0	1	0	0
389	876	train	0	0.0	0	1516	0	0	0	0	0
412	444	train	104	0.16666666666666666	0.6352994328659816	2	1	1	1	1	0
87	703	train	24	0.0	0	4	0	0	0	0	0
60	685	train	16	0.1111111111111111	0.14367098296238656	2	1	0	1	0	0
1210	1475	train	48	0.16666666666666666	0.28932317660478796	2	1	0	0	0	0
995	1343	train	70	0.0625	0.14404745418365533	2	1	0	1	0	0
1128	1303	train	42	0.08333333333333333	0.14367098296238656	2	1	0	1	0	0
187	1100	train	28	0.2222222222222222	0.28932317660478796	2	1	0	1	0	0
1227	1258	train	30	0.18181818181818182	0.28932317660478796	2	1	0	1	0	0
432	1255	train	147	0.07692307692307693	0.2877184371460419	2	1	0	0	0	0
730	769	train	10	0.4	0.2877184371460419	2	1	0	1	0	0
180	1395	train	8	0.0	0	3	0	0	1	0	0
401	454	train	24	0.25	0.28932317660478796	2	1	1	1	0	0
460	911	train	20	0.125	0.14404745418365533	2	1	0	1	0	0
490	813	train	21	0.0	0	3	1	0	1	0	0
17	70	train	684	0.1	0.9276982037801381	2	1	1	1	0	0
350	1136	train	119	0.043478260869565216	0.14367098296238656	2	0	0	1	0	0
53	840	train	40	0.3	0.4329941595671745	2	1	0	1	0	0
723	1413	train	56	0.25	0.4329941595671745	2	1	0	1	0	0
527	1139	train	8	0.5	0.2889467053835192	2	1	1	1	0	0
107	1344	train	24	0.375	0.4329941595671745	2	1	1	1	0	0
415	885	train	30	0.2222222222222222	0.2877184371460419	2	1	0	1	0	0
103	662	train	20	0.09090909090909091	0.14367098296238656	2	1	0	1	0	0
908	1167	train	18	0.2857142857142857	0.28932317660478796	2	1	0	1	0	0
1071	1098	train	42	0.0	0	3	1	0	0	0	0
1038	1199	train	54	0.25	0.4329941595671745	2	1	0	1	0	0
45	1411	train	35	0.09090909090909091	0.14367098296238656	2	1	0	1	0	0
677	904	train	40	0.0	0	3	1	0	1	0	0
65	231	train	54	0.25	0.4329941595671745	2	1	0	1	0	0
72	253	train	15	0.3333333333333333	0.28932317660478796	2	1	1	1	0	0
486	981	train	36	0.3	0.4329941595671745	2	1	0	1	0	0
518	917	train	42	0.3	0.4329941595671745	2	1	0	1	0	0
816	1163	train	15	0.6	0.4329941595671745	2	1	0	1	0	0
1069	1475	train	36	0.09090909090909091	0.14527572242113262	2	1	0	0	0	0
603	1140	train	10	0.4	0.2877184371460419	2	1	0	1	0	0
834	1305	train	235	0.0	0	3	1	0	1	0	0
320	1286	train	56	0.07142857142857142	0.14367098296238656	2	1	0	1	0	0
1468	1505	train	12	0.16666666666666666	0.14367098296238656	2	1	0	1	1	0
557	1206	train	110	0.08	0.4474605297259345	2	1	0	1	0	0
856	1012	train	56	0.25	0.4329941595671745	2	1	0	1	0	0
223	271	train	24	0.0	0	3	0	0	1	0	0
352	906	train	144	0.0	0	3	0	0	0	0	0
193	1211	train	12	0.16666666666666666	0.14367098296238656	2	0	0	1	0	0
268	891	train	18	0.2857142857142857	0.2889467053835192	2	1	0	1	0	0
608	1482	train	44	0.0	0	3	1	0	1	0	0
1101	1475	train	24	0.0	0	3	1	0	0	0	0
342	458	train	72	0.0	0	3	0	0	1	0	0
25	1155	train	15	0.0	0	3	1	0	1	0	0
207	446	train	195	0.12	0.4329941595671745	2	1	0	0	0	0
855	936	train	48	0.0	0	3	1	0	1	0	0
21	141	train	15	0.0	0	3	1	0	1	1	0
36	799	train	441	0.07407407407407407	0.6593675259219787	2	0	0	1	0	0
475	675	train	12	0.0	0	3	1	0	1	0	0
358	831	train	24	0.1111111111111111	0.14367098296238656	2	0	0	1	0	0
385	1232	train	15	0.0	0	3	1	1	1	0	0
646	666	train	3	0.0	0	3	1	0	1	1	0
98	501	train	44	0.0	0	3	1	0	1	0	0
817	1250	train	32	0.2	0.2877184371460419	2	1	0	1	0	0
8	58	train	220	0.0425531914893617	0.28932317660478796	2	0	0	1	0	0
710	1408	train	16	0.0	0	3	1	1	1	0	0
395	1433	train	8	0.2	0.14527572242113262	2	1	0	1	1	0
399	426	train	33	0.0	0	3	1	0	1	0	0
196	693	train	24	0.25	0.28932317660478796	2	1	0	1	0	0
422	1462	train	54	0.15384615384615385	0.2889467053835192	2	1	0	1	0	0
996	1268	train	4	0.25	0.14527572242113262	2	1	0	1	1	0
862	1411	train	42	0.08333333333333333	0.14367098296238656	2	1	0	1	0	0
1479	1503	train	16	0.14285714285714285	0.14527572242113262	2	1	0	1	0	0
293	318	train	77	0.125	0.38572489590262654	2	1	1	1	1	0
