mS#id	mS#node	C#n2v-0	C#n2v-1	C#n2v-2	C#n2v-3	C#n2v-4	C#n2v-5	C#n2v-6	C#n2v-7	C#n2v-8	C#n2v-9	C#n2v-10	C#n2v-11	C#n2v-12	C#n2v-13	C#n2v-14	C#n2v-15	C#n2v-16	C#n2v-17	C#n2v-18	C#n2v-19	C#n2v-20	C#n2v-21	C#n2v-22	C#n2v-23	C#n2v-24	C#n2v-25	C#n2v-26	C#n2v-27	C#n2v-28	C#n2v-29	C#n2v-30	C#n2v-31	cD#class
653	java.lang.SecurityException	-0.1047929	0.044346943	-0.041551612	0.24889584	-0.16856512	-0.57517946	0.7264793	0.13890702	-0.23880497	0.16933146	-0.047155604	-0.28402886	-0.04342365	0.06691471	0.4215852	-0.0056951675	0.010559657	0.54545444	0.2919802	0.06036523	0.2923682	0.5009736	0.4788881	-0.5775695	0.6143094	-0.08073165	0.028514858	0.07324289	0.3369927	-0.1976254	-0.22353448	0.919661	19
654	java.lang.SecurityManager	0.086423315	0.602362	0.7075061	0.6201774	0.11064407	-0.23674811	0.47523883	-0.29117164	-0.3913742	0.7833389	0.34117144	-0.5977065	0.19134082	0.7796296	0.0387228	-0.131074	0.008481269	-0.12440117	0.36775124	-0.00031724464	0.20734234	-0.16169599	0.31677893	-0.98446184	0.54343814	0.63245064	-0.5740309	-0.20500988	-0.4525005	-0.6140224	0.27748492	-0.06530813	19
655	java.lang.Short	-0.09725517	-0.30969656	-0.36453006	-0.26563478	0.11401659	-0.11503186	0.024261568	0.4573114	-0.8599535	0.31836596	-0.27191842	-0.25138947	0.5426519	-0.34225982	0.1888988	0.084552065	0.24500103	-0.2733219	-0.1069764	0.045066886	0.58774275	0.26254073	-0.06931857	-0.2580887	0.10275834	0.45173785	-0.6315414	-0.23094141	-0.1537115	-0.5656407	-0.57319707	-0.17108826	19
656	java.lang.Shutdown	0.08816458	0.10162977	-0.039754715	0.21986832	-0.03652222	-0.39254287	0.22804008	0.14790776	-0.17734197	0.22966765	0.0796726	-0.30316642	0.0399872	-0.27832726	-0.076961696	-0.117798164	-0.13697772	0.07411773	-0.059135515	-0.008987718	-0.05025653	0.27052996	0.21208143	-0.33315107	0.058879267	0.1584724	-0.40260684	-0.074238196	-0.2944445	-0.31871402	0.022586714	0.11072022	19
657	java.lang.StackOverflowError	-0.008700069	-0.16927175	0.16059145	0.40846297	0.16586238	-0.16385975	0.80352366	0.25369367	0.004349834	0.15447852	-0.067460425	-0.34621227	0.26404652	-0.3871072	0.03563608	-0.2506411	-0.13489656	0.6794007	0.13335347	0.15441865	0.41463608	-0.18196033	0.30921996	-0.5030389	-0.07034198	0.12281858	-0.50573856	-0.09089192	0.15294413	0.05510209	-0.1968882	0.40928292	19
658	java.lang.StackTraceElement	0.0959225	-0.35577378	-0.4044618	0.03775939	0.12650394	-0.22126229	-0.23620327	0.46476296	-0.32015726	0.25320572	0.17433345	-0.17013587	0.18632403	-0.22678207	0.03317742	0.11229098	0.18473366	0.52737176	0.23691928	0.32262826	-0.30716297	0.5603627	0.608671	-0.4850012	0.09088967	0.20940942	-0.34513456	0.19316281	-0.85089236	-0.23672637	-0.26454243	-0.24427158	19
659	java.lang.StrictMath	-0.07010312	0.06995067	-0.06391819	0.34675398	0.1056825	-0.43758613	0.19339925	0.15541154	-0.2165858	-0.017997522	-0.13304451	-0.34188896	-0.024704803	-0.48297247	0.030429134	0.10527408	0.108962156	-0.07792332	0.019064873	0.15373385	-0.07346648	0.11667976	0.055747714	-0.2357136	0.21908507	0.05498859	-0.52105725	0.10338946	-0.15308791	-0.3885576	0.04172839	0.09149938	19
660	java.lang.String	0.06445034	-0.03796149	-0.021267615	0.15054905	0.03715177	-0.29519853	0.28130555	0.24442036	-0.21321405	0.112307645	0.04489372	-0.123999335	0.11863486	-0.25698242	-0.03726202	-0.06980399	0.04798364	0.021875784	0.04112547	0.1995329	0.031511646	0.19413015	0.15209693	-0.08108594	0.17573962	0.11116073	-0.40436	0.008366619	-0.2100268	-0.36545008	0.020072231	0.11600987	19
661	java.lang.StringBuffer	-0.4159256	-0.40932342	-0.48510727	0.35355628	0.12120259	-0.11188654	0.89373714	-0.08541585	-0.8564492	-0.012927936	0.6139425	-0.3923409	-0.0011731779	-0.49717763	-1.0548325	-0.21402314	0.728545	-0.19934677	-0.14915067	0.036047954	0.3276158	0.6024518	0.1722888	-0.43650264	0.4020024	0.28094423	0.08371238	0.40445203	0.2541266	-0.7178085	-0.46582365	-0.6913833	19
662	java.lang.StringBuilder	-0.4529424	-0.62518907	-0.3516963	0.4843226	-0.019239517	-0.061177805	0.76271874	-0.0028755558	-0.6071008	0.09016857	0.38750708	-0.358031	0.38097417	-0.22213975	-1.0275798	0.28165215	0.3283067	-0.15065204	0.055107698	0.62136006	0.22011448	0.517023	0.37170932	-0.4116308	0.30327684	0.16999169	0.18272288	0.26377538	-0.035270497	-0.303369	0.10297066	-0.47330844	19
663	java.lang.StringCoding	0.15705304	-0.079358965	-0.07690434	0.35824674	0.020445192	-0.29454324	0.26156184	0.24265553	-0.25560752	0.030196322	-0.05095986	-0.23101746	-0.01507122	-0.3065869	-0.12116014	-0.21085237	0.1912024	0.23337519	0.14330892	0.15819138	0.09033149	0.105049744	0.016167043	-0.20513904	0.07062667	0.20500904	-0.470094	0.09522859	-0.27235693	-0.45981216	-0.08364173	-0.007998286	19
664	java.lang.StringIndexOutOfBoundsException	-0.07707117	0.022186188	0.12882267	-0.13183512	-0.16485658	-0.28591082	0.44119263	0.29325172	-0.31160063	0.10997425	-0.15157536	-0.3649186	0.15604585	-0.26008087	0.116995	-0.077918686	-0.08878073	0.31974056	0.055800457	0.46523717	0.37415814	-0.115645826	0.28214705	-0.58260196	0.3924186	0.24857071	-0.50215775	-0.09296401	0.44588092	-0.12726374	-0.10264952	0.7726126	19
665	java.lang.SuppressWarnings	-0.06360619	0.3454351	-0.58031297	0.35983676	0.04224782	-0.60328126	0.7349737	0.101496994	-0.5973341	0.18541203	-0.0118596675	-0.0825208	0.16937196	-0.18365665	-0.17056644	-0.16104825	0.20968704	0.22178966	0.6118653	0.1322761	-0.21193218	0.54445344	0.041871972	0.29680893	-0.21608089	-0.16731375	-0.39359602	-0.072693795	-0.123054445	-0.59684455	0.044747636	0.2011273	19
666	java.lang.System	0.26159596	0.46490526	0.5330312	0.062168777	0.054454662	-0.58764344	0.6818524	-0.47801447	-0.010515116	0.06793589	0.5672763	-0.42632836	-0.1762981	0.4212219	-0.025655663	-0.03723489	-0.30919188	-0.44999644	0.012349756	-0.032855455	0.4577811	-0.2996545	0.5085576	-0.21107279	0.6352994	0.7857457	-0.24124892	0.06019434	-0.2234337	-0.5613013	0.32848582	0.5953335	19
667	java.lang.SystemClassLoaderAction	-0.097289205	-0.24895719	0.13813049	0.79442483	0.24791317	-0.052982386	0.404139	0.02741338	-0.5123811	0.5862549	-0.0923478	0.22838932	0.1229384	0.14889792	-0.1953989	0.038254183	0.0296764	-0.20592865	-0.2451821	-0.19755621	0.0900885	0.05727623	0.24657972	-0.32174575	0.4500574	-0.24080321	-0.5692188	0.42359838	-0.1907752	-0.54660934	0.26434264	0.63751644	19
668	java.lang.Terminator	0.23935273	-0.25230822	-0.013433304	0.22379395	-0.044791095	-0.35930634	0.31816095	0.23625048	-0.10057513	0.0977119	-0.13560589	-0.08049299	0.12186443	-0.2480322	0.021055056	-0.015096979	-0.03357268	0.051545043	0.23224066	0.3032883	0.14624733	0.20761532	-0.05336322	-0.10995406	0.036780644	0.10235155	-0.5405677	-0.008742692	-0.24481073	-0.44420773	-0.016339907	0.1251868	19
669	java.lang.Thread	0.5156728	0.3087141	0.74714565	0.4426887	-0.016834214	-0.32333848	-0.011048933	-0.22400895	-0.6562974	1.041652	0.123137794	-0.41901973	0.26445085	0.7542425	-0.40609473	0.53012806	-0.32033643	0.048017997	0.021728646	0.05991346	-0.10530811	-0.35393596	0.7818238	-0.61494046	0.6698333	0.7864235	-0.85616124	-0.13572331	-0.35783976	-0.25192967	-0.34426308	0.121523574	19
670	java.lang.ThreadDeath	0.040910717	0.012143898	-0.07901933	-0.035845403	-0.008089958	-0.35163754	0.7379349	0.19942454	-0.32614312	-0.048609834	-0.124849185	-0.2687286	0.003177894	-0.08184612	-0.15026617	-0.1769981	-0.12780637	0.55758154	-0.17313862	0.23580308	0.3924136	-0.12145154	0.5995493	-0.64946944	-0.16468045	-0.017315824	-0.48346466	0.014105207	0.007974169	-0.0672126	-0.16468835	0.6475207	19
671	java.lang.ThreadGroup	0.3440429	0.38737702	0.695996	0.39256373	-0.09933866	-0.36281666	0.27450058	-0.28032377	-0.30222476	1.0257967	0.0019644108	-0.18008615	0.3757519	0.48676014	-0.048818212	0.18037103	-0.15698658	-0.032596465	0.33362806	-0.095928796	0.32985014	-0.017395858	0.58238685	-0.96841305	0.52554107	0.67039067	-0.82316387	-0.2982544	-0.29524052	-0.3015846	-0.15652691	0.21815735	19
672	java.lang.ThreadLocal	0.03045584	-0.46802	0.11319447	0.27655822	0.2695414	-0.4858489	0.25054482	0.20828462	-0.13814	0.50404936	-0.18693915	0.05206736	0.35239822	-0.12596367	-0.15892856	-0.38594982	0.18553461	0.06641143	0.095573135	0.6245275	0.036167912	-0.02191625	0.3460762	-0.54056877	-0.43865535	0.26316914	-0.12036851	-0.07991245	-0.6699344	-0.5883264	0.02014901	0.33345786	19
673	java.lang.Throwable	-0.0035411345	0.02512173	0.14961092	0.048891306	0.025786871	-0.54626083	0.7580063	0.4912344	-0.13332202	0.3575494	-0.22535649	0.023653418	0.1754228	-0.42251402	-0.18039429	-0.149582	-0.35916418	0.9331765	0.33244982	0.30449086	0.03873009	0.06681955	0.95464766	-0.50430244	0.27570444	0.31431055	-0.13826986	-0.20097746	0.35630515	-0.2340417	-0.1965758	0.5508555	19
674	java.lang.TypeNotPresentException	-0.0876577	-0.03722303	-0.046821214	0.036629647	-0.09229003	-0.20107155	0.6530331	0.31851164	-0.08228103	0.09374881	-0.11906589	-0.16464399	-0.005229127	-0.21238083	0.0782127	-0.073936425	-0.007279625	0.4164058	0.16903847	0.18637563	0.31549883	0.217631	0.46264294	-0.45048228	0.6114515	-0.13136655	-0.47555634	-0.00077677565	0.5131668	-0.22448382	-0.058853425	0.61818	19
675	java.lang.UnknownError	-0.07352744	-0.08925994	0.09516156	0.1515773	-0.011656344	-0.30528036	0.7062927	0.30622098	-0.21217354	0.15065148	-0.06351289	-0.29309905	-0.028209964	-0.24150378	-0.15182504	-0.047125753	-0.19895536	0.70327497	0.10592555	0.19921072	0.43861923	-0.1893812	0.22958018	-0.50029474	-0.05633305	0.21859206	-0.4012807	-0.10416053	0.21130742	-0.3156481	-0.35050017	0.42682648	19
676	java.lang.UnsatisfiedLinkError	0.08132452	-0.124404185	-0.2531433	0.16578344	0.123905554	-0.29079446	0.5605204	0.41016394	-0.19831045	-0.23993397	-0.045802604	-0.095926456	0.06560932	-0.23278622	-0.26841772	0.038660824	-0.050203472	0.6886771	-0.015466618	0.2692694	0.49897343	0.061046883	0.5609651	-0.4893855	0.052459158	0.10787214	-0.43614027	-0.06557347	-0.066427074	0.12898463	-0.30962956	0.7231878	19
677	java.lang.UnsupportedClassVersionError	0.25481254	-0.1011298	-0.24268831	0.03409198	0.24382481	-0.2780205	0.5779405	0.33836943	-0.17607018	0.014451733	0.08890636	0.026502622	0.35799173	-0.24484582	-0.2607397	-0.037460633	-0.17847236	0.6569743	0.07189322	0.47295836	0.62591594	0.035082098	0.47341073	-0.28787962	0.17937781	-0.0655968	-0.4029617	-0.019164648	0.1330853	0.011163404	-0.13967623	0.7462258	19
678	java.lang.UnsupportedOperationException	-0.43816343	-0.06071622	-0.21871945	-0.0046134577	-0.10675633	-0.3553128	0.431948	0.49411383	-0.4558631	0.14524353	0.27181336	-0.12582354	-0.08181547	-0.121469416	-0.02071359	0.21253496	-0.1821299	0.55084217	0.24941088	0.3155174	0.41139108	0.33396366	0.39837682	-0.24828018	0.66007483	0.015193294	-0.16183418	-0.31255114	0.6268365	-0.33062807	0.17552568	0.7738029	19
679	java.lang.VerifyError	0.19529213	-0.007753871	-0.1499469	0.28669962	0.097100146	-0.28302532	0.5954122	0.41138688	-0.06456584	0.021973645	-0.17881656	-0.20170313	0.36709264	-0.061330985	-0.20814268	-0.1597102	-0.078143634	0.6112925	-0.06675255	0.19456844	0.4366733	-0.16970482	0.52123874	-0.46858823	-0.017721303	-0.031186799	-0.4596619	-0.10055524	-0.12700275	-0.16096896	-0.19740812	0.62861204	19
680	java.lang.VirtualMachineError	-0.015075284	-0.10420863	0.18778196	0.41128507	0.0745132	-0.20611578	1.1448271	0.35871527	-0.10272549	0.26009858	-0.124767095	-0.3931688	-0.09770193	-0.4264729	-0.17858401	-0.30409017	-0.09307905	0.88773847	0.25341555	0.17798524	0.74382925	-0.26343316	0.036782388	-0.80897975	-0.3350266	0.5043203	-0.5894029	-0.029986408	0.014543425	0.12269774	-0.46299052	0.32426298	19
681	java.lang.Void	0.05795605	-0.15914005	-0.03856609	0.23294334	0.071990795	-0.096359104	0.20374508	0.08957688	-0.18900254	0.22833633	-0.18373123	-0.060361452	0.25759044	-0.18553391	-0.074087605	-0.2264557	0.06351373	-0.006817783	0.15853742	0.33134636	0.0035105506	0.06281516	0.13941413	-0.04153107	0.21267956	0.24192855	-0.52456635	-0.118056655	-0.22974242	-0.5778123	-0.05288807	0.19715486	19
682	java.lang.annotation.Annotation	-0.19233426	0.41238937	-0.86477613	0.40137434	-0.008862164	-0.785518	0.9337813	0.03939469	-0.72947174	0.051140815	-0.07694621	-0.1201226	0.06816969	-0.10096497	-0.086146176	-0.35657838	0.09968222	0.20904432	0.9266052	0.3956767	-0.25879812	0.865561	-0.018372254	0.7282737	-0.5392872	-0.20168692	-0.45422095	-0.35495904	-0.28689998	-0.90043646	-0.06715391	0.35997784	20
683	java.lang.annotation.AnnotationFormatError	-0.12767677	-0.12252379	0.076161556	-0.0068107895	-0.07889757	-0.39344826	0.75717324	0.29041448	-0.36597234	0.043477453	-0.17513517	-0.119819045	-0.11078691	-0.23373508	-0.15883063	-0.024460578	-0.15216696	0.4235398	-0.08380828	0.018750018	0.4002221	-0.11492756	0.60221165	-0.6460999	-0.26786914	0.121549696	-0.5453621	-0.21616869	0.06483249	-0.1074657	-0.17180336	0.5694505	20
684	java.lang.annotation.AnnotationTypeMismatchException	-0.45723084	0.36511147	-0.26183143	0.11080875	-0.39708632	-0.29059067	0.75129294	0.063250676	-0.32386062	-0.11016327	-0.14718442	-0.345223	-0.10517517	-0.018810127	0.055050056	-0.265055	-0.059227277	0.26645732	0.33397028	0.30589637	0.43630433	0.31315216	0.3676431	-0.22031245	0.170201	-0.109233044	-0.7303595	-0.52445865	0.46082762	-0.18578205	-0.3358252	0.5917388	20
685	java.lang.annotation.Documented	-0.13267404	0.2774603	-0.47729003	0.13063583	0.14297986	-0.44778827	0.5029866	-0.07118248	-0.6946231	0.051373124	0.12092238	-0.0881748	0.048338152	-0.15311794	-0.17903453	-0.28534088	0.1805415	0.19910829	0.646592	0.37790424	-0.18553768	0.5108388	0.0060835714	0.29060414	-0.20655237	-0.11616533	-0.38785902	-0.26420784	-0.25776905	-0.77532643	-0.075455904	0.22904022	20
686	java.lang.annotation.ElementType	-0.051667918	-0.06666037	-0.32096025	-0.06152313	0.1984448	-0.73207766	-0.15698154	0.37539527	-0.64942855	0.027577346	-0.038945466	-0.43569106	-0.027069964	-0.24634849	0.10699917	0.35560614	0.008847178	0.26453695	0.25327304	0.22357808	-0.07663272	0.2649481	-0.044447277	-0.11052102	-0.13503867	0.85637784	-0.23890573	-0.3759355	0.15355325	-0.7141551	0.028271517	0.23262528	20
687	java.lang.annotation.IncompleteAnnotationException	-0.065371424	0.033657797	-0.020193435	-0.04765104	-0.34709942	-0.1345876	0.677832	0.29718086	-0.3877121	-0.06881355	-0.0634792	-0.2454249	0.056341406	-0.23026113	0.077294126	-0.299131	-0.22167541	0.44672102	0.09971996	0.14152695	0.3586335	0.2838048	0.3939895	-0.37334043	0.70861554	0.0073208944	-0.37424958	-0.23720004	0.38961837	-0.14104873	-0.29685283	0.5580166	20
688	java.lang.annotation.Inherited	-0.12041571	0.16363257	-0.51710916	0.31311402	-0.08956262	-0.6039116	0.64907503	-0.02138976	-0.6973161	0.017435446	-0.11875196	-0.13969249	0.00957896	-0.19442035	-0.06679264	-0.25874516	0.13535434	0.29015845	0.650936	0.24518448	-0.26368096	0.5466622	-0.002630667	0.38466713	-0.16520618	-0.011793788	-0.28083107	-0.18341416	-0.30674008	-0.6976881	-0.1071519	0.2998202	20
689	java.lang.annotation.Retention	0.05354946	0.3106311	-0.60131246	0.32357177	-0.19019479	-0.860101	0.35246214	0.11979492	-0.8186493	0.1479459	0.1350958	-0.19948365	0.04824252	-0.30240697	-0.011152934	0.031897362	-0.023486996	0.25851145	0.6599658	0.4066603	-0.11947977	0.57916856	-0.2786017	0.27962798	-0.3432193	0.30098262	-0.19569337	-0.47096923	-0.07061978	-0.9213932	0.046655554	0.23330657	20
690	java.lang.annotation.RetentionPolicy	0.01473682	-0.15085974	-0.5679392	0.15664193	-0.22870095	-0.81367385	0.15090233	0.088426195	-0.87166584	0.28692788	0.19783942	-0.49489734	0.0023393722	-0.21112584	0.17334217	0.27484068	-0.00747934	0.27494237	0.4829688	0.35931003	-0.0048066066	0.33141932	-0.23681484	0.033228096	-0.41550085	0.5467213	-0.015042312	-0.17706162	-0.060116544	-0.89908963	0.0116864825	0.35831088	20
691	java.lang.annotation.Target	-0.0389693	0.22228561	-0.5738133	0.33463886	-0.1181573	-0.5581182	0.6854094	-0.08450353	-0.49436915	0.25318223	0.10736335	-0.048294075	0.10730845	-0.27366886	-0.10064159	-0.38891512	0.12777723	0.17311938	0.6129685	0.21555337	-0.08644717	0.72385025	0.12255598	0.27084142	-0.28895247	-0.08144726	-0.1273725	-0.21569256	-0.27836332	-0.6911962	-0.04643546	0.19975258	20
692	java.lang.instrument.ClassDefinition	0.08032353	0.03195957	-0.13191852	0.28277552	-0.18671599	-0.2939947	0.284538	0.24040821	-0.27543256	0.076652884	-0.07652474	-0.089269176	0.035471138	-0.21872331	0.053177886	-0.18232659	-0.042264063	-0.11479681	0.042840447	0.25694823	0.20156734	0.37510547	0.17219034	-0.17369549	0.21353741	0.14501704	-0.4108773	0.15735361	0.033508193	-0.36308634	-0.07639812	0.24410798	21
693	java.lang.instrument.ClassFileTransformer	0.68071413	-0.07508646	0.22497748	0.48821864	-0.5224095	-0.5359458	0.6842979	0.47966897	-0.3484413	0.86096203	-0.07697935	-0.34362262	0.381338	0.10769868	-0.05774991	-0.0643656	-0.047818836	-0.14194444	0.45272234	-0.42557275	-0.12255146	0.53468466	0.60539705	0.058245968	0.35841015	-0.45445192	-0.19224036	-0.07569904	-0.77088124	-0.20752801	-0.3848359	0.22076161	21
694	java.lang.instrument.IllegalClassFormatException	-0.46105865	0.05272485	0.27319905	0.24779686	0.0051260176	-0.51900613	0.52425283	0.10729285	0.040099107	0.09470635	-0.26913708	-0.20209284	0.07912306	-0.04337493	-0.19360618	-0.20055999	-0.16385596	0.3892382	-0.0021569876	0.29808602	0.06647707	-0.037354898	0.7232717	-0.40024093	0.30403134	0.09429869	-0.4355187	-0.1552293	0.21132262	-0.20627253	-0.095925786	0.5682688	21
695	java.lang.instrument.Instrumentation	0.64623994	-0.25394616	0.37288737	0.1958188	-0.52724034	-0.42237076	0.5984108	0.73737466	-0.51776034	0.6713806	0.009447136	-0.056941304	0.14761767	-0.064633824	-0.04818448	0.10636572	-0.17809024	-0.26738682	0.4013939	-0.20231026	0.10091973	0.30744883	0.56079066	0.24576306	0.46923217	-0.1733231	-0.20813183	-0.2761296	-0.84791195	-0.06089312	-0.23938978	0.27685395	21
696	java.lang.instrument.UnmodifiableClassException	-0.33326402	-0.024114687	0.2861777	0.03739297	0.102931276	-0.5254306	0.6781868	0.09602605	-0.014897611	0.024252962	-0.26499614	-0.35271436	0.10624202	-0.20960282	-0.12457678	-0.15310682	-0.18396883	0.5372861	0.049162257	0.28987223	0.031794295	-0.2151809	0.40748194	-0.3693241	0.50367445	0.061794996	-0.23442076	-0.29875267	-0.034181625	-0.40989798	-0.20526241	0.47370246	21
697	java.lang.management.ClassLoadingMXBean	0.38658082	-0.089822456	-0.057457052	0.32745284	0.9406216	0.8623268	0.19197623	0.6535847	-0.7661092	0.35135588	-0.60450566	0.048741404	-0.058367502	-0.64857906	-1.3559389	0.12314934	0.3007175	0.4291861	0.6253617	0.8240865	0.36878836	0.5992526	-0.19535115	0.1437936	0.5408156	-0.010358972	-1.0552235	-0.14770117	-0.90313977	-0.4126147	-0.32059735	0.89532095	22
698	java.lang.management.CompilationMXBean	0.16746864	0.34866765	-0.5186136	-0.03276196	0.8219694	0.13529342	0.16295512	0.7247449	-0.68657005	0.30304074	-0.36360934	-0.04810307	0.025970565	-0.43066242	-0.78125453	-0.0860729	0.33312437	0.14258331	0.38258648	0.72108865	0.34194052	0.42918995	-0.21325922	-0.0074172327	0.5713889	0.012298673	-0.5113216	-0.05234336	-0.48825487	-0.3705493	-0.11469931	0.8382752	22
699	java.lang.management.GarbageCollectorMXBean	-0.12721445	0.36223078	-0.1402045	-0.106466666	0.07926272	-0.8493974	0.8204713	0.7769568	-0.78055793	1.2893428	0.032989617	-0.098740354	-0.5700031	-0.34746128	-0.38624328	0.055988405	0.23688759	-0.17004551	-0.5378727	0.1419299	-0.22998169	0.13641183	-0.09569578	-0.15451685	0.044267368	0.21375081	-0.010160056	-0.39200905	-0.44186127	-0.5654165	-0.28744292	0.44010824	22
700	java.lang.management.LockInfo	-0.007851978	-0.3549729	-0.577672	-0.13458547	0.17882913	-0.27939433	0.00818602	0.5466789	-0.579585	0.27047825	-0.17756477	0.08309561	0.027970066	-0.3505277	-0.38931745	-0.06508327	0.40795952	0.4723504	0.14887807	0.46115202	-0.36632735	0.5934913	0.21828753	-0.22187206	0.25670603	-0.13673906	-0.27137592	0.28585428	-0.92976266	-0.42394376	-0.4678032	0.3834759	22
701	java.lang.management.ManagementFactory	0.31326604	0.002041095	-0.24217744	-0.028111234	0.8462652	0.4764402	0.15285943	0.5291961	-0.7909829	0.19529125	-0.51149994	-0.009097616	-0.008088493	-0.40218395	-0.98214746	0.18110575	0.14590235	0.23560244	0.49921536	0.84905905	0.4146607	0.65145576	-0.2022758	0.14320412	0.5328992	0.12182353	-0.52684766	-0.10001697	-0.78114074	-0.30735064	-0.25411415	0.9932752	22
702	java.lang.management.ManagementPermission	0.16505232	-0.18273172	-0.20646572	0.63488454	0.014956969	-0.2709186	0.39620817	0.40729266	-0.3546327	0.3701818	0.39708927	-0.49458227	-0.13869175	0.50859725	0.43270847	-0.21118057	0.07513398	0.14443254	0.29700518	-0.015505335	-0.14160615	0.7442461	0.16874678	-0.78380805	0.4635053	-0.3912029	-0.26916927	0.13205191	-0.4168149	-0.67345965	0.39124158	0.10666805	22
703	java.lang.management.MemoryMXBean	0.41268748	0.07679789	-0.5778879	0.1768882	0.6432684	0.53867793	0.01605221	0.2615271	-1.1184666	-0.122767396	-0.74412507	0.16329788	0.3245202	-1.0689952	-0.8840795	0.31744838	0.56666	0.575589	0.6274566	1.1942745	0.5511757	0.56465703	-0.17457712	0.22622643	0.7150802	0.6972901	-0.39805946	-0.1302759	-0.7778044	-0.7120723	0.020099513	0.9630584	22
704	java.lang.management.MemoryManagerMXBean	-0.11801371	0.21466	-0.10188449	-0.06249545	0.08209548	-0.8808208	0.6163276	0.80341285	-0.7805957	1.3486015	-0.14043935	-0.03330076	-0.47730422	-0.35967192	-0.43260506	0.038868938	0.22739235	-0.2018161	-0.22547932	0.30380824	-0.3457251	0.3072831	-0.09994843	-0.006738246	-0.12075411	0.53517365	0.00060773233	-0.33223212	-0.31812796	-0.56788623	-0.30843082	0.38538614	22
705	java.lang.management.MemoryNotificationInfo	0.2522465	0.008851926	-0.3442827	0.22649413	-0.016301958	-0.1049946	0.104890004	0.25842112	-0.61909467	0.0004333211	-0.3504648	0.01653433	-0.12819976	-0.41521782	-0.21796091	0.064049274	0.14781272	0.28805348	0.32854068	0.47972956	0.2120752	0.53966236	-0.11088332	-0.2650859	0.26399976	0.5512245	-0.13253991	0.22655074	-0.6750368	-0.5833384	-0.02281078	0.4681793	22
706	java.lang.management.MemoryPoolMXBean	0.24636647	-0.051044956	-0.5114629	0.32522625	0.14460906	0.15366502	0.0075954744	0.44179493	-1.0633	-0.14021114	-0.3326966	-0.075193465	0.490983	-0.38875583	-0.50893456	0.13787818	0.3734578	0.75261587	0.30304715	0.3056837	0.15802129	0.4253604	-0.45185536	-0.015995923	0.3211028	1.117743	-0.062375292	0.101244986	-0.7011048	-0.8817467	0.18669976	0.7257884	22
707	java.lang.management.MemoryType	0.075792134	-0.08849514	-0.3739113	0.32312673	0.033063196	-0.41351184	-0.1273059	0.22306845	-0.8976237	-0.124055676	-0.34699342	-0.4743272	0.3235039	-0.35114107	-0.34194165	0.10125946	0.2933858	0.43395308	0.37378922	0.21841738	0.15851039	0.33865172	-0.4736086	-0.24752502	-0.014378243	0.94245684	-0.11116592	-0.10389435	-0.24064848	-0.9464408	0.31187612	0.4971653	22
708	java.lang.management.MemoryUsage	0.35255784	0.18282777	-0.50440365	0.3062768	0.23824681	0.09417479	0.12592818	0.23763657	-0.8139584	-0.040822826	-0.4761677	0.17839202	0.15789917	-0.5400772	-0.33266348	0.21985514	0.2933206	0.64277196	0.38864446	0.46586338	0.31164804	0.68792427	-0.32996663	-0.08140487	0.46547303	0.69252837	-0.16630161	0.15023111	-0.69889885	-0.5831634	0.05778328	0.69302946	22
709	java.lang.management.MonitorInfo	0.07637927	-0.2801277	-0.57693374	-0.09652851	0.18859245	-0.2881391	-0.10782915	0.550775	-0.57335174	0.31611782	0.06332388	0.06895903	0.1963245	-0.4485434	-0.03408528	-0.1847446	0.39535272	0.56160134	0.26372638	0.43216538	-0.32408884	0.6128389	0.5209154	-0.29494154	0.09878956	0.114455104	-0.03469287	0.3088812	-1.0111665	-0.3730689	-0.54563487	0.13980615	22
710	java.lang.management.OperatingSystemMXBean	0.14242314	0.07628888	-0.35042807	-0.059679683	0.660453	0.40129063	0.35644662	0.6743092	-0.6493302	0.07793713	-0.5056228	0.21808167	0.23100418	-0.29259554	-0.7097524	-0.028860593	0.34993714	0.084246784	0.2762163	0.6439996	0.2410093	0.3980602	0.10407869	-0.03062247	0.56366104	-0.1357481	-0.56819123	0.0039074416	-0.6015677	-0.28169852	-0.0038747482	0.8756004	22
711	java.lang.management.RuntimeMXBean	0.6079038	-0.036567558	0.024006372	-0.18147813	1.0090208	0.5496826	-0.07219185	-0.004035433	-0.70822585	0.24983561	0.08489921	-0.040368594	-0.19060722	-0.2124734	-1.0582736	0.14490007	-0.34995028	-0.1526445	0.31290904	0.7234939	0.5515095	0.4486296	0.24190803	0.058625136	0.47192717	0.16679172	-0.54294854	-0.3685447	-0.58186156	-0.43130544	-0.04706278	0.91388506	22
712	java.lang.management.ThreadInfo	0.18077885	-0.12886693	-0.3816229	-0.024083832	0.5140822	0.036826864	0.27689898	0.6058522	-0.7260737	0.4780523	-0.34422752	0.23669234	-0.115894586	-0.12487202	-0.7354656	0.12569913	0.4669823	0.4924661	0.34093985	0.5630739	-0.29196733	0.6198193	0.09137193	-0.25231367	0.46271023	-0.30909118	-0.4457679	0.074399434	-0.7317739	-0.40152133	-0.49310908	0.5401951	22
