mS#id	mS#node	C#n2v-0	C#n2v-1	C#n2v-2	C#n2v-3	C#n2v-4	C#n2v-5	C#n2v-6	C#n2v-7	C#n2v-8	C#n2v-9	C#n2v-10	C#n2v-11	C#n2v-12	C#n2v-13	C#n2v-14	C#n2v-15	C#n2v-16	C#n2v-17	C#n2v-18	C#n2v-19	C#n2v-20	C#n2v-21	C#n2v-22	C#n2v-23	C#n2v-24	C#n2v-25	C#n2v-26	C#n2v-27	C#n2v-28	C#n2v-29	C#n2v-30	C#n2v-31	cD#class
325	Andrej Štrancar	0.42795652	0.6573607	-0.15529831	0.7466476	-0.8258698	-0.36625275	-1.1720976	-0.65660816	-0.7964107	0.31456175	0.74419093	-1.4926959	0.2925173	-0.012560081	0.69426364	-0.03192382	0.21809512	0.15136135	-0.30885038	-0.102997914	0.41950053	1.2317172	-0.15150423	-0.91591495	0.70357335	0.40491793	-1.119182	0.3602803	0.43140456	-0.6465909	0.3372879	0.15143353	1
326	Gregor Papa	1.2053902	-0.2467047	-0.1936241	-0.2466896	0.16823454	-0.84380007	-0.44651863	-0.60361224	-0.509402	0.236296	-0.0082937265	-0.71564573	-0.24001235	-0.24012358	-0.7244777	0.1024772	-0.10241812	0.62326044	0.12296649	1.2480966	0.019754907	0.42724168	0.12787649	-0.83808655	-0.24009015	0.52853554	-0.12371418	-0.1861413	0.0034068658	-0.32891557	-0.2714843	0.023333194	1
327	Simon Vavpotič	0.89272875	0.6547776	0.13426477	-0.08439327	-0.3731149	-1.3775837	-0.39565974	-0.9087806	-1.1045556	-0.021537386	0.98108065	-0.35039258	-0.088602476	-0.5834841	0.9264687	-0.32350162	-0.09750837	-0.5019248	-0.08351048	-0.88754255	0.51529604	1.221254	0.6997714	-0.80457366	0.4664527	0.5259677	-0.97102046	0.29599214	-0.18439966	0.15421137	0.13770097	0.3483917	7
328	Roman Starin	-0.0034444109	0.014452063	-0.028977178	-0.021575674	0.02818913	0.02269476	-0.016552143	-0.007720247	-0.016980752	-0.007084556	0.024639718	-0.0073339194	0.023582801	-0.014848642	-0.009653516	0.010076858	0.0071936324	0.018271282	-0.0086067915	0.023157798	0.016381845	0.007955477	0.007832348	0.023500375	-0.0036163405	0.022196233	-0.029399902	0.013112247	-0.014082894	0.005718209	0.014852516	-0.004972115	7
329	Matjaž B. Jurič	-0.353527	0.02164272	0.30839387	0.5067142	1.0225943	-0.120092146	-0.5578719	0.49180555	-0.5574012	-0.028658854	0.36052513	-0.24207273	-0.5890105	-0.62020886	0.61729074	0.29251003	0.45053023	-0.4766351	0.59079313	0.4992147	-0.3503747	0.72102	0.596856	-0.65385294	0.54223335	-0.10533127	-0.3551497	-0.011231684	0.17437346	-0.3993234	0.96388507	-0.4332674	5
330	Tomaž Domajnko	0.2215665	-0.29053792	0.69095224	0.5961811	0.27621144	-0.04142889	-0.48168012	0.48285732	-0.48096368	-0.039906174	0.44574213	-0.69894964	-0.6482877	-0.9039594	0.48494193	0.27821806	0.22595689	-0.37341043	1.0273911	0.45220008	0.037080012	0.49916005	0.45678806	-0.5736683	0.5496383	0.26315603	0.26158935	-0.29670098	-0.6212101	0.18526818	0.5132874	-0.13399571	5
331	Mitja Lenič	0.1061714	-0.077367395	0.3285177	0.31252635	0.20737126	-0.8370714	0.9333356	0.3851164	0.119164154	-0.07822719	-0.019057278	-0.68733186	-0.74524087	-0.06023362	0.31296697	0.8825207	0.56605107	-0.33936304	0.49656802	0.552455	0.38040546	0.094787255	0.98752755	-0.462596	0.67184687	0.02099703	-0.5698009	0.7126925	0.30077893	-0.6439065	0.7195641	-0.15495154	1
332	Roman Zidarič	-0.020652995	0.028524704	-0.02157797	0.017912097	0.0265363	-0.0123606175	0.026442163	0.028406322	0.0126219615	0.029877499	0.025977194	0.01753781	0.015457839	0.005416997	-0.022713855	-0.015687764	-0.018662028	0.0081033185	0.020242892	-0.020540647	0.0025116354	-0.02506584	0.021772869	-0.023029864	0.0019791275	-0.02991131	-0.027694985	-0.01929523	-0.029937394	0.012999818	-0.0010353699	0.012920611	2
333	Neja Zupan	0.21530351	-0.07739704	-0.93505085	0.35504204	0.048567235	-1.8226099	0.063094504	-0.28426716	-0.13807736	-0.45665154	0.78667456	-0.588088	-1.0578835	-0.66219634	0.07222983	0.76673067	1.1680526	-0.21126279	-0.53644323	0.5212694	0.21257973	0.71069837	-0.33178055	-0.8269566	0.29361212	-0.97986555	0.06706005	0.66538286	0.03685899	1.1523707	1.2318981	-0.83975786	5
334	Janez Jamšek	0.0023382455	-0.02264601	0.0026839897	0.006693013	0.006718278	0.0036244914	-0.0067179874	0.024233036	-0.0143677	0.02109944	0.0033521429	0.028768294	0.00029557198	0.023067892	-0.021257468	-0.007550314	0.022783577	0.0103639215	-0.027063519	-0.029466182	0.01073499	0.018481612	-0.011141956	0.009298421	0.020114265	0.030663043	-0.0016837865	-0.014666952	0.029956065	-0.027732387	0.0032979622	-0.020287633	0
335	Katarina Horvat	-1.7865155	-0.32361153	-0.996598	1.2164255	1.1201897	-1.4961908	-0.44398347	-1.5470519	-0.8698167	0.8777098	0.6264163	-1.3044099	-0.4745099	-0.040530786	0.28999606	0.3388824	-0.13408148	-0.8069186	1.0435711	0.5262114	1.9319369	-0.016958412	0.6671545	-1.7672054	-0.33224946	0.44220224	-1.1725429	0.3203973	0.8502132	0.12322611	0.505347	-0.5468371	5
336	Damjan Strnad	0.3079726	0.36714426	0.76654685	-0.4554133	-0.46629414	-0.9827169	0.49479863	-0.8049787	-0.8121381	-0.37276766	0.05268825	-0.23662688	-0.7295919	-0.36283147	-0.5275053	0.34050828	0.16616574	-0.040111437	0.42954028	0.91026473	-0.5970949	0.5549173	0.6216776	-1.3326722	-0.18330401	0.5523641	-1.2908006	0.49629155	0.8091888	-1.0549504	0.76989967	-0.51533884	3
337	Robert Krušec	-0.3655901	0.051044617	0.46600226	-0.41470972	-0.19736724	-0.7288132	0.6707399	0.18997517	-0.31969455	0.11493414	-0.07634116	-0.8786313	-1.0071146	-0.26860225	0.31379113	0.7125614	-0.3477423	-0.498993	0.46300894	0.54372555	-0.31169683	0.5639341	0.8826953	-0.59252226	0.8393415	0.49380854	-0.7005965	0.7512665	1.1265416	-0.5326509	0.60767436	0.14062884	1
338	Uroš Novak	0.28837097	-0.06718385	0.39586213	0.027879782	-0.16872904	-0.565682	0.62687624	0.033542022	0.3143781	0.4411469	0.57397884	-1.0000277	-0.6812307	-0.48204973	0.29980677	1.0966282	-0.21197331	0.00023878069	0.7512183	-0.11444281	0.18341571	0.46918827	1.0797635	-0.52523166	0.18382728	0.5874939	-0.6126652	0.9519342	0.56950545	-0.68852806	0.66140455	-0.30259925	1
339	Bruno Grohar	0.18661436	-0.22566514	-0.57828826	0.36362386	0.6086448	-1.2610167	-0.21964557	0.40400025	0.11143169	-0.37974733	0.5418765	-0.8424863	-0.15274894	-0.120577574	-0.2154336	0.42283615	0.6829408	0.6059344	0.026399935	0.5649617	-0.3539384	0.5464027	0.6062727	-0.39152724	0.032282047	-0.42867666	-0.027717791	0.063356146	0.24116017	0.9289566	0.09844674	-0.25838158	1
340	Boštjan Brumen	-0.25196162	-0.06140856	0.13906802	0.60490507	0.2979693	-0.07699155	-0.02006772	0.502311	-1.0194309	0.21657424	0.71779364	-0.31629893	-1.0212492	-0.85643953	0.040290356	0.520489	0.34453717	-0.25551876	0.8828209	0.9051618	-0.17920054	0.5109978	0.52211344	-0.2570731	0.5652699	0.22939263	0.041461036	0.34119156	-0.0132559035	-0.3507819	0.9464094	0.07184094	5
341	Vlado Horvat	-0.023764163	0.015587226	-0.0015379265	-0.017575912	0.00029773265	-0.025844313	-0.0096464455	-0.020418152	-0.0027186647	-0.030375354	-0.012316108	0.024541587	0.02260533	0.0027644858	0.0055776685	0.012602411	-0.016386665	-0.028156169	-0.01114393	0.018436775	0.0058965683	-0.0034638643	0.024972849	-0.017423265	0.0023638606	0.018376343	-0.018041663	-0.011959717	0.0041455775	-0.029193886	0.021720968	-0.022410981	1
342	Marko Vraničar	0.026573785	-0.0018173903	-0.02115962	-0.017884247	-0.018140353	-0.014336497	0.010678604	0.012686558	0.0047003776	0.02922821	-0.0132443085	0.000257805	0.03021589	0.021513075	0.026016869	-0.00863944	0.011267602	-0.015306249	-0.028915659	0.009703539	0.023021266	-0.01648599	-0.008257717	-0.026220456	-0.027620025	-0.0026184618	0.020687394	-0.031242974	0.02141624	-0.0062667653	-0.026485547	0.007615164	0
343	Mateja Kunstelj	0.14314735	-0.59328616	0.15488923	0.0101481555	0.91495204	-1.5053802	-0.6377935	0.031570833	0.44769576	-0.50615394	-0.086933725	-1.0981601	0.33112982	-0.43260804	-0.3474777	0.054706924	0.9141616	0.49637482	-0.13060416	0.27389184	0.23623878	1.1811992	0.7231898	-0.60464686	-0.51524127	-0.18945336	-0.16836374	0.18857443	0.64952	0.66783774	-0.06252841	0.20312385	0
344	Igor Lesjak	0.77710474	-0.5228855	-0.94346404	-0.6262448	0.21034023	-0.44312927	-0.6971594	-0.300817	-0.6306213	-0.50395685	0.46414408	-1.3298053	-0.7159697	0.100352615	0.08106991	0.27628323	-0.3237791	-1.5174327	0.25984544	0.2710094	0.44494754	-0.055304866	1.2098403	-0.50557023	-0.15562364	0.90564626	-0.21561888	0.66084117	-0.29324678	0.5446578	0.06804305	0.11264031	7
345	Peter Peer	0.43859917	-0.17157206	-0.6236577	-0.7916028	0.44262996	-0.5982236	-0.7709361	-0.6360065	-1.0725324	-0.30831394	0.61206573	-1.2839844	-0.8171431	-0.8628263	0.46101606	-0.45572788	-0.1872167	-0.13732909	-0.07077991	-0.1649889	0.14627838	0.9653341	0.65915555	0.07512932	-0.29899913	0.75989294	0.00056418555	0.14776398	0.34218928	0.52401733	-0.35670972	-0.72972435	7
346	Matej Trampuš	0.86375386	-0.16452932	-0.361302	-1.0613475	-0.3729681	-1.1787779	-0.52511287	-0.59571296	-1.3482791	-0.023531415	0.40294296	-0.57175463	-0.026899952	-0.31760907	0.55725974	-0.20922497	0.57815546	-1.1707622	0.27482793	-0.6127448	0.6854746	0.2053732	1.4495865	-0.85833246	0.3268838	-0.014080587	-0.8170036	1.180279	-0.023548335	0.22347057	0.13089202	0.47362465	1
347	Samo Vehovc	-0.016628541	-0.014224276	0.003578119	0.012132145	0.0077620447	-0.0011295155	0.0011580437	0.02257397	-0.026628695	0.016038835	-0.024712801	0.030203775	-0.014570095	0.0050420016	0.01986409	0.02038841	-0.0047030523	0.009919606	0.011846684	0.014796011	-0.0058424994	0.024714999	0.0073335394	-0.011692084	0.027537674	0.018510886	-0.02946639	0.026677363	-0.015516765	0.0305634	0.017710097	-0.022136375	0
348	Janez Žibert	0.44914103	0.08685616	-0.0051719598	0.22572872	0.64637345	-1.1280682	-0.81727815	-0.566283	-0.03490498	-0.64012766	0.21331131	-0.22854498	-0.6053377	-1.4469975	0.066681266	0.23450394	0.4810474	-0.7063735	1.2399179	0.3973723	0.48354554	0.3860688	0.1860147	-0.29645705	0.40009773	0.9299715	0.10506504	-0.365352	-0.48782226	0.75437015	0.036160786	-0.3301177	7
349	Roni Leben	0.31091318	-1.3231469	-0.63576776	0.33156	-0.16918638	-0.67301077	-0.66194147	-1.1977623	-0.19590192	0.87472326	-0.9526137	-0.15838121	-1.1512835	0.29658395	-0.049365364	1.2086744	0.9569467	0.1553281	0.58511335	1.1983571	0.25251228	1.1825405	0.53523654	-1.2071273	0.59570736	0.06960661	0.22092795	0.34338304	0.65340096	0.38639992	0.15190549	0.2701988	1
350	Herman J. P. van Midden	-0.00029284507	-0.029426046	0.015996426	-0.0015455708	0.023943238	-0.028367534	-0.017756201	-0.020442478	-0.012928672	-0.027472839	-0.016595885	-0.0024008527	-0.015134357	-0.0033094734	-0.025869437	-0.021551266	-0.0039659888	0.023743369	-0.015523449	-0.00997474	0.008358344	0.024816453	-0.030910924	-0.008414999	0.00833717	0.030567594	-0.009236626	-0.03109043	-0.003413193	0.0036541596	0.0037335977	0.025889345	5
351	Matjaž Pančur	0.60527855	0.053248473	-0.4228726	-0.8252764	-0.4872538	-1.1170586	-0.6096162	-0.6973517	-1.1657991	-0.1432218	0.36892784	-0.41778457	-0.112010434	-0.4926813	0.49078944	-0.28302398	0.6054409	-0.78989863	0.21761681	-0.7034849	0.5699419	0.2858292	1.3042121	-0.749483	0.6572197	0.12207962	-0.7516204	0.73601025	-0.11736287	0.38906163	0.026333679	0.6118438	1
352	Stanislav Petrinić	-0.9004566	-0.7947312	-0.5608877	0.57721967	0.25288248	-2.5671651	-0.78263146	-1.5233599	-1.7073429	-0.66621864	0.74020684	-0.99679214	-0.5622847	-1.038379	-0.4853793	-0.1578774	-0.71791184	-0.31074765	1.6839308	0.87606406	-0.10849696	1.1562029	-0.14941756	-0.7649111	-1.1707153	-0.36535636	-1.1730479	1.878804	-0.1704779	-0.50030065	1.7116705	1.1310077	5
353	Andrej Korošec	-1.1194326	-0.76920736	-0.080801606	-0.47211865	-0.610826	-1.1590668	-1.1949289	0.55261856	-1.7058462	0.46128923	-0.08813195	-0.8642573	-1.7411325	-1.1994742	0.93934286	0.84079826	1.6636103	-0.15218206	1.0186387	0.5071454	1.2151569	-0.9203995	0.9064668	-3.3584292	-0.55336523	1.1972775	-0.20537502	0.6045176	0.7601414	1.6532216	0.3084931	-0.04954995	5
354	Robert Vehovec	0.017017253	0.026920766	-0.03112939	-0.0046635643	0.002516143	-0.007360555	0.024954803	-0.0058676377	-0.027108423	-0.0082549155	-0.017399527	0.0257684	0.0033617467	0.020507492	-0.01892832	0.023604758	0.021938205	0.014118493	-4.813075e-06	-0.00048167259	-0.015073851	-0.0048007295	0.009545669	0.030495882	0.005104266	-0.0029333308	0.025454171	0.013247043	-0.019233815	0.019600138	-0.007765822	0.022949502	5
355	Simon Beloglavec	0.102837816	0.07238196	0.6733113	0.6158935	0.3161173	-0.3699107	-0.3885261	0.4343514	-0.73502946	0.08667443	0.8173304	-0.59091336	-1.0787346	-0.5271177	0.6155279	0.23974311	-0.06381123	-0.5900864	0.5159446	0.44176328	0.24942511	0.74880683	0.38371757	-0.67468417	0.6371538	-0.05249964	-0.17586316	-0.403061	-0.3990743	-0.56759644	0.988365	-0.1421719	5
356	Patricio Bulić	0.93570817	0.45636117	-0.20897545	0.5273822	-0.68415046	-0.56377065	-0.53232783	-0.6458728	-0.27443278	0.40770617	0.49090287	-1.0254145	0.13873328	-0.2826597	0.59664774	-0.1170775	0.4576206	-0.0040228493	-0.5340131	0.08843547	0.7217522	1.0826689	0.41351637	-1.0326977	1.2640551	0.4658346	-0.7967982	0.092775114	0.5594524	-1.1153388	0.5119616	0.16731134	1
357	Anamarija Leben	0.05065977	-0.81984246	0.060607035	-0.058794282	0.94047076	-1.6356109	-0.56162226	0.124110505	0.4140411	-0.34673485	0.005004213	-0.9489322	0.40618792	-0.3884331	-0.38161185	0.0130825965	0.8538502	0.3717472	-0.042205486	0.4719267	0.45433214	1.1756796	0.69724375	-0.65157104	-0.52692866	-0.31766143	-0.13609274	0.1066914	0.5945395	0.63576835	0.034049615	0.13503508	5
358	Vasja Kavčič	-1.4400275	-0.055844363	-1.2989529	1.6561275	1.1128893	-1.3973721	-0.6095758	-1.2986091	-1.0421383	0.8097358	0.9220689	-1.465233	-1.0119015	-0.43559968	0.16744255	0.04467856	-0.12323793	-1.038236	0.7206961	0.5844598	2.0301764	-0.3840206	0.54352903	-2.0889642	-0.011133349	0.4822348	-0.9129794	0.2226854	0.8975708	0.13792391	0.2378042	-0.48244447	5
359	Tamara Bertok Velkavrh	-0.32918406	0.29209575	-0.45293927	0.46503258	0.7952537	-2.335858	-0.23658419	0.77593994	-1.7934678	-0.53621113	-0.8314776	-1.9597375	0.32861376	-0.4408652	0.36877373	1.05815	0.5233854	-1.8415166	1.1692252	0.44727045	0.65970826	-0.51691365	-0.51355726	-2.1232252	-1.1904254	1.6017188	-0.3241494	0.96495706	-0.17534709	-0.35149747	0.89071935	-0.926868	5
360	Slavko Krapež	0.4410602	-0.08037368	-0.54480886	-0.43273857	0.87565184	-0.21845126	-0.41869694	-0.4421077	-0.8677121	-0.89059407	-0.3266222	-1.3252302	-0.7688412	-0.5687565	0.1474624	0.33325484	-0.2091608	-0.7467129	0.2240528	-0.31359646	0.9031732	0.77978474	0.7882904	0.058234945	-0.53257316	0.6287145	-0.026317328	0.16169408	-0.3994965	0.60521376	-0.36156338	-0.2974615	1
361	Andrej Bregar	-0.06462672	0.06792079	0.37168294	0.22497115	0.72573394	-0.117433235	-0.42284137	1.077962	-0.59268486	0.009175792	0.15548249	-0.44367748	-1.0839351	-0.39268115	0.66139114	0.4747697	0.26962426	-0.15799592	0.4242936	0.3553583	-0.0928416	0.8673434	0.77191377	-0.7508365	0.3222479	0.017876254	-0.41111	0.21621868	-0.35480008	-0.43591803	0.93815565	0.08005776	5
362	Vilko Leben	0.42235902	0.093994096	0.69271404	0.23763116	-0.5188846	-1.6515044	-0.70136416	-0.764783	-0.56589967	1.1932431	0.09548532	0.21968564	-0.42629993	-0.6710183	0.34427163	1.237085	0.025651585	-0.28476834	0.8119541	-0.22253068	0.011839628	1.5221697	-0.7101111	-1.5751309	-1.131433	0.5127792	-0.9528875	0.6349132	0.0759092	1.218525	-0.06156466	-0.32672554	5
363	Matej Šprogar	-0.055015083	-0.24936922	0.48519677	0.48295155	0.3431064	-0.15280637	1.0165011	0.10629278	-0.42235538	0.5396704	0.31451723	-0.5706997	-0.85263294	-0.6448854	0.14965211	0.76556104	0.9616961	0.09716178	0.627805	-0.06836665	-0.3324063	0.68214875	0.89423734	-0.62671804	1.0068789	0.28373855	-0.70778674	0.54243195	0.25413758	-0.21739644	0.8677637	0.054770757	7
364	Andraž Bežek	0.42532077	-0.15715103	-0.18033881	0.14490636	0.56576884	-1.2018774	-0.49049473	-0.08230035	-0.40184334	0.10996993	0.38217652	-0.6463559	-0.30025762	0.20108542	0.31531063	0.81240296	-0.10965074	-0.30807692	-0.29854196	0.42865992	-0.49307483	0.5783317	-0.18193099	-0.94493407	-0.4288073	0.2854569	-0.088286005	0.16451426	0.25841746	0.6175674	-0.78255576	-0.12630107	7
365	Simon Vrečar	-0.30861393	0.25117576	-0.25634605	0.17063007	0.67767507	-2.175767	-0.3780742	0.7647891	-1.6450974	-0.73861873	-0.946395	-1.8800466	0.2163279	-0.5462887	0.15410605	1.0044605	0.4721565	-1.6783111	0.92104477	0.18388964	0.6542216	-0.67235476	-0.49677792	-2.2425444	-1.056588	1.3705649	-0.33141562	0.7139358	0.042384718	-0.2345704	1.0527222	-0.82455385	0
366	Alenka Baggia	0.32650518	0.097837	-1.100558	0.26827732	-0.05003849	-1.711822	-0.006153811	-0.36364904	-0.03998994	-0.51327497	0.51072544	-0.5029349	-1.0060351	-0.7020435	0.12078163	0.84395015	0.86823	-0.106377244	-0.513264	0.6473774	0.2409137	0.97146004	-0.25821936	-1.0136585	0.32425228	-0.9928275	0.18975538	0.92040145	0.19414735	1.0708072	1.1517746	-0.9163722	5
367	Andrej Jeromen	-0.9758193	-0.42733222	-0.8139244	-0.041042767	0.04868956	-0.43023035	-0.21091546	-0.47303975	-0.20010777	0.24291281	0.5314482	-0.73772043	-0.9269436	-1.0398916	-0.52714455	1.334423	1.2035853	-0.7545118	0.44646537	-0.0181119	1.2594019	1.3156238	-0.25949824	-0.65856373	-0.84200585	1.4106138	-1.7133163	1.4759907	0.5401479	0.7626541	1.1010219	0.537606	7
368	Jure Knez	0.38167825	-0.14010134	0.28034154	-0.7757393	0.15811391	-0.9801175	0.26263297	0.43206185	-0.6185638	0.53190655	0.87226266	-0.45754084	-0.885025	-0.11264787	0.22306368	0.58849084	0.23384643	-0.77115345	0.9232426	0.026288664	-0.19663961	-0.4386074	1.223076	-0.47345573	0.56717604	0.5292728	-1.1694195	0.8859174	0.5646215	-0.2282461	0.17362046	-0.06149895	3
369	Boris Petelin	1.0198098	0.6557086	-0.0019595167	-0.104496375	-0.18642685	-1.3170639	-0.18346071	-0.76111543	-0.8812379	-0.21160363	1.0471638	-0.17303254	-0.096692234	-0.5290446	0.91210675	-0.23179078	0.13452977	-0.4038592	0.017215325	-0.7981619	0.17561743	1.2541547	0.7577089	-0.88953876	0.612063	0.5911118	-1.0264775	0.17556286	-0.095245324	0.1782733	0.006619884	0.47277868	3
370	Matej Gomboši	1.4447557	-0.64580834	0.5689968	-0.52766854	-0.36221597	-0.48123342	-0.3421853	-0.58719796	-1.1654352	-0.43312946	-0.4843424	-0.32654867	-0.9008728	-0.15247509	-0.34283656	0.3760306	0.48146224	0.66821694	0.63359416	0.94576883	-0.17214729	0.40618747	0.2714843	-1.3166783	-0.2557881	0.48920247	-0.34409836	0.11711957	0.2527274	-0.40462932	1.0013133	-0.400188	1
371	Matjaž Jogan	0.63373333	-0.4856556	-0.677589	-0.81248564	0.17331928	-0.22292593	-0.7852181	-0.60629606	-0.7832875	-0.2747783	0.08822722	-1.372346	-0.47504938	0.01669453	0.48118597	-0.10908442	0.38020658	-0.942953	0.55746526	0.12605864	1.1203523	0.25724763	0.8664411	-0.18034801	0.11494916	0.44557503	-0.45565125	0.5281933	-0.32683387	0.5411655	-0.5533557	0.025631346	0
372	Aljaž Zrnec	0.11181343	0.17257601	-0.19525132	-0.2106299	0.47584927	0.20523223	-1.1218867	0.11274678	-0.6927036	-0.5489905	0.31670803	-0.71824294	-1.0496055	-0.3066089	0.22117649	-0.13790281	0.25502688	-0.16528936	0.9401427	0.12526894	-0.11246724	1.4072515	0.29626417	-0.72637314	-0.4551198	-0.35056883	-0.002507942	0.62783206	-0.11651592	0.035464253	-0.3806309	-0.37042078	5
373	Franc Rotar	0.011785872	-0.009811923	-0.005063899	0.030858554	0.0005122945	-0.028134577	-0.024397172	0.02126903	-0.002811864	-0.026731633	-0.0051917806	-0.013349943	-0.030663133	-0.023868501	-0.021825463	-0.0143923685	-0.01637566	0.0022328421	0.019600123	-0.015987337	0.020133726	-0.023462676	0.029983327	-0.0024983957	0.027494587	0.004962407	-0.014463678	0.025934033	-0.0108514875	-0.020231508	0.014454439	0.011644989	1
374	Aleksander Sadikov	1.0217698	-0.46154118	-0.6171116	-0.30800602	1.2521466	-0.95882434	0.062062185	-0.8590474	-1.012906	0.05708839	0.46715003	-0.9079494	-0.40095234	-0.078641675	0.74361324	-0.09896122	0.40358967	-0.332393	-0.27025083	0.007988947	-0.28046885	0.28817996	0.07792396	-0.4318165	-0.42109782	-0.10622511	-0.4649679	0.1452946	0.05912534	0.6944208	-0.27498117	0.03852067	7
375	Enis Avdičaušević	0.21664253	0.03214303	0.7424495	-0.66290045	-0.0910851	-0.46944097	0.26545954	-0.015979065	0.37202886	0.5365593	-0.023768488	-1.0345728	-0.8758893	-0.23653853	0.1945273	0.44720423	0.07584656	0.035990402	0.84189534	0.725049	0.18823461	0.6662717	1.1003153	-0.32501787	0.24867052	0.019071018	-0.57262725	0.8427644	0.6025132	-0.53422666	0.6351349	-0.51179653	1
376	Damijan Rebernak	-0.055214338	-0.024240013	0.60979754	-0.29619935	-0.17185573	-0.82985324	0.6987254	0.18141897	-0.68100715	0.40683222	0.22304347	-0.71705455	-0.9192273	-0.13747394	-0.10615387	0.43559822	0.15947038	-0.47873512	0.52989537	0.6213442	-0.06665912	0.22807483	1.2881812	-0.670213	0.7736765	0.11696445	-0.70560026	0.63491523	0.46717808	-0.6544361	0.2330527	0.29443997	1
377	Cveto Gregorc	-0.2909065	-0.25524125	0.85890937	0.7505492	0.9226201	-0.5563547	0.25645846	0.9129302	-1.6577951	0.14826895	0.59987664	-0.7660697	-1.1620388	-0.60734445	1.3343668	0.20282778	0.23875116	-0.23831585	0.58327293	-0.35690713	-0.18881413	1.3574623	0.17553432	-0.8481518	-0.66690373	-0.011793916	-0.043319583	0.18698855	0.26114234	-0.46597737	0.5833776	-0.28748432	5
378	Aleš Zalokar	-0.0034275278	0.030026913	-0.028034829	-0.003553547	-0.016497597	-0.030552253	0.019625165	-0.0206265	0.022326745	0.009181999	-0.0067638084	0.03041517	0.021979548	-0.019453347	0.02067019	-0.026906408	-0.0022640377	-0.0032375902	0.020291656	0.0140101835	-0.0030917376	0.014034763	0.0034634992	-0.014807984	0.004602097	-0.01032269	0.012262434	0.008216761	0.022250108	-0.023602545	-0.013299853	0.019511245	0
379	Matjaž Kovač	0.020669483	-0.0055337176	-0.008257106	-0.02413366	0.01638735	-0.029589176	-0.00031498075	-0.021531016	0.020030014	-0.0036879256	0.02235505	0.016436554	0.009086147	-0.016440988	-0.0063573197	-0.023954846	-0.028684817	-0.026843838	0.02097784	-0.002897106	-0.020827115	-0.00616093	0.011255093	0.00019032508	0.017415509	0.0035091043	-0.004984379	-0.013588697	0.012234755	-0.015388161	-0.021981023	0.029755726	3
380	Borut Gorenjak	0.16632769	0.0541574	0.39566845	0.33264953	0.041872304	-0.5200312	0.3222428	-0.2793263	0.17975168	0.3466759	0.9161934	-1.4016005	-1.1809949	-0.55110115	0.4297496	1.5395248	0.019848475	0.328956	0.44563267	-0.37140995	0.43238837	0.31470492	0.88052416	-0.6690176	0.17591855	0.7101376	-0.6354158	1.0743808	0.06756877	-1.1033447	1.1204708	-0.35843292	3
381	Aleksander Pivk	0.2963	0.017949918	-0.2649143	0.5758338	-0.103747204	-0.58600277	-0.5313882	0.22268268	-0.67981917	-0.03838019	0.64909416	-1.187183	-0.102970816	-0.6189656	0.3870899	0.8162481	0.27833125	0.045950163	0.032440204	0.43685848	-0.74044716	0.4542704	-0.10817182	-0.23509975	-0.286304	-0.5168847	-0.035278417	-0.091270834	0.10843376	0.67231095	0.027229767	-0.31708008	7
382	Izidor Golob	-0.16508731	-0.09902957	0.24497463	0.6231575	0.47627437	-0.037281554	-0.010893333	0.65095043	-0.92168087	0.15646511	0.4509704	-0.5471728	-0.664973	-0.27067113	0.1633981	0.39697424	0.45996672	-0.6032418	1.0698711	0.9946481	-0.109144695	0.48991877	0.4344633	-0.5451642	0.105870605	0.020549346	-0.6633551	0.090655364	-0.29378426	-0.52000636	1.027681	-0.2065111	5
383	Mitja Dečman	-0.037311297	-0.8365894	0.18407649	0.20211183	0.96061295	-1.8314701	-0.536412	0.1486373	0.3958252	-0.3227833	-0.040474914	-1.0701538	0.36120757	-0.4768643	-0.40815586	-0.20758289	1.334075	0.3218165	0.04864118	0.49881202	0.35189188	1.1463056	0.96021694	-0.9091356	-0.6624542	-0.42778	-0.10923372	0.16325156	0.6611492	0.6389008	-0.024200475	0.28209725	0
384	Matej Grom	-0.15439278	-0.21038467	0.03991778	0.29241428	0.4515802	-0.29552624	-0.6751883	0.46519285	-1.3200542	-0.76197904	0.48046315	-0.6884792	-0.684013	-0.45520738	1.516205	0.54205567	0.3694538	-0.15690227	0.7298958	-0.40344402	0.0053566154	1.4749813	0.07984975	-0.8620147	-0.42655388	-0.735787	0.03088186	0.714178	0.52006125	0.04919351	-0.25564784	-0.0037863667	5
385	Daniel Čeh-Ambruš	-0.012166858	-0.024068318	-0.01525522	0.002916202	0.014290325	-0.009318575	0.0244878	0.025536783	0.02997154	-0.011298962	-0.02184768	-0.028485142	-0.017654873	-0.014473826	0.022376478	-0.011067234	-0.017046168	0.009685621	0.027715817	-0.0057214648	0.016804077	-0.026063256	0.011691771	-0.02571275	0.02882532	0.000948675	-0.025950164	0.019119933	-0.009532854	0.009803362	-0.014632434	0.0039147884	5
