mS#id	mS#node	C#orbit-0	C#orbit-1	C#orbit-2	C#orbit-3	C#orbit-4	C#orbit-5	C#orbit-6	C#orbit-7	C#orbit-8	C#orbit-9	C#orbit-10	C#orbit-11	C#orbit-12	C#orbit-13	C#orbit-14	cD#class
603	Barbara Rose Milian Thoralfsson	7	22	0	21	77	0	0	0	0	55	132	0	0	0	35	2
604	Burckhard Bergmann	7	22	0	21	77	0	0	0	0	55	132	0	0	0	35	1
605	Kjersti Kleven	11	18	28	27	77	72	0	0	0	49	108	126	0	0	39	2
606	Olav Volldal	7	22	0	21	77	0	0	0	0	55	132	0	0	0	35	1
607	Sanjiv Ahuja	7	22	0	21	77	0	0	0	0	55	132	0	0	0	35	1
608	Barbara Singer Lady Judge	11	18	0	55	48	0	48	0	0	49	180	0	0	0	165	2
609	Bjørn Tore Godal	11	18	0	55	48	0	48	0	0	49	180	0	0	0	165	1
610	Brit Gunn Ersland	11	18	0	55	48	0	48	0	0	49	180	0	0	0	165	2
611	Geir Nilsen	11	18	0	55	48	0	48	0	0	49	180	0	0	0	165	1
612	Grace Montgomery Reksten Skaugen	11	18	0	55	48	0	48	0	0	49	180	0	0	0	165	2
613	Heikki Lehmoinen Oltedal	11	18	0	55	48	0	48	0	0	49	180	0	0	0	165	1
614	Jakob Stausholm	11	18	0	55	48	0	48	0	0	49	180	0	0	0	165	1
615	Jorunn Birkeland	11	18	0	55	48	0	48	0	0	49	180	0	0	0	165	2
616	Lisa Margaret Michelsen	11	18	0	55	48	0	48	0	0	49	180	0	0	0	165	2
617	Roy Alexander Franklin	11	18	0	55	48	0	48	0	0	49	180	0	0	0	165	1
618	Bente Rathe	10	26	24	21	94	128	16	0	0	44	106	96	0	0	24	2
619	Bjørn Anders Fossum	4	18	0	6	74	0	16	0	0	33	54	0	0	0	4	1
620	Sam Carsten Syvertsen	4	18	0	6	74	0	16	0	0	33	54	0	0	0	4	1
621	Benedicte Elisabeth Bakke Agerup	11	32	30	25	92	184	87	0	0	66	134	135	1	0	30	2
622	Erik Gunnar Braathen	10	21	24	21	56	108	16	0	0	34	81	96	0	0	24	1
623	Giuditta Cordero-Moss	6	13	0	15	43	0	0	0	0	22	65	0	0	0	20	2
624	Jan Frederik Dyvi	5	30	0	10	81	0	87	0	0	69	118	0	1	0	10	1
625	Jørgen Gregardsøn Heje	5	30	0	10	81	0	87	0	0	69	118	0	1	0	10	1
626	Jørgen Stang Heffermehl	6	13	0	15	43	0	0	0	0	22	65	0	0	0	20	1
627	Jostein Sørvoll	6	13	0	15	43	0	0	0	0	22	65	0	0	0	20	1
628	Rolf Albert Wilhelm Tolle	6	13	0	15	43	0	0	0	0	22	65	0	0	0	20	1
629	Tove Raanes	5	30	0	10	81	0	87	0	0	69	118	0	1	0	10	2
630	Benedicte Elisabeth Schilbred Fasmer	6	16	0	15	37	0	25	0	0	35	80	0	0	0	20	2
631	Benedikte Bettina Bjørn	6	16	0	15	37	0	25	0	0	35	80	0	0	0	20	2
632	Harald Espedal	6	16	0	15	37	0	25	0	0	35	80	0	0	0	20	1
633	Ottar Ertzeid	6	16	0	15	37	0	25	0	0	35	80	0	0	0	20	1
634	Svein Støle	6	16	0	15	37	0	25	0	0	35	80	0	0	0	20	1
635	Grete Nanna Hogstad	5	23	0	10	83	0	42	0	0	45	88	0	2	0	10	2
636	Halvor Stenstadvold	15	48	72	33	74	455	130	108	0	95	207	299	5	14	34	1
637	Johan Reinsli	5	23	0	10	83	0	42	0	0	45	88	0	2	0	10	1
638	Kristian Nergaard	3	35	0	3	106	0	125	0	0	78	68	0	1	0	1	1
639	Marianne Elisabeth Johnsen	19	74	127	44	216	936	311	357	0	156	358	532	19	24	56	2
640	Masha Paule Nathalie Legris Strømme	9	41	19	17	59	159	146	0	1	69	159	63	4	7	14	2
641	Svein Erik Nicolaysen	5	23	0	10	83	0	42	0	0	45	88	0	2	0	10	1
642	Thomas Falck	11	64	39	16	126	452	251	44	1	125	176	107	5	5	9	1
643	Bengt Henrik Olof Olsen	5	2	0	10	2	0	0	0	0	1	8	0	0	0	10	1
644	Carole Callebaut	5	2	0	10	2	0	0	0	0	1	8	0	0	0	10	2
645	Lindsay Poston	5	2	0	10	2	0	0	0	0	1	8	0	0	0	10	2
646	Mai-Lill Ibsen	7	2	10	11	3	10	0	0	0	1	2	25	0	0	10	2
647	Simon Matthew Dudgeon Oliver	5	2	0	10	2	0	0	0	0	1	8	0	0	0	10	1
648	Thomas Christian Høegh	5	2	0	10	2	0	0	0	0	1	8	0	0	0	10	1
649	Bengt Lie Hansen	5	4	0	10	11	0	0	0	0	6	16	0	0	0	10	1
650	Colette Lewiner	5	4	0	10	11	0	0	0	0	6	16	0	0	0	10	2
651	Elisabeth Harstad	9	11	20	16	31	55	0	0	0	27	33	70	0	0	14	2
652	Henry Haywood Hamilton	5	4	0	10	11	0	0	0	0	6	16	0	0	0	10	1
653	Mark Steven Leonard	5	4	0	10	11	0	0	0	0	6	16	0	0	0	10	1
654	Vicki Ruth Messer	5	4	0	10	11	0	0	0	0	6	16	0	0	0	10	2
655	Benjamin John Latimer Stanway	4	8	0	6	16	0	16	0	0	12	24	0	0	0	4	1
656	Erik Klausen	4	8	0	6	16	0	16	0	0	12	24	0	0	0	4	1
657	Hege Wullum	4	8	0	6	16	0	16	0	0	12	24	0	0	0	4	2
658	Olav Fjell	4	8	0	6	16	0	16	0	0	12	24	0	0	0	4	1
659	Benjamin Schei	8	12	0	28	0	0	0	0	0	30	72	0	6	0	56	1
660	Brynjar Kristian Forbergskog	8	12	0	28	0	0	0	0	0	30	72	0	6	0	56	1
661	Ola Dybvik	8	12	0	28	0	0	0	0	0	30	72	0	6	0	56	1
662	Paul Birger Torgnes	8	12	0	28	0	0	0	0	0	30	72	0	6	0	56	1
663	Peggy Finboe	8	12	0	28	0	0	0	0	0	30	72	0	6	0	56	2
664	Sonja Sundgot Johansen	8	12	0	28	0	0	0	0	0	30	72	0	6	0	56	2
665	Stein Andre Herigstad Olsen	8	12	0	28	0	0	0	0	0	30	72	0	6	0	56	1
666	Bente Iren Falch-Larsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
667	Fabian Tobias Falch-Larsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
668	Helle Cecilie Lauvstad	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
669	Eva Birgitta Persson	6	18	0	15	46	0	0	0	0	32	90	0	0	0	20	2
670	Liv Monica Bargem Stubholt	6	18	0	15	46	0	0	0	0	32	90	0	0	0	20	2
671	Tito Botelho Martins Junior	6	18	0	15	46	0	0	0	0	32	90	0	0	0	20	1
672	Benthe Elisabeth Løvenskiold Kveseth	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
673	Nils Johannes Vanebo	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
674	Odd Henrik Vanebo	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
675	Berge Gerdt Larsen	10	53	24	21	143	224	96	0	0	107	219	96	17	0	24	2
676	Erik Johan Frydenbø	4	12	0	6	59	0	0	0	0	22	36	0	0	0	4	1
677	Hege Sjo	15	54	62	43	126	470	113	42	0	121	276	331	5	18	64	2
678	Maria Moræus Hanssen	12	54	36	30	182	324	96	0	0	109	236	180	17	0	40	2
679	Marit Kristin Instanes	8	20	16	12	64	80	16	0	0	34	60	48	0	0	8	2
680	Sjur Storaas	4	12	0	6	59	0	0	0	0	22	36	0	0	0	4	1
681	Tore Lilloe-Olsen	8	57	6	22	123	88	113	0	0	136	301	9	5	18	29	1
682	Unni Fossberg Tefre	6	10	8	7	59	20	0	0	0	21	30	16	0	0	4	2
683	Berit Hofvander	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
684	Tor Haddeland	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
685	Vidar Iversen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
686	Gian Angelo Perrucci	4	5	0	6	22	0	0	0	0	10	15	0	0	0	4	1
687	Lourdes Patricia De Las Mercedes Guerra	4	5	0	6	22	0	0	0	0	10	15	0	0	0	4	2
688	Mårten Rød	4	5	0	6	22	0	0	0	0	10	15	0	0	0	4	1
689	Thor Håkstad	4	5	0	6	22	0	0	0	0	10	15	0	0	0	4	1
690	Berit Rynning	4	8	0	6	36	0	0	0	0	12	24	0	0	0	4	2
691	Dionne Rochelle Chouest	4	8	0	6	36	0	0	0	0	12	24	0	0	0	4	2
692	Morten Ulstein	4	8	0	6	36	0	0	0	0	12	24	0	0	0	4	1
693	Øivind Lund	8	16	16	12	51	64	0	0	0	37	48	48	0	0	8	1
694	Berit Sørland Wennersberg	4	6	0	6	0	0	0	0	0	15	18	0	0	0	4	2
695	Rolf Waldemar Karlsen	4	6	0	6	0	0	0	0	0	15	18	0	0	0	4	1
696	Svein Tømmerdal	4	6	0	6	0	0	0	0	0	15	18	0	0	0	4	1
697	Vegard Sævik	4	6	0	6	0	0	0	0	0	15	18	0	0	0	4	1
698	Berit Stokke	7	25	9	12	23	63	47	0	0	43	81	18	3	9	8	2
699	Lars Tronsgaard	4	16	0	6	38	0	12	0	0	27	42	0	3	0	4	1
700	Per Samuelsen	4	25	0	6	33	0	59	0	0	34	63	0	6	0	4	1
701	Peter Andreas Behncke	4	16	0	6	38	0	12	0	0	27	42	0	3	0	4	1
702	Bjarte Henry Bruheim	8	45	16	12	130	180	183	0	0	97	135	48	0	0	8	1
703	Jeffrey Alan Harris	4	31	0	6	108	0	132	0	0	73	93	0	0	0	4	1
704	Berit Vardenær Hertz	6	36	0	15	89	0	141	0	0	106	178	0	1	0	20	2
705	Eva Von Hirsch	18	55	119	34	118	707	142	344	1	160	220	432	3	8	32	2
706	John Olof Niclas Ljungblom	6	36	0	15	89	0	141	0	0	106	178	0	1	0	20	1
707	Leiv Grønnevet	6	36	0	15	89	0	141	0	0	106	178	0	1	0	20	1
708	Trine Sæther Romuld	6	36	0	15	89	0	141	0	0	106	178	0	1	0	20	2
709	Bernt Olufsen	8	6	0	28	15	0	0	0	0	15	42	0	0	0	56	1
710	Brigitta Monica Caneman	14	15	48	43	43	120	18	0	0	33	75	288	0	0	76	2
711	Christian Ringnes	8	6	0	28	15	0	0	0	0	15	42	0	0	0	56	1
712	Eva Merete Søfelde Berneke	8	6	0	28	15	0	0	0	0	15	42	0	0	0	56	2
713	Karl Christian Agerup	8	6	0	28	15	0	0	0	0	15	42	0	0	0	56	1
714	Lena Marianne Falk	8	6	0	28	15	0	0	0	0	15	42	0	0	0	56	2
715	Marie Elisabeth Ehrling	8	6	0	28	15	0	0	0	0	15	42	0	0	0	56	2
716	Morten Georg Jørgensen Lia	8	6	0	28	15	0	0	0	0	15	42	0	0	0	56	1
717	Ole Jacob Sunde	8	6	0	28	15	0	0	0	0	15	42	0	0	0	56	1
718	Bernt Reitan	11	36	28	27	42	171	298	0	0	69	189	126	0	0	39	1
719	Bjørn Margido Wiggen	7	31	0	21	47	0	298	0	0	59	186	0	0	0	35	1
720	Helene Margareta Vibbleus Bergquist	7	31	0	21	47	0	298	0	0	59	186	0	0	0	35	2
721	Hilde Merete Aasheim	4	16	0	6	31	0	0	0	0	37	48	0	0	0	4	2
722	Hilde Myrberg	7	31	0	21	47	0	298	0	0	59	186	0	0	0	35	2
723	Leiv Lea Nergaard	4	16	0	6	31	0	0	0	0	37	48	0	0	0	4	1
724	Mimi Kristine Berdal	34	42	487	74	149	1189	31	3835	0	75	197	2023	0	33	93	2
725	Odd Christopher Hansen	7	31	0	21	47	0	298	0	0	59	186	0	0	0	35	1
726	Svein Tore Holsether	7	31	0	21	47	0	298	0	0	59	186	0	0	0	35	1
727	Tore Schiøtz	7	31	0	21	47	0	298	0	0	59	186	0	0	0	35	1
728	Bernt Stilluf Karlsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
729	Linni Tiller	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
730	Pål Torleif Raaum	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
731	Bernt Theodor Walther	4	29	0	6	46	0	124	0	0	46	85	0	1	0	4	1
732	John Afseth	6	27	8	7	46	54	124	0	0	45	79	16	1	0	4	1
733	Theresa Comiskey Olsen	8	25	16	12	46	100	124	0	0	40	73	48	1	0	8	2
734	Bertel Otto Steen	9	32	18	18	47	153	66	0	0	65	103	63	0	0	21	1
735	Frode Sigurd Berg	3	25	0	3	52	0	66	0	0	42	50	0	0	0	1	1
736	Gudmund Joar Bratrud	6	16	0	15	27	0	0	0	0	41	80	0	0	0	20	1
737	Jacob Andreas Møller	6	16	0	15	27	0	0	0	0	41	80	0	0	0	20	1
738	Live Bertha Haukvik Aker	14	16	48	43	70	112	0	0	0	25	96	288	0	0	76	2
739	Mari Line Myren	6	16	0	15	27	0	0	0	0	41	80	0	0	0	20	2
740	Marit Røed Ødegaard	9	30	18	18	52	147	66	0	0	48	91	63	1	0	21	2
741	Sissel Grefsrud	11	11	30	25	27	55	0	0	0	31	55	135	0	0	30	2
742	Sverre Stavseth	6	16	0	15	27	0	0	0	0	41	80	0	0	0	20	1
743	Bettina Banoun	5	10	0	10	32	0	0	0	0	21	40	0	0	0	10	2
744	Diderik Børsting Schnitler	9	29	20	16	62	139	73	0	0	55	81	70	6	0	14	1
745	Helen Juell	5	10	0	10	32	0	0	0	0	21	40	0	0	0	10	2
746	Morten Wilhelm Wilhelmsen	5	10	0	10	32	0	0	0	0	21	40	0	0	0	10	1
747	Odd Rune Austgulen	5	10	0	10	32	0	0	0	0	21	40	0	0	0	10	1
748	Bijan Mossavar Rahmani	4	16	0	6	25	0	16	0	0	24	48	0	0	0	4	1
749	Gunnar Hirsti	8	21	16	12	42	84	16	0	0	34	63	48	0	0	8	1
750	Shelley Margaret Watson	4	16	0	6	25	0	16	0	0	24	48	0	0	0	4	2
751	Bill Schjelderup	4	24	0	6	49	0	195	0	0	58	70	0	1	0	4	1
752	Gaute Simen Gravir	5	22	3	7	49	0	173	0	0	58	88	3	0	3	4	1
753	Janicke Førde	4	24	0	6	49	0	195	0	0	58	70	0	1	0	4	2
754	Jostein Refsnes	4	24	0	6	49	0	195	0	0	58	70	0	1	0	4	1
755	Birger Magnus	12	26	36	30	116	156	18	0	0	64	130	180	0	0	40	1
756	Birgitte Nielsen	6	23	0	15	43	0	18	0	0	61	115	0	0	0	20	2
757	Christina Susanna Marianne Jonsson	6	15	0	15	99	0	0	0	0	33	75	0	0	0	20	2
758	Hans Kristian Rød	9	49	18	18	97	258	394	0	0	116	134	63	0	0	21	1
759	Heidi Skaaret	6	23	0	15	43	0	18	0	0	61	115	0	0	0	20	2
760	John Staunsbjerg Dueholm	6	23	0	15	43	0	18	0	0	61	115	0	0	0	20	1
761	Jon Arnt Jacobsen	6	23	0	15	43	0	18	0	0	61	115	0	0	0	20	1
762	Kristin Bjella	6	15	0	15	99	0	0	0	0	33	75	0	0	0	20	2
763	Odd Håkon Hoelsæter	6	15	0	15	99	0	0	0	0	33	75	0	0	0	20	1
764	Ole Ertvaag	6	15	0	15	99	0	0	0	0	33	75	0	0	0	20	1
765	Birger Nergaard	4	15	0	6	57	0	69	0	0	36	45	0	0	0	4	1
766	Gustave Brun-Lie	4	15	0	6	57	0	69	0	0	36	45	0	0	0	4	1
767	Marianne Aamodt	4	15	0	6	57	0	69	0	0	36	45	0	0	0	4	2
768	Ragnar Horn	4	15	0	6	57	0	69	0	0	36	45	0	0	0	4	1
769	Birgitte Nordvik	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
770	Geir Worum	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
771	Herdis Meldahl	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
772	Lars Christian Christensen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
773	Marianne Hinna Fjogstad	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
774	Birte Noer Borrevik	2	4	0	1	2	0	0	0	0	6	4	0	0	0	0	2
775	Kjetil Bakken	2	4	0	1	2	0	0	0	0	6	4	0	0	0	0	1
776	Birte Norheim	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
777	Jan Erik Tveteraas	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
778	Oskar Mykland	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
779	Bjarne Borgersen	4	4	0	6	9	0	0	0	0	6	12	0	0	0	4	1
780	Brita Eilertsen	8	9	16	12	38	36	0	0	0	16	27	48	0	0	8	2
781	Mette Kristin Andersen	4	4	0	6	9	0	0	0	0	6	12	0	0	0	4	2
782	Torbjørn Lindrup Bjørklund	4	4	0	6	9	0	0	0	0	6	12	0	0	0	4	1
783	Tormod Schartum	4	4	0	6	9	0	0	0	0	6	12	0	0	0	4	1
784	Bjarte Fagerås	5	43	0	10	85	0	411	0	0	86	160	0	6	0	10	1
785	John Anthony Howell	5	43	0	10	85	0	411	0	0	86	160	0	6	0	10	1
786	Ole Christen Wiborg	5	43	0	10	85	0	411	0	0	86	160	0	6	0	10	1
787	Ole Nygaard	5	43	0	10	85	0	411	0	0	86	160	0	6	0	10	1
788	Kathleen Ruth Arthur	4	22	0	6	67	0	51	0	0	36	66	0	0	0	4	2
789	Odd Næss	4	22	0	6	67	0	51	0	0	36	66	0	0	0	4	1
790	Bjarte Røyrvik	2	6	0	1	23	0	4	0	0	11	6	0	0	0	0	1
791	Børre Loe Nordheim-Larsen	8	23	16	12	57	92	69	8	0	49	69	32	0	8	8	1
792	Inge Sørum	2	6	0	1	23	0	4	0	0	11	6	0	0	0	0	1
793	Bjørn Ågotnes	6	52	0	15	159	0	196	0	0	109	250	0	5	0	20	1
794	Henrik August Christensen	12	62	44	22	190	406	251	48	1	131	264	148	5	0	24	1
795	Ingun Stray Schmidt	11	52	25	30	151	215	176	0	0	109	303	100	1	25	40	2
796	Kristine Solberg Hjermann	6	52	0	15	159	0	196	0	0	109	250	0	5	0	20	2
797	Patrick Sandahl	15	79	74	31	201	761	185	120	1	184	333	301	5	0	34	1
798	Bjørn Arnestad	4	32	0	6	120	0	105	0	0	64	96	0	0	0	4	1
799	Kristine Landmark	13	46	56	22	149	402	105	80	1	91	148	188	0	0	18	2
800	Torfinn Kildal	4	32	0	6	120	0	105	0	0	64	96	0	0	0	4	1
801	Bjørn Arve Ofstad	6	14	0	15	30	0	0	0	0	24	68	0	1	0	20	1
802	Elisabeth Krokeide	12	8	36	30	30	48	0	0	0	9	38	180	1	0	40	2
803	Jarle Kjell Roth	6	14	0	15	30	0	0	0	0	24	68	0	1	0	20	1
804	Karen Helene Ulltveit-Moe	7	15	5	16	35	24	0	0	0	24	60	10	3	5	20	2
805	Kjell Erik Almskog	6	14	0	15	30	0	0	0	0	24	68	0	1	0	20	1
806	Bjørn Asp	2	32	0	1	42	0	423	0	0	73	32	0	0	0	0	1
807	Jon Andreas Elde	2	32	0	1	42	0	423	0	0	73	32	0	0	0	0	1
808	Bjørn Dahle	4	4	0	6	9	0	0	0	0	6	12	0	0	0	4	1
809	Frode Alhaug	8	9	16	12	4	36	0	0	0	36	27	48	0	0	8	1
810	John Arild Ertvaag	4	4	0	6	9	0	0	0	0	6	12	0	0	0	4	1
811	Mari Trønnblom Skjærstad	4	4	0	6	9	0	0	0	0	6	12	0	0	0	4	2
812	Martha Kold Bakkevig	4	4	0	6	9	0	0	0	0	6	12	0	0	0	4	2
813	Bjørn Edvart Kristiansen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
814	Hanne Karoline Kræmer	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
815	Karianne Guttormsen Olsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
816	Bjørn Eie Henriksen	7	4	10	11	11	14	0	0	0	1	8	25	1	0	10	1
817	Elisabeth Aarvaag	5	4	0	10	2	0	0	0	0	1	14	0	1	0	10	2
818	Jon Grude Gjedebo	6	2	4	11	2	2	0	0	0	1	8	6	0	4	10	1
819	Karl Henrik Hallin	5	4	0	10	2	0	0	0	0	1	14	0	1	0	10	1
820	Kristin Solheim Genton	2	7	0	1	13	0	0	0	0	11	7	0	0	0	0	2
821	Oddvar Frigstad	5	4	0	10	2	0	0	0	0	1	14	0	1	0	10	1
822	Tore Gjedebo	6	2	4	11	2	2	0	0	0	1	8	6	0	4	10	1
823	Trond Brandsrud	4	16	4	2	22	32	28	0	0	37	16	4	0	0	0	1
824	Bjørn Einar Fische	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
825	Charlotte Fische	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
826	Pernille Fische	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
827	Stig Fische	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
828	Therese Fische	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
829	Bjørn Elvestad	2	4	0	1	19	0	0	0	0	6	4	0	0	0	0	1
830	Malin Birgitta Af Petersens	2	4	0	1	19	0	0	0	0	6	4	0	0	0	0	2
831	Bjørn Erik Lippestad	4	12	0	6	26	0	8	0	0	22	36	0	0	0	4	1
832	Erik Marthon Olsen	4	12	0	6	26	0	8	0	0	22	36	0	0	0	4	1
833	Jone Idsøe	4	12	0	6	26	0	8	0	0	22	36	0	0	0	4	1
834	Bjørn Erik Næss	6	8	0	15	49	0	0	0	0	13	40	0	0	0	20	1
835	Cathrine Klouman	6	8	0	15	49	0	0	0	0	13	40	0	0	0	20	2
836	Karin Bing Orgland	6	8	0	15	49	0	0	0	0	13	40	0	0	0	20	2
837	Lars Erik Rosén	6	8	0	15	49	0	0	0	0	13	40	0	0	0	20	1
838	Rune Bjerke	6	8	0	15	49	0	0	0	0	13	40	0	0	0	20	1
839	Rune Selmar	11	15	30	25	97	87	16	0	0	21	63	135	0	0	30	1
840	Tove Elisabeth Pettersen	9	42	18	18	54	237	394	0	0	96	99	63	0	0	21	2
841	Bjørn Erik Reinseth	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
842	Dagfinn Teigland	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
843	Jan Peter Sunde	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
844	Liv Berstad	3	7	0	3	13	0	0	0	0	11	14	0	0	0	1	2
845	Marianne Wergeland Jenssen	3	7	0	3	13	0	0	0	0	11	14	0	0	0	1	2
846	Bjørn Ivar Carlsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
847	Hanne Halén	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
848	Hølje Tefre	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
849	Bjørn Ivar Flatgård	8	22	16	12	88	88	69	0	0	45	66	48	0	0	8	1
850	Gustav Witzøe	4	7	0	6	47	0	0	0	0	9	21	0	0	0	4	1
851	Helle Kruse Nielsen	4	23	0	6	63	0	69	0	0	48	69	0	0	0	4	2
852	Randi Eidsmo Reinertsen	4	7	0	6	47	0	0	0	0	9	21	0	0	0	4	2
853	Synnøve Grinnen Ervik	4	7	0	6	47	0	0	0	0	9	21	0	0	0	4	2
854	Tore Heldrup Rasmussen	4	23	0	6	63	0	69	0	0	48	69	0	0	0	4	1
855	Wenche Nelly Albertina Rolfsen Sandsborg	8	32	16	12	116	128	80	0	0	59	96	48	0	0	8	2
856	Bjørn Kaldhol	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
857	Gisle Halvorsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
858	May Britt Manin	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
859	Bjørn Maaseide	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	1
860	Elisabeth Line Saupstad	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	2
861	Finn Einar Krogh	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	1
862	Ingebjørg Storeide Folgerø	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	2
863	Kurt Steinar Helland	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	1
864	Ole Rugland	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	1
865	Ragny Bergesen	10	0	21	24	0	0	0	0	0	0	0	84	0	0	36	2
866	Ulf Karlsen	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	1
867	Bjørn Mikael Broberg	4	22	0	6	95	0	75	0	0	44	66	0	0	0	4	1
868	Karin Magdalena Kvarnemar Gjefle	4	22	0	6	95	0	75	0	0	44	66	0	0	0	4	2
869	Timothy Storrs Jenks	4	22	0	6	95	0	75	0	0	44	66	0	0	0	4	1
870	Bjørn Olaf Bratz	2	5	0	1	2	0	7	0	0	3	5	0	0	0	0	1
871	Liv Randi Høydahl Ohme	7	2	17	4	0	8	0	16	0	1	4	18	0	1	0	2
872	Per Anders Elind	2	5	0	1	2	0	7	0	0	3	5	0	0	0	0	1
873	Bjørn Walle	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
874	Ingun Ranneberg-Nilsen	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
875	Marianne Broholm Einarsen	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
876	Per Kumle	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
877	Bo Magnus Jonsson	4	36	0	6	82	0	166	0	0	63	104	0	2	0	4	1
878	Margit Ulla-Britt Gunhild Fräjdin Hellqvist	4	36	0	6	82	0	166	0	0	63	104	0	2	0	4	2
879	Bodil Marie Berg	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
880	Marianne Katrine Lindboe Ramstad Malone	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
881	Sverre Tore Evensen	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
882	Tor Fredrik Kielland	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
883	Bodil Palma Hollingsæter	8	14	0	28	59	0	0	0	0	27	98	0	0	0	56	2
884	Christian Berg	8	14	0	28	59	0	0	0	0	27	98	0	0	0	56	1
885	Geir Oddvar Bergvoll	8	14	0	28	59	0	0	0	0	27	98	0	0	0	56	1
886	Mikael Voss Mogensen	8	14	0	28	59	0	0	0	0	27	98	0	0	0	56	1
887	Tone Cathrine Lunde Bakker	8	14	0	28	59	0	0	0	0	27	98	0	0	0	56	2
888	Tor Arild Østbø	8	14	0	28	59	0	0	0	0	27	98	0	0	0	56	1
889	Borgny Eidesvik	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
890	Jakob Bleie	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
891	Kjell Erik Jacobsen	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
892	Kolbein Kåre Rege	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
893	Lars Eidesvik	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	1
894	Monica Havskjold	5	0	0	10	0	0	0	0	0	0	0	0	0	0	10	2
895	Endre Storløkken	7	15	12	9	64	52	4	0	0	25	26	30	6	0	5	1
896	Helge Engum Havskjold	6	25	4	11	57	46	69	0	0	50	79	4	0	8	8	1
897	Mette Krogsrud	6	25	4	11	57	46	69	0	0	50	79	4	0	8	8	2
898	Stig Andreas Dalen	4	11	0	6	67	0	4	0	0	7	21	0	6	0	4	1
899	Dirk Blaauw	4	13	0	6	38	0	0	0	0	22	39	0	0	0	4	1
900	Elen Bente Loe	9	34	20	16	121	144	33	0	0	61	128	70	0	0	14	2
901	Per Kyllingstad	4	13	0	6	38	0	0	0	0	22	39	0	0	0	4	1
902	Britt Mjellem	4	31	0	6	35	0	66	0	0	91	83	0	5	0	4	2
