mS#id1	mS#id2	mD#data	C#preferential	C#jaccard	C#adamic_adar	C#distance	D#flpa	D#louvain	D#markov	D#sbm	cD#class
457	458	train	42	0.625	2.6225247039267443	2	1	1	1	1	1
13	139	train	80	0.125	1.3426824550040934	2	1	1	0	1	1
510	527	train	44	0.25	2.3343767956234256	2	1	1	1	1	1
425	429	train	45	0.2727272727272727	1.7451120593859382	2	0	1	0	1	1
441	832	train	36	0.3	2.8668326098855514	2	1	1	1	1	1
310	1325	train	80	0.16666666666666666	1.7451120593859382	2	1	1	1	1	1
1093	1096	train	64	0.7777777777777778	3.449082011959516	2	1	1	1	1	1
84	85	train	12	0.4	1.631586747071319	2	1	1	1	1	1
780	781	train	32	0.3333333333333333	2.164042561333445	2	1	1	1	1	1
718	724	train	203	0.09090909090909091	1.6301195954722452	2	1	1	1	1	1
621	623	train	60	0.45454545454545453	2.7367984559468774	2	1	1	1	1	1
149	151	train	60	0.45454545454545453	2.7487623674729984	2	1	1	1	1	1
695	697	train	12	0.4	2.8853900817779268	2	1	1	1	1	1
588	659	train	72	0.2857142857142857	2.144017937841996	2	1	1	1	1	1
118	122	train	20	0.5	1.9640173895637054	2	1	1	1	1	1
1017	1020	train	16	0.3333333333333333	1.0556294164628637	2	1	1	1	1	1
719	724	train	116	0.1	1.6301195954722452	2	1	1	1	1	1
1327	1331	train	42	0.625	2.4015696257401964	2	1	1	1	1	1
952	953	train	30	0.375	1.4067198664294527	2	1	1	1	1	1
997	1001	train	16	0.6	2.541825973698156	2	1	1	1	1	1
254	262	train	20	0.5	2.0640299754485754	2	1	1	1	1	1
1256	1258	train	56	0.5	2.8955897708880793	2	1	1	1	1	1
1206	1208	train	2	0.0	0	1421	1	1	1	1	1
835	839	train	36	0.3	1.6743318796537416	2	1	1	1	1	1
391	393	train	32	0.3333333333333333	1.69334390348061	2	1	1	1	1	1
1164	1165	train	32	0.3333333333333333	1.5254218173720526	2	1	1	1	1	1
1331	1332	train	42	0.625	2.4015696257401964	2	1	1	1	1	1
142	143	train	24	0.42857142857142855	1.7375561876621064	2	1	1	1	1	1
816	822	train	30	0.375	1.800780495670471	2	1	1	1	1	1
1212	1213	train	15	0.3333333333333333	1.2426698691192237	2	1	1	1	1	1
1373	1376	train	16	0.6	2.541825973698156	2	1	1	1	1	1
1045	1046	train	16	0.6	2.541825973698156	2	1	1	1	1	1
284	289	train	108	0.043478260869565216	0.5581106265512472	2	0	0	0	0	1
13	1355	train	30	0.08333333333333333	0.7213475204444817	2	0	1	1	1	1
185	187	train	9	0.5	1.0237645389414565	2	1	1	1	1	1
93	406	train	200	0.42857142857142855	4.212367812057989	2	1	1	1	1	1
931	933	train	12	0.4	1.2022458674074694	2	1	1	1	1	1
109	265	train	48	0.06666666666666667	0.6213349345596119	2	1	1	1	1	1
95	99	train	44	0.15384615384615385	1.1162212531024944	2	1	1	0	1	1
710	756	train	32	0.09090909090909091	0.3898712452512801	2	0	1	0	1	1
752	1205	train	10	0.16666666666666666	0.31465798044412485	2	0	1	1	1	1
412	989	train	32	0.3333333333333333	1.7935671779716698	2	1	1	1	1	1
254	263	train	20	0.5	2.0640299754485754	2	1	1	1	1	1
614	616	train	66	0.4166666666666667	2.1405112694894095	2	1	1	1	1	1
1402	1404	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
1090	1092	train	48	0.5555555555555556	2.2998607634502584	2	1	1	1	1	1
450	642	train	209	0.1111111111111111	1.8325662861402434	2	0	1	0	1	1
501	503	train	24	0.42857142857142855	1.6743318796537416	2	1	1	1	1	1
113	115	train	40	0.16666666666666666	1.2426698691192237	2	1	1	1	1	1
1109	1110	train	72	0.7	3.179850632202824	2	1	1	1	1	1
885	888	train	42	0.4444444444444444	2.055593369479003	2	1	1	1	1	1
1225	1226	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
1238	1240	train	10	0.16666666666666666	0.45511961331341866	2	1	1	1	1	1
406	410	train	80	0.6363636363636364	3.037480981050834	2	1	1	1	1	1
1408	1409	train	20	0.5	2.8853900817779268	2	1	1	1	1	1
1083	1084	train	20	0.5	1.8235808019670814	2	1	1	1	1	1
660	663	train	42	0.4444444444444444	2.0325491998540897	2	1	1	1	1	1
300	301	train	12	0.4	1.424137568996588	2	1	1	1	1	1
5	1109	train	216	0.2692307692307692	3.3903032829031834	2	1	1	1	1	1
660	664	train	36	0.5	1.9883369156725934	2	1	1	1	1	1
973	976	train	42	0.625	2.7729450862930056	2	1	1	1	1	1
955	1161	train	63	0.23076923076923078	1.3272471822891343	2	0	1	1	1	1
816	817	train	30	0.5714285714285714	2.5221280161149524	2	1	1	1	1	1
103	982	train	36	0.18181818181818182	1.3001104718781173	2	1	1	1	1	1
614	617	train	121	0.8333333333333334	4.401065330674909	2	1	1	1	1	1
1090	1095	train	48	0.5555555555555556	2.2998607634502584	2	1	1	1	1	1
42	45	train	60	0.3076923076923077	2.6221406019998224	2	1	1	1	1	1
1183	1184	train	2	0.0	0	1421	1	1	1	1	1
50	52	train	40	0.3	1.7597148464283399	2	0	1	1	1	1
724	1332	train	203	0.16129032258064516	2.4015696257401964	2	0	1	1	1	1
541	546	train	36	0.5	1.8461235626602366	2	1	1	1	1	1
353	359	train	20	0.2857142857142857	0.9751430179754935	2	1	1	1	1	1
1305	1306	train	12	0.4	1.4683498531780845	2	1	1	1	1	1
1002	1003	train	4	0.3333333333333333	0.4170323914242463	2	1	1	1	1	1
586	588	train	72	0.2	1.5859073112907487	2	0	1	1	1	1
502	503	train	36	0.7142857142857143	3.0802386426662	2	1	1	1	1	1
521	523	train	15	0.3333333333333333	1.2426698691192237	2	1	1	1	1	1
516	518	train	12	0.4	0.9690179556831694	2	1	1	1	1	1
286	290	train	28	0.2222222222222222	1.4426950408889634	2	1	1	1	1	1
724	995	train	232	0.15625	4.199067533058597	2	1	1	1	1	1
1318	1319	train	12	0.16666666666666666	0.6213349345596119	2	1	1	1	1	1
197	198	train	12	0.4	1.1383799118687281	2	1	1	1	1	1
239	1159	train	72	0.1	1.039008973514235	2	0	1	1	1	1
54	55	train	9	0.5	1.424137568996588	2	1	1	1	1	1
699	701	train	9	0.2	0.43429448190325176	2	1	1	1	1	1
283	705	train	187	0.07692307692307693	0.9924051084544989	2	0	0	0	0	1
307	309	train	28	0.2222222222222222	0.8415721071852287	2	1	1	0	1	1
42	189	train	24	0.07692307692307693	0.6213349345596119	2	1	1	1	1	1
679	682	train	48	0.2727272727272727	2.8668326098855514	2	1	1	0	1	1
925	929	train	12	0.4	1.631586747071319	2	1	1	1	1	1
1231	1234	train	30	0.5714285714285714	2.358891122221718	2	1	1	1	1	1
713	715	train	56	0.6666666666666666	3.680161599340926	2	1	1	1	1	1
675	681	train	49	0.16666666666666666	0.7959555731141975	2	0	0	0	1	1
391	1247	train	24	0.1	0.9102392266268373	2	0	1	1	1	1
66	1092	train	60	0.3333333333333333	1.9565933832587143	2	1	1	1	1	1
780	782	train	32	0.3333333333333333	2.164042561333445	2	1	1	1	1	1
1257	1260	train	40	0.3	1.4756950362957264	2	1	1	1	1	1
619	620	train	12	0.4	0.8979307383872341	2	1	1	1	1	1
1114	1115	train	15	0.3333333333333333	1.179445561110859	2	1	1	1	1	1
8	190	train	40	0.3	1.876989522792215	2	0	1	1	1	1
908	909	train	32	0.09090909090909091	0.2969742043733701	2	0	0	0	1	1
341	342	train	81	0.38461538461538464	2.2574015885472853	2	1	1	1	1	1
1323	1326	train	20	0.2857142857142857	0.9820086947818527	2	1	1	1	1	1
472	473	train	15	0.3333333333333333	1.3426824550040934	2	1	1	1	1	1
736	738	train	48	0.23076923076923078	1.6365403493107213	2	0	1	1	1	1
705	707	train	66	0.13333333333333333	0.7872506057680129	2	0	0	0	1	1
455	458	train	36	0.5	2.144017937841996	2	1	1	1	1	1
438	439	train	6	0.25	0.9102392266268373	2	1	1	1	1	1
401	404	train	60	0.13333333333333333	0.9617966939259757	2	0	0	0	0	1
520	522	train	20	0.5	1.9640173895637054	2	1	1	1	1	1
289	293	train	24	0.25	1.4426950408889634	2	1	1	1	1	1
70	71	train	9	0.5	1.4683498531780845	2	1	1	1	1	1
32	37	train	49	0.5555555555555556	2.3391194453923525	2	1	1	1	1	1
599	669	train	40	0.18181818181818182	1.1162212531024944	2	1	1	0	1	1
475	477	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
401	412	train	96	0.17647058823529413	2.012472508149437	2	0	0	0	0	1
919	920	train	16	0.6	2.164042561333445	2	1	1	1	1	1
714	715	train	35	0.3333333333333333	1.7161442097772204	2	1	1	1	1	1
396	399	train	12	0.14285714285714285	0.5581106265512472	2	1	1	1	1	1
440	444	train	16	0.6	2.8080538808292195	2	1	1	1	1	1
1025	1026	train	9	0.5	1.2426698691192237	2	1	1	1	1	1
356	359	train	35	0.3333333333333333	1.5964779525351054	2	1	1	1	1	1
823	1182	train	8	0.2	0.43429448190325176	2	1	1	1	1	1
246	249	train	49	0.4	2.0668056582537364	2	1	1	1	1	1
541	548	train	48	0.4	2.110376294904856	2	1	1	1	1	1
418	420	train	30	0.5714285714285714	2.5221280161149524	2	1	1	1	1	1
1064	1066	train	9	0.5	1.8204784532536746	2	1	1	1	1	1
404	408	train	40	0.4444444444444444	2.125997820464056	2	1	1	1	1	1
949	951	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
811	812	train	16	0.6	1.9565933832587141	2	1	1	1	1	1
702	789	train	21	0.25	1.2022458674074694	2	1	1	1	1	1
1256	1259	train	49	0.4	2.3374791443368323	2	1	1	1	1	1
66	1095	train	60	0.3333333333333333	1.9565933832587143	2	1	1	1	1	1
795	1324	train	24	0.0	0	3	0	1	1	1	1
1122	1126	train	30	0.5714285714285714	2.358891122221718	2	1	1	1	1	1
38	39	train	54	0.5	2.353685890267188	2	1	1	1	1	1
469	471	train	20	0.5	2.252921681630931	2	1	1	1	1	1
314	317	train	9	0.5	2.352934267515801	2	1	1	1	1	1
679	680	train	24	0.2222222222222222	1.072008968920998	2	1	1	0	1	1
539	1297	train	84	0.3333333333333333	2.9564224980182043	2	1	1	1	1	1
327	329	train	20	0.5	1.5332536445267406	2	1	1	1	1	1
69	633	train	66	0.3076923076923077	2.417838058864457	2	1	1	1	1	1
440	441	train	36	0.18181818181818182	1.631586747071319	2	0	1	1	1	1
1152	1154	train	12	0.4	1.631586747071319	2	1	1	1	1	1
1232	1234	train	36	0.7142857142857143	3.0434503647896944	2	1	1	1	1	1
538	985	train	80	0.2	2.352934267515801	2	0	1	0	1	1
49	50	train	25	0.6666666666666666	2.1331766012014666	2	1	1	1	1	1
414	419	train	30	0.5714285714285714	2.422115430230083	2	1	1	1	1	1
356	1148	train	21	0.1111111111111111	0.9102392266268373	2	0	1	0	1	1
61	767	train	68	0.16666666666666666	2.541825973698156	2	1	1	1	1	1
1161	1165	train	56	0.07142857142857142	0.3789231816899512	2	0	1	1	1	1
1216	1217	train	20	0.5	1.9640173895637054	2	1	1	1	1	1
367	373	train	80	0.38461538461538464	3.2434755365594343	2	1	1	1	1	1
609	612	train	110	0.75	3.8256926136446565	2	1	1	1	1	1
484	487	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
324	326	train	66	0.3076923076923077	2.270062454624196	2	1	1	1	1	1
404	1081	train	25	0.25	1.1022332815225997	2	1	1	1	1	1
1311	1313	train	4	0.3333333333333333	0.9102392266268373	2	1	1	1	1	1
1265	1370	train	24	0.1111111111111111	0.7213475204444817	2	1	1	1	1	1
75	77	train	24	0.0	0	3	1	1	1	1	1
799	1189	train	32	0.2	1.1556420023477334	2	1	1	0	1	1
452	453	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
802	1116	train	40	0.08333333333333333	0.5581106265512472	2	0	1	0	1	1
191	193	train	16	0.3333333333333333	1.0556294164628637	2	1	1	1	1	1
34	961	train	39	0.14285714285714285	1.1383799118687281	2	0	1	0	1	1
296	299	train	9	0.5	1.2022458674074694	2	1	1	1	1	1
171	173	train	20	0.2857142857142857	1.279458146995729	2	1	1	1	1	1
649	654	train	15	0.3333333333333333	1.631586747071319	2	1	1	1	1	1
196	197	train	16	0.6	2.237510844677921	2	1	1	1	1	1
41	45	train	20	0.2857142857142857	1.0237645389414565	2	1	1	1	1	1
536	548	train	48	0.4	1.921535041422464	2	1	1	1	1	1
334	618	train	88	0.1875	2.252921681630931	2	0	1	1	1	1
53	549	train	110	0.23529411764705882	2.1882302220234924	2	1	1	1	1	1
611	614	train	110	0.75	3.9667708487716573	2	1	1	1	1	1
1279	1280	train	12	0.4	1.0383673259838582	2	1	1	1	1	1
70	72	train	9	0.5	1.4683498531780845	2	1	1	1	1	1
724	1359	train	87	0.06666666666666667	1.039008973514235	2	1	1	1	1	1
926	929	train	12	0.4	1.631586747071319	2	1	1	1	1	1
1056	1057	train	30	0.18181818181818182	1.4426950408889634	2	0	1	1	1	1
941	943	train	12	0.4	1.8204784532536746	2	1	1	1	1	1
965	968	train	18	0.125	0.7213475204444817	2	0	1	0	1	1
636	640	train	91	0.17647058823529413	1.5822931410143324	2	1	1	1	1	1
660	662	train	18	0.2857142857142857	0.9163279467515955	2	1	1	1	1	1
1177	1178	train	2	0.0	0	1421	1	1	1	1	1
702	788	train	28	0.375	1.7810088188411053	2	1	1	1	1	1
462	463	train	2	0.0	0	1421	1	1	1	1	1
770	771	train	12	0.4	1.631586747071319	2	1	1	1	1	1
243	244	train	64	0.6	3.1718146225814974	2	1	1	1	1	1
819	821	train	20	0.5	1.7375561876621064	2	1	1	1	1	1
720	724	train	174	0.12903225806451613	2.351467115916727	2	1	1	1	1	1
281	639	train	252	0.14285714285714285	1.9692980597778553	2	0	0	0	0	1
136	139	train	32	0.3333333333333333	1.6769643510224754	2	1	1	1	1	1
517	738	train	72	0.058823529411764705	0.4170323914242463	2	1	1	0	1	1
952	956	train	84	0.25	1.9951078755603069	2	1	1	1	1	1
860	861	train	30	0.375	1.5086950317024894	2	1	1	1	1	1
109	255	train	36	0.15384615384615385	0.9479818718025272	2	0	0	0	1	1
399	400	train	24	0.42857142857142855	2.0008056674402104	2	1	1	1	1	1
1378	1380	train	6	0.25	0.9102392266268373	2	1	1	1	1	1
4	5	train	408	0.025	0.4170323914242463	2	0	0	0	0	1
415	419	train	24	0.42857142857142855	1.800780495670471	2	1	1	1	1	1
338	342	train	72	0.4166666666666667	2.411712996572133	2	1	1	1	1	1
794	797	train	72	0.13333333333333333	1.0673237767056754	2	1	1	0	1	1
470	471	train	16	0.3333333333333333	1.2426698691192237	2	1	1	1	1	1
1375	1377	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
957	958	train	42	0.625	2.315252328193926	2	1	1	1	1	1
893	894	train	12	0.4	1.3426824550040934	2	1	1	1	1	1
119	123	train	20	0.5	1.9640173895637054	2	1	1	1	1	1
963	1026	train	15	0.14285714285714285	0.9102392266268373	2	1	1	1	1	1
349	352	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
1174	1175	train	18	0.2857142857142857	1.4683498531780845	2	1	1	1	1	1
871	935	train	10	0.16666666666666666	1.4426950408889634	2	1	1	1	1	1
918	919	train	16	0.6	2.164042561333445	2	1	1	1	1	1
8	194	train	80	0.2	2.0640299754485754	2	0	1	1	1	1
1068	1359	train	18	0.2857142857142857	0.7778725513363579	2	1	1	1	1	1
1356	1357	train	12	0.4	1.344533708530089	2	1	1	1	1	1
1202	1203	train	8	0.2	0.7213475204444817	2	1	1	1	1	1
962	1027	train	15	0.14285714285714285	0.4170323914242463	2	1	1	0	1	1
415	420	train	20	0.2857142857142857	1.1162212531024944	2	1	1	1	1	1
450	490	train	76	0.15	1.9565933832587141	2	0	1	1	1	1
865	1367	train	16	0.0	0	3	0	1	0	1	1
884	887	train	49	0.75	2.9192676494665903	2	1	1	1	1	1
1251	1254	train	56	0.6666666666666666	3.105814631767972	2	1	1	1	1	1
1167	1168	train	9	0.5	0.8685889638065035	2	1	1	1	1	1
397	400	train	16	0.3333333333333333	1.1162212531024944	2	1	1	1	1	1
786	787	train	20	0.5	1.688658711265287	2	1	1	1	1	1
96	833	train	21	0.25	1.1764671337579005	2	0	1	1	1	1
953	956	train	70	0.26666666666666666	2.144017937841996	2	1	1	1	1	1
688	689	train	12	0.4	1.424137568996588	2	1	1	1	1	1
966	967	train	12	0.4	2.352934267515801	2	1	1	1	1	1
960	1201	train	20	0.125	0.7213475204444817	2	1	1	1	1	1
1310	1311	train	6	0.25	1.4426950408889634	2	1	1	1	1	1
69	630	train	44	0.15384615384615385	1.1162212531024944	2	1	1	1	1	1
1154	1155	train	12	0.4	1.631586747071319	2	1	1	1	1	1
1390	1391	train	2	0.0	0	1421	1	1	1	1	1
109	264	train	60	0.13333333333333333	1.3426824550040934	2	1	1	1	1	1
369	371	train	24	0.42857142857142855	1.5365277634258514	2	1	1	1	1	1
1407	1409	train	10	0.16666666666666666	0.7213475204444817	2	1	1	1	1	1
908	910	train	12	0.4	1.7396692452623335	2	1	1	1	1	1
666	668	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
995	996	train	24	0.2222222222222222	1.2072134310002074	2	1	1	1	1	1
1196	1200	train	30	0.5714285714285714	2.785377495893057	2	1	1	1	1	1
1337	1339	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
724	787	train	145	0.0967741935483871	1.688658711265287	2	0	1	1	1	1
724	840	train	232	0.027777777777777776	0.9102392266268373	2	0	0	0	0	1
367	372	train	32	0.09090909090909091	1.4426950408889634	2	0	1	0	0	1
219	221	train	20	0.2857142857142857	1.179445561110859	2	1	1	1	1	1
60	61	train	85	0.15789473684210525	1.5971196000654824	2	1	1	1	1	1
1271	1273	train	8	0.2	0.7213475204444817	2	1	1	1	1	1
549	550	train	50	0.25	1.4854906261713494	2	1	1	1	1	1
636	759	train	39	0.14285714285714285	1.4426950408889634	2	1	1	1	1	1
509	510	train	22	0.0	0	1421	1	1	0	1	1
543	549	train	70	0.3076923076923077	2.091364271077988	2	1	1	1	1	1
1140	1142	train	8	0.2	1.4426950408889634	2	1	1	1	1	1
220	702	train	56	0.25	2.021457992322599	2	1	1	1	1	1
404	412	train	40	0.18181818181818182	0.8833279513448324	2	0	1	0	1	1
197	199	train	44	0.25	2.541825973698156	2	0	1	1	1	1
243	249	train	56	0.5	2.624916284804984	2	1	1	1	1	1
588	664	train	72	0.38461538461538464	2.7021285643932433	2	1	1	1	1	1
608	615	train	80	0.6363636363636364	2.9537509209277353	2	1	1	1	1	1
378	823	train	40	0.07692307692307693	1.4426950408889634	2	0	1	0	1	1
569	570	train	30	0.5714285714285714	2.1545885790863526	2	1	1	1	1	1
795	797	train	72	0.13333333333333333	1.0673237767056754	2	1	1	1	1	1
13	138	train	50	0.15384615384615385	1.2022458674074694	2	1	1	0	1	1
310	621	train	160	0.13043478260869565	1.7597148464283399	2	0	1	0	0	1
360	364	train	30	0.5714285714285714	2.217812887094717	2	1	1	1	1	1
600	601	train	16	0.3333333333333333	1.2426698691192237	2	1	1	1	1	1
91	403	train	99	0.42857142857142855	2.678092200797564	2	1	1	1	1	1
1125	1127	train	18	0.2857142857142857	1.1162212531024944	2	1	1	1	1	1
283	615	train	170	0.35	2.991838142816907	2	1	1	1	1	1
586	591	train	42	0.625	2.576671854825442	2	1	1	1	1	1
1053	1055	train	2	0.0	0	1421	1	1	1	1	1
709	715	train	35	0.5	2.1970425567402083	2	1	1	1	1	1
469	473	train	15	0.3333333333333333	1.3426824550040934	2	1	1	1	1	1
310	797	train	144	0.08695652173913043	1.0673237767056754	2	0	1	1	1	1
1107	1111	train	63	0.6	2.8321926563519364	2	1	1	1	1	1
735	740	train	16	0.1111111111111111	0.48089834696298783	2	0	0	0	1	1
995	1359	train	24	0.2222222222222222	0.8550848309246173	2	1	1	1	1	1
1252	1259	train	28	0.2222222222222222	0.9947966893327386	2	1	1	1	1	1
1248	1250	train	4	0.3333333333333333	0.9102392266268373	2	1	1	1	1	1
698	699	train	18	0.125	0.43429448190325176	2	0	1	0	1	1
1241	1242	train	6	0.25	0.3789231816899512	2	1	1	1	1	1
586	590	train	42	0.625	2.576671854825442	2	1	1	1	1	1
344	346	train	12	0.4	1.2022458674074694	2	1	1	1	1	1
1241	1243	train	9	0.2	0.3789231816899512	2	1	1	1	1	1
247	252	train	35	0.3333333333333333	1.5086950317024894	2	1	1	1	1	1
549	1167	train	30	0.18181818181818182	1.344533708530089	2	0	0	0	1	1
186	187	train	15	0.3333333333333333	1.312668831008682	2	1	1	1	1	1
613	617	train	99	0.6666666666666666	3.4650473703985027	2	1	1	1	1	1
608	612	train	80	0.6363636363636364	2.9537509209277353	2	1	1	1	1	1
1117	1118	train	16	0.3333333333333333	1.179445561110859	2	1	1	1	1	1
339	341	train	72	0.4166666666666667	2.4559252807536294	2	1	1	1	1	1
114	116	train	25	0.6666666666666666	2.455752474225851	2	1	1	1	1	1
1045	1048	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
280	284	train	108	0.2	1.7266759948874508	2	1	1	1	1	1
631	633	train	24	0.42857142857142855	1.3921754093997398	2	1	1	1	1	1
426	604	train	84	0.46153846153846156	3.0412850408537304	2	1	1	1	1	1
1068	1358	train	18	0.2857142857142857	0.7778725513363579	2	1	1	1	1	1
729	730	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
33	36	train	63	0.6	2.8321926563519364	2	1	1	1	1	1
371	373	train	60	0.45454545454545453	3.166263256971175	2	1	1	1	1	1
630	634	train	24	0.42857142857142855	1.696490538419975	2	1	1	1	1	1
728	729	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
73	1174	train	18	0.2857142857142857	1.4683498531780845	2	1	1	1	1	1
639	1332	train	126	0.3157894736842105	2.9106782004036202	2	1	1	1	1	1
799	1190	train	32	0.2	1.1556420023477334	2	1	1	0	1	1
966	968	train	12	0.4	1.4683498531780845	2	1	1	1	1	1
90	93	train	80	0.14285714285714285	1.8597274323132096	2	1	1	1	1	1
581	1112	train	78	0.35714285714285715	2.219693896403701	2	1	1	1	1	1
510	526	train	33	0.16666666666666666	1.2352458628142324	2	1	1	1	1	1
80	82	train	6	0.25	0.7213475204444817	2	1	1	1	1	1
318	321	train	16	0.6	3.263173494142638	2	1	1	1	1	1
167	1315	train	40	0.3	2.164042561333445	2	1	1	1	1	1
972	973	train	36	0.5	2.1073978675518976	2	1	1	1	1	1
118	119	train	20	0.5	1.9640173895637054	2	1	1	1	1	1
382	384	train	36	0.15384615384615385	1.4426950408889634	2	1	1	1	1	1
61	239	train	306	0.09375	1.4553777295629817	2	0	1	0	1	1
217	218	train	30	0.5714285714285714	2.544928322411563	2	1	1	1	1	1
166	167	train	80	0.0	0	3	0	1	0	1	1
109	112	train	156	0.08695652173913043	1.4426950408889634	2	0	1	0	0	1
134	135	train	10	0.16666666666666666	0.9102392266268373	2	1	1	1	1	1
794	796	train	24	0.0	0	3	1	1	0	1	1
102	107	train	2	0.0	0	1421	1	1	1	1	1
681	1282	train	35	0.3333333333333333	1.141931829375391	2	1	1	1	1	1
100	106	train	15	0.0	0	3	1	1	0	1	1
1251	1260	train	40	0.4444444444444444	1.9895933786654771	2	1	1	1	1	1
583	1113	train	20	0.09090909090909091	0.43429448190325176	2	1	0	0	1	1
835	838	train	24	0.42857142857142855	1.571340866415913	2	1	1	1	1	1
606	607	train	35	0.5	1.8533617549927939	2	1	1	1	1	1
32	38	train	63	0.6	2.956008800999932	2	1	1	1	1	1
166	1296	train	30	0.18181818181818182	1.179445561110859	2	1	1	1	1	1
1212	1217	train	20	0.5	1.9640173895637054	2	1	1	1	1	1
398	399	train	24	0.42857142857142855	2.0008056674402104	2	1	1	1	1	1
799	1238	train	40	0.18181818181818182	1.1764671337579005	2	0	0	1	1	1
334	620	train	33	0.16666666666666666	1.2022458674074694	2	0	1	1	1	1
44	47	train	30	0.375	1.7451120593859382	2	1	1	1	1	1
724	1358	train	87	0.06666666666666667	1.039008973514235	2	1	1	1	1	1
1267	1268	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
818	822	train	30	0.5714285714285714	3.2434755365594343	2	1	1	1	1	1
736	737	train	16	0.6	1.3176224332480841	2	1	1	1	1	1
401	403	train	108	0.4	2.678092200797564	2	1	1	1	1	1
627	628	train	30	0.5714285714285714	2.0688596563275294	2	1	1	1	1	1
220	253	train	104	0.10526315789473684	1.2352458628142324	2	0	1	0	1	1
912	916	train	25	0.42857142857142855	2.0640299754485754	2	1	1	1	1	1
474	475	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
1016	1020	train	20	0.5	2.065881228974571	2	1	1	1	1	1
999	1001	train	16	0.6	2.541825973698156	2	1	1	1	1	1
950	951	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
881	882	train	6	0.25	0.9102392266268373	2	1	1	1	1	1
502	507	train	36	0.7142857142857143	3.0802386426662	2	1	1	1	1	1
512	686	train	21	0.1111111111111111	0.7213475204444817	2	1	1	1	1	1
310	1323	train	64	0.17647058823529413	2.152909095746061	2	1	1	1	1	1
594	596	train	16	0.6	3.263173494142638	2	1	1	1	1	1
1116	1119	train	30	0.5714285714285714	2.733820028593919	2	1	1	1	1	1
541	549	train	60	0.3333333333333333	2.110376294904856	2	1	1	1	1	1
373	375	train	50	0.36363636363636365	2.3816914285183284	2	1	1	1	1	1
89	91	train	44	0.25	1.7765032415842974	2	1	1	1	1	1
307	517	train	42	0.18181818181818182	1.1764671337579005	2	0	1	1	0	1
253	788	train	52	0.13333333333333333	0.9947966893327386	2	0	1	0	1	1
661	664	train	36	0.7142857142857143	2.5464475422238406	2	1	1	1	1	1
0	2	train	21	0.1111111111111111	0.4170323914242463	2	0	1	1	1	1
1379	1381	train	6	0.25	0.9102392266268373	2	1	1	1	1	1
1123	1128	train	30	0.5714285714285714	2.358891122221718	2	1	1	1	1	1
883	884	train	49	0.75	2.9192676494665903	2	1	1	1	1	1
737	741	train	40	0.2727272727272727	1.6046754717893141	2	1	1	1	1	1
952	955	train	54	0.25	1.3737729410006951	2	1	1	1	1	1
1132	1135	train	12	0.16666666666666666	0.48089834696298783	2	0	1	1	1	1
575	577	train	15	0.14285714285714285	0.6213349345596119	2	1	1	1	1	1
896	897	train	30	0.5714285714285714	2.171263823090639	2	1	1	1	1	1
470	472	train	20	0.5	2.252921681630931	2	1	1	1	1	1
1292	1295	train	30	0.5714285714285714	2.2815675167712874	2	1	1	1	1	1
256	266	train	15	0.3333333333333333	1.3426824550040934	2	1	1	1	1	1
110	111	train	16	0.6	1.702540076259962	2	1	1	1	1	1
514	515	train	15	0.3333333333333333	0.8285563228138756	2	1	1	1	1	1
118	123	train	25	0.6666666666666666	2.9742692020754125	2	1	1	1	1	1
724	1327	train	203	0.16129032258064516	2.4015696257401964	2	0	1	1	1	1
289	702	train	42	0.08333333333333333	0.5581106265512472	2	0	1	0	1	1
330	331	train	18	0.125	0.4170323914242463	2	1	1	1	1	1
813	815	train	2	0.0	0	1421	1	1	1	1	1
835	836	train	24	0.42857142857142855	1.571340866415913	2	1	1	1	1	1
37	38	train	63	0.6	2.9117965168184354	2	1	1	1	1	1
109	111	train	48	0.14285714285714285	1.1112187656957617	2	0	1	0	0	1
66	1090	train	80	0.5	3.105814631767972	2	1	1	1	1	1
1277	1278	train	9	0.2	0.7213475204444817	2	1	1	1	1	1
225	228	train	25	0.25	0.9924051084544989	2	1	1	1	1	1
520	521	train	25	0.6666666666666666	2.9742692020754125	2	1	1	1	1	1
724	806	train	29	0.0	0	1421	1	1	1	1	1
1063	1064	train	9	0.5	1.8204784532536746	2	1	1	1	1	1
733	1143	train	10	0.16666666666666666	0.7213475204444817	2	1	1	1	1	1
280	283	train	102	0.09523809523809523	0.8268746032241814	2	0	0	0	0	1
